AAPL,"2019-05-09 15:31:00",200.27,200.49,200.24,200.46,82667
AAPL,"2019-05-09 15:30:00",200.05,200.3854,200.03,200.27,92746
AAPL,"2019-05-09 15:29:00",199.8912,200.06,199.85,200.05,78899
AAPL,"2019-05-09 15:28:00",199.87,199.92,199.8534,199.89,46836
AAPL,"2019-05-09 15:27:00",199.755,199.95,199.755,199.8706,64954
AAPL,"2019-05-09 15:26:00",199.6684,199.78,199.6684,199.75,43044
AAPL,"2019-05-09 15:25:00",199.68,199.75,199.62,199.66,42526
AAPL,"2019-05-09 15:24:00",199.67,199.73,199.62,199.6768,46535
AAPL,"2019-05-09 15:23:00",199.71,199.74,199.61,199.67,69316
AAPL,"2019-05-09 15:22:00",199.75,199.7971,199.7,199.71,30543
AAPL,"2019-05-09 15:21:00",199.73,199.82,199.7,199.73,46843
AAPL,"2019-05-09 15:20:00",199.76,199.78,199.7,199.76,136757
AAPL,"2019-05-09 15:19:00",199.59,199.67,199.55,199.67,29222
AAPL,"2019-05-09 15:18:00",199.63,199.6382,199.4904,199.59,33648
AAPL,"2019-05-09 15:17:00",199.53,199.7,199.52,199.63,0
AAPL,"2019-05-09 15:16:00",199.5,199.55,199.46,199.53,40914
AAPL,"2019-05-09 15:15:00",199.5,199.59,199.39,199.49,36159
AAPL,"2019-05-09 15:14:00",199.56,199.6,199.43,199.48,39319
AAPL,"2019-05-09 15:13:00",199.39,199.59,199.32,199.59,48949
AAPL,"2019-05-09 15:12:00",199.2621,199.4,199.25,199.39,48778
AAPL,"2019-05-09 15:11:00",199.22,199.27,199.14,199.25,37016
AAPL,"2019-05-09 15:10:00",199.11,199.3754,199.09,199.22,64435
AAPL,"2019-05-09 15:09:00",199.22,199.3299,199.05,199.13,61650
AAPL,"2019-05-09 15:08:00",199.44,199.45,199.17,199.195,63692
AAPL,"2019-05-09 15:07:00",199.54,199.6,199.36,199.48,51816
AAPL,"2019-05-09 15:06:00",199.49,199.65,199.46,199.5435,68871
AAPL,"2019-05-09 15:05:00",199.48,199.57,199.46,199.47,38460
AAPL,"2019-05-09 15:04:00",199.47,199.63,199.46,199.4736,83456
AAPL,"2019-05-09 15:03:00",199.24,199.54,199.2,199.48,99750
AAPL,"2019-05-09 15:02:00",199.4,199.41,199.24,199.29,81808
AAPL,"2019-05-09 15:01:00",199.6535,199.78,199.38,199.4,108860
AAPL,"2019-05-09 15:00:00",199.88,199.89,199.6046,199.67,88709
AAPL,"2019-05-09 14:59:00",200.02,200.08,199.83,199.89,77013
AAPL,"2019-05-09 14:58:00",200.13,200.16,199.95,200.02,112759
AAPL,"2019-05-09 14:57:00",200.21,200.28,200.1,200.12,76371
AAPL,"2019-05-09 14:56:00",200.2895,200.29,200.14,200.22,90989
AAPL,"2019-05-09 14:55:00",200.66,200.67,200.26,200.3,89926
AAPL,"2019-05-09 14:54:00",200.9,200.9,200.69,200.69,39402
AAPL,"2019-05-09 14:53:00",200.89,200.89,200.79,200.88,31292
AAPL,"2019-05-09 14:52:00",200.9313,200.97,200.86,200.86,27230
AAPL,"2019-05-09 14:51:00",200.7808,200.9469,200.78,200.9469,28663
AAPL,"2019-05-09 14:50:00",200.79,200.87,200.74,200.78,20139
AAPL,"2019-05-09 14:49:00",200.87,200.89,200.75,200.79,32577
AAPL,"2019-05-09 14:48:00",200.92,201.0,200.792,200.87,39381
AAPL,"2019-05-09 14:47:00",200.8585,200.96,200.84,200.935,34156
AAPL,"2019-05-09 14:46:00",201.1798,201.1798,200.81,200.87,65473
AAPL,"2019-05-09 14:45:00",201.29,201.3,201.15,201.16,41380
AAPL,"2019-05-09 14:44:00",201.3,201.3,201.24,201.2933,50939
AAPL,"2019-05-09 14:43:00",201.4598,201.4598,201.26,201.2958,46731
AAPL,"2019-05-09 14:42:00",201.39,201.45,201.25,201.42,36728
AAPL,"2019-05-09 14:41:00",201.28,201.43,201.28,201.41,22743
AAPL,"2019-05-09 14:40:00",201.42,201.42,201.1928,201.27,39474
AAPL,"2019-05-09 14:39:00",201.4038,201.5,201.4,201.42,20585
AAPL,"2019-05-09 14:38:00",201.47,201.51,201.34,201.36,40851
AAPL,"2019-05-09 14:37:00",201.32,201.45,201.32,201.45,30640
AAPL,"2019-05-09 14:36:00",201.17,201.38,201.17,201.31,30610
AAPL,"2019-05-09 14:35:00",201.3178,201.3178,201.15,201.16,32933
AAPL,"2019-05-09 14:34:00",201.35,201.44,201.285,201.315,29197
AAPL,"2019-05-09 14:33:00",201.33,201.39,201.28,201.31,27970
AAPL,"2019-05-09 14:32:00",201.33,201.4,201.3,201.3329,42765
AAPL,"2019-05-09 14:31:00",201.19,201.34,201.17,201.32,41638
AAPL,"2019-05-09 14:30:00",201.1325,201.2299,201.12,201.19,30726
AAPL,"2019-05-09 14:29:00",201.08,201.1333,200.98,201.1333,19671
AAPL,"2019-05-09 14:28:00",200.98,201.11,200.9701,201.08,35298
AAPL,"2019-05-09 14:27:00",201.1,201.1,200.93,200.97,30159
AAPL,"2019-05-09 14:26:00",201.24,201.26,201.02,201.0548,35608
AAPL,"2019-05-09 14:25:00",201.24,201.35,201.19,201.2299,45792
AAPL,"2019-05-09 14:24:00",201.25,201.32,201.16,201.28,35513
AAPL,"2019-05-09 14:23:00",201.25,201.32,201.16,201.26,40962
AAPL,"2019-05-09 14:22:00",201.39,201.45,201.25,201.25,72745
AAPL,"2019-05-09 14:21:00",201.06,201.36,201.06,201.3558,58071
AAPL,"2019-05-09 14:20:00",201.1066,201.21,201.03,201.04,44338
AAPL,"2019-05-09 14:19:00",201.1,201.109,201.0,201.109,32502
AAPL,"2019-05-09 14:18:00",201.038,201.09,201.03,201.09,67397
AAPL,"2019-05-09 14:16:00",201.03,201.13,201.01,201.07,81088
AAPL,"2019-05-09 14:14:00",200.94,200.98,200.9,200.98,69807
AAPL,"2019-05-09 14:12:00",200.9243,200.9243,200.78,200.78,74263
AAPL,"2019-05-09 14:10:00",200.9,200.95,200.86,200.93,68439
AAPL,"2019-05-09 14:08:00",200.75,200.77,200.65,200.7303,114710
AAPL,"2019-05-09 14:06:00",200.98,201.0,200.98,200.98,80952
AAPL,"2019-05-09 14:04:00",200.94,200.96,200.87,200.906,57992
AAPL,"2019-05-09 14:03:00",201.3764,201.38,201.15,201.15,17167
AAPL,"2019-05-09 14:02:00",201.35,201.4754,201.31,201.3689,39285
AAPL,"2019-05-09 14:01:00",201.111,201.36,201.05,201.33,51322
AAPL,"2019-05-09 14:00:00",201.15,201.2269,201.041,201.13,28917
AAPL,"2019-05-09 13:59:00",201.31,201.3186,201.07,201.12,34593
AAPL,"2019-05-09 13:58:00",201.31,201.39,201.25,201.3399,39621
AAPL,"2019-05-09 13:57:00",201.06,201.33,201.01,201.31,42465
AAPL,"2019-05-09 13:56:00",201.08,201.1044,201.01,201.06,25954
AAPL,"2019-05-09 13:55:00",201.12,201.14,201.03,201.05,34583
AAPL,"2019-05-09 13:54:00",201.22,201.22,200.97,201.12,44367
AAPL,"2019-05-09 13:53:00",201.15,201.31,201.1,201.22,79180
AAPL,"2019-05-09 13:52:00",201.45,201.45,201.11,201.12,70745
AAPL,"2019-05-09 13:51:00",201.58,201.61,201.33,201.4499,70331
AAPL,"2019-05-09 13:50:00",201.43,201.68,201.39,201.58,107532
AAPL,"2019-05-09 13:49:00",201.289,201.45,201.12,201.45,131013
AAPL,"2019-05-09 13:48:00",201.16,201.285,201.1,201.28,40295
AAPL,"2019-05-09 13:47:00",201.04,201.16,201.02,201.16,31958
AAPL,"2019-05-09 13:46:00",201.04,201.12,201.03,201.03,26664
AAPL,"2019-05-09 13:45:00",201.06,201.1,200.96,201.04,46732
