AMZN,"2019-05-09 15:32:00",1902.1,1902.1,1901.24,1901.65,10661
AMZN,"2019-05-09 15:31:00",1900.67,1902.3199,1900.1105,1902.3199,16810
AMZN,"2019-05-09 15:30:00",1899.52,1901.0514,1899.502,1900.41,8336
AMZN,"2019-05-09 15:29:00",1899.38,1899.38,1898.7781,1898.8267,5101
AMZN,"2019-05-09 15:28:00",1900.08,1900.4576,1900.08,1900.1,5093
AMZN,"2019-05-09 15:27:00",1899.835,1900.985,1899.8043,1900.152,12400
AMZN,"2019-05-09 15:26:00",1899.39,1900.0,1899.39,1899.63,3663
AMZN,"2019-05-09 15:25:00",1898.1,1898.88,1898.1,1898.74,3810
AMZN,"2019-05-09 15:24:00",1897.89,1898.21,1897.5699,1897.8651,6314
AMZN,"2019-05-09 15:23:00",1898.66,1898.8101,1898.01,1898.36,4327
AMZN,"2019-05-09 15:22:00",1897.8101,1899.2,1897.8,1899.01,6683
AMZN,"2019-05-09 15:21:00",1898.6801,1899.08,1897.782,1897.835,11010
AMZN,"2019-05-09 15:20:00",1898.5975,1899.0,1898.5649,1898.7,4985
AMZN,"2019-05-09 15:19:00",1895.79,1897.09,1895.79,1897.09,12670
AMZN,"2019-05-09 15:18:00",1896.9857,1896.9857,1895.4351,1896.1899,7767
AMZN,"2019-05-09 15:17:00",1896.83,1897.0385,1896.83,1896.87,0
AMZN,"2019-05-09 15:16:00",1895.61,1896.64,1895.61,1896.05,3529
AMZN,"2019-05-09 15:15:00",1895.5754,1896.619,1895.2806,1896.22,12758
AMZN,"2019-05-09 15:14:00",1895.25,1895.77,1894.9399,1895.5436,6230
AMZN,"2019-05-09 15:13:00",1894.64,1895.79,1894.3383,1895.5656,6533
AMZN,"2019-05-09 15:12:00",1894.386,1895.66,1894.386,1895.03,5697
AMZN,"2019-05-09 15:11:00",1893.8691,1893.98,1893.1812,1893.98,5935
AMZN,"2019-05-09 15:10:00",1892.6487,1894.3892,1892.6487,1893.4399,9830
AMZN,"2019-05-09 15:09:00",1894.48,1895.27,1892.2148,1892.5,16204
AMZN,"2019-05-09 15:08:00",1896.0601,1896.2725,1894.27,1894.41,11217
AMZN,"2019-05-09 15:07:00",1896.03,1897.5043,1895.71,1896.58,8225
AMZN,"2019-05-09 15:06:00",1895.78,1897.05,1895.78,1896.33,9972
AMZN,"2019-05-09 15:05:00",1896.24,1896.85,1895.4135,1895.4135,9366
AMZN,"2019-05-09 15:04:00",1895.7379,1896.67,1895.7379,1895.9301,7668
AMZN,"2019-05-09 15:03:00",1893.4351,1895.99,1892.9962,1895.89,14109
AMZN,"2019-05-09 15:02:00",1895.5499,1895.5499,1893.38,1893.38,18932
AMZN,"2019-05-09 15:01:00",1897.37,1898.0,1895.22,1895.475,12924
AMZN,"2019-05-09 15:00:00",1898.2129,1898.4407,1897.37,1897.58,19764
AMZN,"2019-05-09 14:59:00",1900.7,1901.0,1898.11,1898.255,14545
AMZN,"2019-05-09 14:58:00",1900.05,1900.97,1900.0,1900.65,7691
AMZN,"2019-05-09 14:57:00",1901.92,1901.92,1900.09,1900.11,9414
AMZN,"2019-05-09 14:56:00",1902.4528,1903.16,1901.88,1901.88,9685
AMZN,"2019-05-09 14:55:00",1903.1,1903.1801,1902.26,1902.45,7051
AMZN,"2019-05-09 14:54:00",1904.0,1904.02,1903.3101,1903.665,5502
AMZN,"2019-05-09 14:53:00",1902.7964,1903.7563,1902.37,1903.7563,3935
AMZN,"2019-05-09 14:52:00",1903.26,1903.37,1902.8101,1903.03,3704
AMZN,"2019-05-09 14:51:00",1902.5,1903.4399,1902.135,1903.4399,6782
AMZN,"2019-05-09 14:50:00",1902.7571,1902.9082,1901.87,1901.87,5484
AMZN,"2019-05-09 14:49:00",1903.0,1903.0,1902.21,1902.76,6533
AMZN,"2019-05-09 14:48:00",1903.9258,1904.158,1902.5188,1902.6038,6316
AMZN,"2019-05-09 14:47:00",1903.394,1904.1112,1903.394,1903.99,2418
AMZN,"2019-05-09 14:46:00",1905.02,1905.09,1903.5,1903.5,8228
AMZN,"2019-05-09 14:45:00",1906.75,1906.75,1905.2621,1905.2621,7418
AMZN,"2019-05-09 14:44:00",1906.1439,1906.58,1906.0601,1906.46,3766
AMZN,"2019-05-09 14:43:00",1905.9301,1906.3031,1905.605,1906.3031,9095
AMZN,"2019-05-09 14:42:00",1904.63,1905.9399,1904.63,1905.5635,6496
AMZN,"2019-05-09 14:41:00",1904.39,1905.3199,1904.1801,1904.9301,5617
AMZN,"2019-05-09 14:40:00",1904.4998,1904.4998,1903.77,1903.77,2369
AMZN,"2019-05-09 14:39:00",1905.0,1905.28,1904.28,1904.3101,5150
AMZN,"2019-05-09 14:38:00",1905.7,1905.8309,1904.72,1905.0,4468
AMZN,"2019-05-09 14:37:00",1905.54,1906.27,1905.33,1905.67,12043
AMZN,"2019-05-09 14:36:00",1904.3022,1905.6,1904.3022,1905.54,6144
AMZN,"2019-05-09 14:35:00",1905.0699,1905.0699,1903.7,1904.03,6910
AMZN,"2019-05-09 14:34:00",1905.52,1905.88,1905.01,1905.3436,3322
AMZN,"2019-05-09 14:33:00",1904.88,1905.875,1904.7443,1905.15,6934
AMZN,"2019-05-09 14:32:00",1904.9,1905.02,1904.6191,1904.6304,6571
AMZN,"2019-05-09 14:31:00",1903.77,1904.89,1903.7003,1904.89,5123
AMZN,"2019-05-09 14:30:00",1903.58,1904.005,1903.39,1903.39,5122
AMZN,"2019-05-09 14:29:00",1903.0,1903.4,1902.66,1903.4,3941
AMZN,"2019-05-09 14:28:00",1903.6801,1904.01,1903.46,1903.61,6498
AMZN,"2019-05-09 14:27:00",1904.76,1904.8199,1903.05,1903.2736,5823
AMZN,"2019-05-09 14:26:00",1905.45,1905.46,1904.41,1904.67,10058
AMZN,"2019-05-09 14:25:00",1904.9269,1905.64,1904.9269,1905.0,8401
AMZN,"2019-05-09 14:24:00",1906.4784,1906.4784,1904.71,1904.985,6792
AMZN,"2019-05-09 14:23:00",1906.7441,1906.96,1906.23,1906.35,4038
AMZN,"2019-05-09 14:22:00",1906.97,1907.6,1906.5502,1906.5502,8914
AMZN,"2019-05-09 14:21:00",1904.9351,1906.78,1904.9351,1906.78,12490
AMZN,"2019-05-09 14:20:00",1905.33,1905.9,1904.7521,1904.9167,5275
AMZN,"2019-05-09 14:19:00",1905.99,1905.99,1904.8624,1905.5168,7741
AMZN,"2019-05-09 14:18:00",1905.24,1905.86,1905.24,1905.86,10816
AMZN,"2019-05-09 14:16:00",1904.0,1904.45,1904.0,1904.45,5318
AMZN,"2019-05-09 14:14:00",1903.3101,1903.3101,1902.645,1902.645,5654
AMZN,"2019-05-09 14:12:00",1903.95,1903.95,1902.6,1902.6,12167
AMZN,"2019-05-09 14:10:00",1903.61,1903.61,1903.0815,1903.0815,13698
AMZN,"2019-05-09 14:08:00",1902.4,1902.4,1901.63,1901.76,17988
AMZN,"2019-05-09 14:06:00",1903.5,1903.5,1903.5,1903.5,14057
AMZN,"2019-05-09 14:04:00",1903.4301,1903.4301,1903.4,1903.4,13124
AMZN,"2019-05-09 14:03:00",1905.58,1905.58,1904.91,1905.0328,2426
AMZN,"2019-05-09 14:02:00",1905.85,1906.0,1905.85,1905.8639,2109
AMZN,"2019-05-09 14:01:00",1904.39,1905.4696,1903.86,1905.3553,4683
AMZN,"2019-05-09 14:00:00",1904.3,1904.5,1903.74,1904.2,5547
AMZN,"2019-05-09 13:59:00",1905.7,1905.9333,1904.5,1904.55,8057
AMZN,"2019-05-09 13:58:00",1905.99,1906.9,1905.9301,1906.71,9694
AMZN,"2019-05-09 13:57:00",1905.02,1905.95,1905.01,1905.5992,7040
AMZN,"2019-05-09 13:56:00",1905.645,1906.08,1905.0796,1905.71,3785
AMZN,"2019-05-09 13:55:00",1905.235,1906.37,1905.02,1906.05,7860
AMZN,"2019-05-09 13:54:00",1905.16,1905.6,1904.0,1905.1149,6953
AMZN,"2019-05-09 13:53:00",1905.521,1906.62,1905.3101,1906.01,8873
AMZN,"2019-05-09 13:52:00",1906.85,1906.85,1904.9,1905.275,13146
AMZN,"2019-05-09 13:51:00",1907.97,1908.47,1906.353,1907.624,14872
AMZN,"2019-05-09 13:50:00",1906.29,1908.7,1906.29,1908.1768,20214
AMZN,"2019-05-09 13:49:00",1905.1827,1906.25,1904.47,1906.1266,8907
AMZN,"2019-05-09 13:48:00",1903.5601,1905.46,1903.5601,1905.2004,15884
AMZN,"2019-05-09 13:47:00",1902.7874,1903.5601,1902.7874,1903.5601,4927
AMZN,"2019-05-09 13:46:00",1903.71,1903.8174,1902.53,1903.0146,5355
