ATVI,2019-05-09,46.03,48.2,45.7,46.93,32356192
ATVI,2012-05-11,12.33,12.9,12.16,12.645,58519100
ATVI,2012-05-04,12.83,13.0,12.28,12.36,33833300
ATVI,2012-04-27,12.15,12.94,11.99,12.83,54382200
ATVI,2012-04-20,12.44,12.48,12.15,12.2,37438800
ATVI,2012-04-13,12.55,12.85,12.32,12.42,42313200
ATVI,2012-04-05,12.78,12.9299,12.57,12.69,40157100
ATVI,2012-03-30,12.81,12.92,12.58,12.82,51153400
ATVI,2012-03-23,12.45,12.95,12.26,12.705,59615200
ATVI,2012-03-16,11.87,12.71,11.87,12.65,70202500
ATVI,2012-03-09,11.71,12.16,11.6,11.91,64807000
ATVI,2012-03-02,12.09,12.14,11.54,11.67,82561300
ATVI,2012-02-24,12.24,12.29,11.91,12.115,35680800
ATVI,2012-02-17,12.39,12.55,12.13,12.23,52176700
ATVI,2012-02-10,12.29,12.82,12.17,12.325,58339600
ATVI,2012-02-03,12.04,12.475,11.93,12.28,46876900
ATVI,2012-01-27,12.25,12.37,11.87,12.15,41592100
ATVI,2012-01-20,12.37,12.45,11.87,12.22,45084900
ATVI,2012-01-13,12.23,12.695,12.03,12.24,36300200
ATVI,2012-01-06,12.46,12.49,11.94,12.24,37316600
ATVI,2011-12-30,12.19,12.39,12.02,12.32,17658400
ATVI,2011-12-23,11.92,12.22,11.62,12.2,41978900
ATVI,2011-12-16,12.2,12.3,11.73,11.88,43768800
ATVI,2011-12-09,12.39,12.59,11.92,12.24,51118600
ATVI,2011-12-02,12.03,12.545,11.92,12.27,51896800
ATVI,2011-11-25,11.87,12.03,11.6,11.75,50123800
ATVI,2011-11-18,12.77,12.95,11.96,12.05,96343300
ATVI,2011-11-11,13.6,14.4,12.69,12.71,91199500
ATVI,2011-11-04,13.4,13.65,13.01,13.56,44611600
ATVI,2011-10-28,13.5,13.65,13.26,13.46,56046400
ATVI,2011-10-21,13.09,13.5,12.83,13.49,43756600
ATVI,2011-10-14,12.64,13.11,12.57,12.92,39860200
ATVI,2011-10-07,11.86,12.64,11.61,12.52,48859800
ATVI,2011-09-30,11.75,12.3,11.66,11.9,38432800
ATVI,2011-09-23,11.99,12.28,11.25,11.72,29533500
ATVI,2011-09-16,11.3601,12.24,11.3,12.14,35192300
ATVI,2011-09-09,11.26,11.81,11.13,11.42,27842000
ATVI,2011-09-02,11.39,11.975,11.25,11.33,40320600
ATVI,2011-08-26,10.93,11.3495,10.82,11.28,35028700
ATVI,2011-08-19,10.76,11.1,10.58,10.67,49205000
ATVI,2011-08-12,11.1,11.29,10.4,10.71,74108400
ATVI,2011-08-05,11.99,12.1,11.2,11.43,58909900
ATVI,2011-07-29,11.93,12.3,11.68,11.84,37096100
ATVI,2011-07-22,11.83,12.07,11.55,11.99,29039200
ATVI,2011-07-15,11.97,12.02,11.75,11.91,26906100
ATVI,2011-07-08,11.83,12.12,11.7,12.07,25195700
ATVI,2011-07-01,11.27,11.88,11.21,11.84,27961700
ATVI,2011-06-24,10.86,11.49,10.85,11.29,56035100
ATVI,2011-06-17,11.45,11.58,10.85,10.87,43027600
ATVI,2011-06-10,11.815,11.88,11.26,11.46,39671200
ATVI,2011-06-03,11.53,12.06,11.525,11.84,46299700
ATVI,2011-05-27,11.52,11.56,11.2,11.45,31064900
ATVI,2011-05-20,11.5,11.75,11.23,11.6,29877000
ATVI,2011-05-13,11.4,11.8,11.1,11.51,53326600
ATVI,2011-05-06,11.42,11.51,11.13,11.44,30330500
ATVI,2011-04-29,11.32,11.615,11.23,11.38,28638600
ATVI,2011-04-21,11.12,11.43,10.99,11.32,26500800
ATVI,2011-04-15,11.17,11.34,10.97,11.23,34137500
ATVI,2011-04-08,11.01,11.445,10.92,11.14,53030900
ATVI,2011-04-01,10.98,11.09,10.87,11.01,35871900
ATVI,2011-03-25,10.7,11.11,10.59,10.98,35207600
ATVI,2011-03-18,10.81,10.96,10.41,10.61,65436300
ATVI,2011-03-11,11.3,11.3125,10.85,11.05,44519900
ATVI,2011-03-04,11.16,11.27,10.87,11.27,39622200
ATVI,2011-02-25,10.96,11.135,10.69,11.11,52143900
ATVI,2011-02-18,10.82,11.17,10.78,11.07,49683900
ATVI,2011-02-11,11.8,11.96,10.4,10.78,97141000
ATVI,2011-02-04,11.2,11.83,11.2,11.74,62826100
ATVI,2011-01-28,11.28,11.54,11.08,11.21,51010300
ATVI,2011-01-21,11.75,11.92,11.18,11.245,39022700
ATVI,2011-01-14,12.02,12.14,11.67,11.76,54644700
ATVI,2011-01-07,12.57,12.6419,12.07,12.1,42411100
ATVI,2010-12-31,12.44,12.64,12.29,12.44,18713600
ATVI,2010-12-23,12.2,12.65,12.115,12.45,34328500
ATVI,2010-12-17,12.32,12.41,11.87,12.15,47648900
ATVI,2010-12-10,12.32,12.36,11.81,12.24,46622200
ATVI,2010-12-03,11.75,12.35,11.51,12.3,42967000
ATVI,2010-11-26,11.68,11.86,11.47,11.76,24058200
ATVI,2010-11-19,11.6,11.83,11.35,11.6775,49803600
ATVI,2010-11-12,11.33,11.97,11.32,11.5,82848600
ATVI,2010-11-05,11.46,11.92,11.18,11.3,53528000
ATVI,2010-10-29,11.28,11.51,11.17,11.46,25781800
ATVI,2010-10-22,11.34,11.36,10.9,11.19,37601700
ATVI,2010-10-15,11.1,11.61,10.99,11.37,34623700
ATVI,2010-10-08,10.89,11.35,10.89,11.11,47356100
ATVI,2010-10-01,10.88,11.2,10.78,10.87,54197300
ATVI,2010-09-24,10.89,11.13,10.79,10.8,37913000
ATVI,2010-09-17,11.17,11.39,10.69,10.82,71348100
ATVI,2010-09-10,11.11,11.25,11.0,11.13,22187200
ATVI,2010-09-03,10.69,11.22,10.52,11.21,50572100
ATVI,2010-08-27,11.09,11.145,10.63,10.75,62903000
ATVI,2010-08-20,10.86,11.15,10.8,11.06,47855600
ATVI,2010-08-13,11.08,11.16,10.75,10.87,81033600
ATVI,2010-08-06,11.92,12.09,10.88,10.99,99691600
ATVI,2010-07-30,11.77,12.04,11.57,11.88,53380200
ATVI,2010-07-23,11.18,11.85,11.12,11.73,56705100
ATVI,2010-07-16,11.05,11.54,10.93,11.12,47038400
ATVI,2010-07-09,10.78,11.13,10.41,11.09,35830300
ATVI,2010-07-02,11.08,11.08,10.32,10.64,49635700
ATVI,2010-06-25,11.61,11.6495,10.93,11.0,62644700
ATVI,2010-06-18,10.97,11.585,10.93,11.47,66708800
ATVI,2010-06-11,10.71,10.9,10.37,10.86,46834100
ATVI,2010-06-04,10.75,11.05,10.55,10.7,42808500
ATVI,2010-05-28,10.21,10.85,10.02,10.75,73329600
ATVI,2010-05-21,10.66,10.87,10.01,10.2425,67731700
ATVI,2010-05-14,11.01,11.17,10.57,10.69,67337200
ATVI,2010-05-07,11.11,11.18,9.99,10.56,116201700
ATVI,2010-04-30,11.59,11.62,10.77,11.08,111345800
ATVI,2010-04-23,11.67,11.95,11.48,11.6,71822200
ATVI,2010-04-16,12.5,12.58,11.54,11.79,121365800
ATVI,2010-04-09,11.9999,12.5,11.94,12.48,56195300
ATVI,2010-04-01,12.0,12.24,11.83,11.92,35950300
ATVI,2010-03-26,11.85,12.1,11.77,11.97,53851200
ATVI,2010-03-19,11.46,12.18,11.35,11.82,85845200
ATVI,2010-03-12,11.03,11.58,10.95,11.47,67302300
ATVI,2010-03-05,10.74,11.09,10.7,11.03,82853600
ATVI,2010-02-26,10.8,10.83,10.47,10.63,67349700
ATVI,2010-02-19,11.12,11.21,10.76,10.79,76348600
ATVI,2010-02-12,10.15,11.19,10.02,11.11,149064200
ATVI,2010-02-05,10.12,10.56,10.01,10.21,78103700
ATVI,2010-01-29,10.38,10.49,9.93,10.16,128842000
ATVI,2010-01-22,10.9,10.95,10.3,10.365,72739500
ATVI,2010-01-15,10.91,11.07,10.62,10.89,77608100
ATVI,2010-01-08,11.23,11.45,10.88,10.9,53603800
ATVI,2009-12-31,11.49,11.49,11.1,11.11,23024900
ATVI,2009-12-24,11.08,11.47,10.8,11.44,37648700
ATVI,2009-12-18,10.84,11.08,10.65,11.06,46604500
ATVI,2009-12-11,11.05,11.11,10.61,10.75,63746000
ATVI,2009-12-04,11.46,11.75,10.85,11.03,81876900
ATVI,2009-11-27,11.55,11.77,11.31,11.584,42046600
ATVI,2009-11-20,11.73,11.91,11.32,11.38,76511500
ATVI,2009-11-13,11.53,11.77,11.05,11.69,124882100
ATVI,2009-11-06,10.81,11.44,10.25,11.25,125403500
ATVI,2009-10-30,12.2,12.35,10.8,10.83,104629600
ATVI,2009-10-23,12.45,12.69,12.12,12.2,50204500
ATVI,2009-10-16,12.65,12.84,12.17,12.34,62056300
ATVI,2009-10-09,11.93,12.96,11.835,12.66,63358500
ATVI,2009-10-02,12.47,12.67,11.85,11.87,74142800
ATVI,2009-09-25,11.63,12.715,11.63,12.37,71141700
ATVI,2009-09-18,11.8,12.18,11.39,11.79,80827000
ATVI,2009-09-11,11.83,11.97,11.5,11.83,67177600
ATVI,2009-09-04,11.94,11.94,11.25,11.71,69545100
ATVI,2009-08-28,12.59,12.59,11.585,11.69,78317400
ATVI,2009-08-21,12.35,12.44,11.98,12.21,90565100
ATVI,2009-08-14,12.47,12.71,12.05,12.69,60223200
ATVI,2009-08-07,11.645,13.0,11.37,12.46,111396000
ATVI,2009-07-31,11.55,11.74,10.79,11.45,85837700
ATVI,2009-07-24,11.77,12.05,11.23,11.54,68771600
ATVI,2009-07-17,11.41,11.79,10.97,11.7,71440000
ATVI,2009-07-10,12.355,12.36,11.22,11.29,64480100
ATVI,2009-07-02,12.75,12.99,12.28,12.42,32049500
ATVI,2009-06-26,12.74,12.83,12.07,12.66,52369800
ATVI,2009-06-19,12.93,13.0101,12.2701,12.88,51132100
ATVI,2009-06-12,12.71,13.14,12.32,12.97,51647300
ATVI,2009-06-05,12.3585,12.97,11.98,12.78,61102700
ATVI,2009-05-29,10.83,12.0829,10.83,12.08,39215400
ATVI,2009-05-22,11.8,11.8,10.85,11.14,67786800
ATVI,2009-05-15,11.73,11.75,11.18,11.6,68253700
ATVI,2009-05-08,10.99,12.11,10.7,11.81,67736900
ATVI,2009-05-01,10.25,11.17,10.22,10.84,48407400
ATVI,2009-04-24,10.57,10.57,9.88,10.4,53950000
ATVI,2009-04-17,10.64,10.86,9.85,10.57,98491000
ATVI,2009-04-09,11.01,11.11,10.321,10.69,42117500
ATVI,2009-04-03,10.46,11.28,10.07,11.11,56784200
ATVI,2009-03-27,10.14,10.99,9.96,10.66,66842700
ATVI,2009-03-20,9.92,10.47,9.26,9.99,89027200
ATVI,2009-03-13,10.24,10.6,9.39,9.88,142052200
ATVI,2009-03-06,9.83,10.33,9.76,10.33,82148100
ATVI,2009-02-27,9.41,10.26,9.3,10.03,83944700
ATVI,2009-02-20,9.36,9.92,9.25,9.4,62663400
ATVI,2009-02-13,10.0,10.18,8.83,9.7,108752500
ATVI,2009-02-06,8.6701,10.03,8.6701,9.96,78926300
ATVI,2009-01-30,9.48,9.59,8.69,8.76,63582600
ATVI,2009-01-23,9.38,9.69,8.97,9.37,48802200
ATVI,2009-01-16,9.54,9.7,8.8,9.57,68106200
ATVI,2009-01-09,9.0,9.62,8.14,9.26,110342400
ATVI,2009-01-02,9.0099,9.16,8.28,9.12,35638800
ATVI,2008-12-26,9.572,9.572,8.74,8.86,21247000
ATVI,2008-12-19,9.48,9.8,8.99,9.5,72296300
ATVI,2008-12-12,10.66,11.58,9.0,9.33,87392200
ATVI,2008-12-05,11.48,11.7,9.5,10.36,56082400
ATVI,2008-11-28,10.87,12.15,10.33,11.7,35457000
ATVI,2008-11-21,10.5,10.96,9.22,10.3,65463300
ATVI,2008-11-14,12.57,12.83,10.55,10.61,53609600
ATVI,2008-11-07,12.105,12.51,10.95,12.26,66455400
ATVI,2008-10-31,11.68,12.76,10.36,12.46,49623600
ATVI,2008-10-24,13.59,14.0,11.0,11.69,43543700
ATVI,2008-10-17,12.0,15.39,11.05,13.02,63392300
ATVI,2008-10-10,12.35,12.75,10.26,11.56,79978700
ATVI,2008-10-03,16.19,16.25,12.02,12.54,68957900
ATVI,2008-09-26,16.8,17.08,15.56,16.38,46677300
ATVI,2008-09-19,16.91,17.5,15.0,17.32,77474800
ATVI,2008-09-12,16.49,17.84,15.68,17.51,54248150
ATVI,2008-09-05,33.66,34.1,32.69,33.74,23864800
ATVI,2008-08-29,33.86,33.88,32.0,32.82,15666500
ATVI,2008-08-22,34.5,35.24,32.82,33.98,26876300
ATVI,2008-08-15,32.53,34.91,31.79,34.15,19502400
ATVI,2008-08-08,35.0,36.36,32.45,32.6,27987400
ATVI,2008-08-01,35.62,36.95,33.3,35.24,20596200
ATVI,2008-07-25,37.55,38.56,35.29,35.44,15251600
ATVI,2008-07-18,33.39,37.82,32.75,37.24,43800300
ATVI,2008-07-11,30.95,33.4,29.58,32.55,61085000
ATVI,2008-07-03,33.57,34.97,30.84,30.9,22448300
ATVI,2008-06-27,36.04,36.68,33.2,33.71,23952300
ATVI,2008-06-20,34.13,37.3,34.12,35.85,25318500
ATVI,2008-06-13,34.29,34.59,33.17,34.37,15325500
ATVI,2008-06-06,33.66,34.57,33.17,34.02,16129000
ATVI,2008-05-30,32.61,33.89,32.56,33.75,11963200
ATVI,2008-05-23,32.75,33.25,32.15,32.84,15700000
ATVI,2008-05-16,31.0,33.67,30.05,32.94,29315400
ATVI,2008-05-09,27.24,31.71,27.12,31.64,38496000
ATVI,2008-05-02,27.26,27.48,27.05,27.16,14477500
ATVI,2008-04-25,27.5,27.57,27.04,27.34,15183200
ATVI,2008-04-18,27.15,27.94,26.93,27.49,19169100
ATVI,2008-04-11,27.49,27.5,26.91,27.1,18305800
ATVI,2008-04-04,27.42,27.62,27.15,27.4,21678600
ATVI,2008-03-28,26.57,27.44,26.26,27.29,23874900
ATVI,2008-03-20,26.81,27.12,26.05,26.55,20694400
ATVI,2008-03-14,27.32,27.38,26.51,26.94,18620700
ATVI,2008-03-07,27.11,27.58,26.75,27.29,21063700
ATVI,2008-02-29,27.3,27.77,26.85,27.22,22852800
ATVI,2008-02-22,27.31,27.35,26.42,27.2,13392700
ATVI,2008-02-15,26.75,27.35,26.41,26.99,16381500
ATVI,2008-02-08,26.36,26.85,25.43,26.69,21600100
ATVI,2008-02-01,26.45,27.03,25.11,26.43,21868400
ATVI,2008-01-25,26.06,27.25,25.94,26.44,16898000
ATVI,2008-01-18,27.48,27.48,26.45,26.9,23687500
ATVI,2008-01-11,28.0,28.4,26.84,27.14,30120100
ATVI,2008-01-04,29.26,29.87,27.45,27.84,20601300
ATVI,2007-12-28,28.99,29.86,28.33,29.27,10830500
ATVI,2007-12-21,26.56,29.02,26.1,28.77,28638000
ATVI,2007-12-14,26.75,27.18,26.12,26.72,25033000
ATVI,2007-12-07,26.7,27.04,24.69,26.79,75608600
ATVI,2007-11-30,19.49,23.0,18.85,22.15,42047700
ATVI,2007-11-23,20.0,21.0,18.81,19.49,19310800
ATVI,2007-11-16,20.7,21.15,19.88,20.17,23221500
ATVI,2007-11-09,22.79,23.23,20.6,20.71,37214300
ATVI,2007-11-02,23.73,24.0,22.58,23.05,30633700
ATVI,2007-10-26,21.92,23.75,21.61,23.67,29902000
ATVI,2007-10-19,22.87,22.94,21.93,22.0,18350900
ATVI,2007-10-12,22.63,23.66,22.15,22.85,25055700
ATVI,2007-10-05,21.61,23.0,21.5,22.69,23097600
ATVI,2007-09-28,21.1,21.91,20.23,21.59,20066300
ATVI,2007-09-21,19.93,21.49,19.65,20.93,25396200
ATVI,2007-09-14,18.92,20.43,18.88,19.99,19986200
ATVI,2007-09-07,19.45,19.99,18.66,18.79,12639500
ATVI,2007-08-31,19.1,19.5,18.37,19.49,13353800
ATVI,2007-08-24,18.25,19.25,17.76,19.13,22829000
ATVI,2007-08-17,18.29,19.4,17.6,18.22,28771800
ATVI,2007-08-10,18.92,19.7,17.55,18.11,30202400
ATVI,2007-08-03,17.32,19.5,16.94,18.84,42433200
ATVI,2007-07-27,18.29,18.54,17.29,17.33,20390024
ATVI,2007-07-20,18.9,19.06,17.88,18.19,29035600
ATVI,2007-07-13,18.56,19.47,18.31,19.01,36949500
ATVI,2007-07-06,18.64,19.0,18.06,18.56,14711676
ATVI,2007-06-29,18.73,19.0,18.16,18.67,14087520
ATVI,2007-06-22,19.05,19.59,18.54,18.71,18274200
ATVI,2007-06-15,18.47,19.72,18.35,19.13,25900100
ATVI,2007-06-08,18.9,19.59,18.3,18.53,33235600
ATVI,2007-06-01,18.83,20.25,18.66,18.87,24156800
ATVI,2007-05-25,19.4,19.52,18.33,18.85,23085100
ATVI,2007-05-18,19.73,19.93,18.62,19.26,32823700
ATVI,2007-05-11,21.1,21.2,19.17,19.57,35847100
ATVI,2007-05-04,20.38,21.43,19.91,21.27,26052300
ATVI,2007-04-27,20.74,20.95,20.35,20.37,16296900
ATVI,2007-04-20,19.97,20.95,19.93,20.55,23962800
ATVI,2007-04-13,19.23,20.03,19.1,19.88,24629400
ATVI,2007-04-05,19.03,19.42,18.53,19.18,16082100
ATVI,2007-03-30,18.12,19.2,17.79,18.94,22572700
ATVI,2007-03-23,17.25,18.46,17.24,18.14,18781000
ATVI,2007-03-16,17.31,17.52,16.54,17.07,20828100
ATVI,2007-03-09,16.26,17.7,16.05,17.27,23226900
ATVI,2007-03-02,17.92,17.92,16.1,16.35,20173100
ATVI,2007-02-23,17.08,17.91,17.0,17.73,19075600
ATVI,2007-02-16,16.4,17.51,16.2,17.28,27620100
ATVI,2007-02-09,17.31,17.31,16.05,16.45,33257400
ATVI,2007-02-02,16.74,17.65,16.5,17.39,29549600
ATVI,2007-01-26,17.76,18.23,16.6,16.82,30717800
ATVI,2007-01-19,18.12,18.79,17.62,17.74,17936600
ATVI,2007-01-12,17.13,18.55,16.86,18.08,22007325
ATVI,2007-01-05,17.56,17.89,16.65,17.2,10571316
ATVI,2006-12-29,16.88,17.64,16.85,17.24,12412700
ATVI,2006-12-22,17.52,17.69,16.52,16.88,25594600
ATVI,2006-12-15,17.81,17.99,17.36,17.5,19476800
ATVI,2006-12-08,17.15,18.19,17.14,17.85,27740800
ATVI,2006-12-01,17.01,17.2,16.14,17.14,25843800
ATVI,2006-11-24,16.38,17.25,16.2,17.03,17402800
ATVI,2006-11-17,16.64,16.77,16.03,16.28,19875700
ATVI,2006-11-10,16.0,16.44,15.57,16.41,29658100
ATVI,2006-11-03,15.17,16.25,15.15,15.85,24220400
ATVI,2006-10-27,15.31,15.81,14.22,15.31,32690200
ATVI,2006-10-20,15.86,15.92,15.0,15.26,15471800
ATVI,2006-10-13,14.96,16.04,14.7,15.87,23802200
ATVI,2006-10-06,14.99,15.23,14.53,15.03,19958000
ATVI,2006-09-29,14.72,16.0,14.27,15.1,25501900
ATVI,2006-09-22,14.11,15.07,13.85,14.66,25360900
ATVI,2006-09-15,13.18,14.5,12.78,14.12,29158900
ATVI,2006-09-08,13.15,13.4,12.53,13.16,13464600
ATVI,2006-09-01,12.89,13.3,12.71,13.12,10736700
ATVI,2006-08-25,13.94,13.94,12.79,12.95,13718200
ATVI,2006-08-18,13.08,14.19,12.74,13.93,18011600
ATVI,2006-08-11,12.7,13.0,12.29,12.94,21362100
ATVI,2006-08-04,12.2,13.74,11.49,12.8,38746000
ATVI,2006-07-28,11.86,12.58,11.71,12.47,19537200
ATVI,2006-07-21,11.22,12.3,11.07,11.8,23738900
ATVI,2006-07-14,10.85,11.42,10.47,11.29,44553700
ATVI,2006-07-07,11.29,11.73,10.82,10.83,18591600
ATVI,2006-06-30,11.46,11.51,10.71,11.38,21763200
ATVI,2006-06-23,11.4,11.5,10.75,11.4,35984000
ATVI,2006-06-16,12.25,12.25,11.14,11.58,26481600
ATVI,2006-06-09,13.03,13.06,11.91,12.23,19188600
ATVI,2006-06-02,12.85,13.23,12.45,13.01,21455600
ATVI,2006-05-26,12.4,13.0,11.85,12.74,35438800
ATVI,2006-05-19,13.34,13.62,12.14,12.23,27603800
ATVI,2006-05-12,14.99,14.99,13.32,13.39,25756000
ATVI,2006-05-05,14.21,15.11,12.95,14.76,41347800
ATVI,2006-04-28,13.62,14.22,13.23,14.19,18047600
ATVI,2006-04-21,13.29,14.01,12.88,13.65,24516600
ATVI,2006-04-13,13.58,13.6,12.95,13.33,16733500
ATVI,2006-04-07,13.9,14.03,13.32,13.52,17930800
ATVI,2006-03-31,13.79,14.19,13.62,13.79,16560400
ATVI,2006-03-24,14.11,14.49,13.73,13.79,25381500
ATVI,2006-03-17,11.92,14.09,11.92,14.07,44062400
ATVI,2006-03-10,12.51,12.55,11.81,11.91,31738900
ATVI,2006-03-03,12.3,12.81,12.27,12.59,22357300
ATVI,2006-02-24,12.24,12.45,11.94,12.23,18518600
ATVI,2006-02-17,12.98,13.27,12.03,12.18,42748200
ATVI,2006-02-10,14.16,14.54,12.65,12.95,48363700
ATVI,2006-02-03,14.07,14.55,13.7,14.08,19905400
ATVI,2006-01-27,14.19,14.27,13.68,13.99,22981600
ATVI,2006-01-20,14.73,14.85,13.91,14.02,16312200
ATVI,2006-01-13,14.65,15.93,14.43,14.9,28110300
ATVI,2006-01-06,13.79,14.94,13.4,14.89,20193100
ATVI,2005-12-30,13.58,14.21,13.25,13.74,15953500
ATVI,2005-12-23,13.4,13.87,13.0,13.51,22843700
ATVI,2005-12-16,14.25,14.65,13.0,13.46,70150700
ATVI,2005-12-09,13.55,13.95,12.94,13.88,33865500
ATVI,2005-12-02,14.75,14.92,13.14,13.37,47563800
ATVI,2005-11-25,15.18,15.32,14.11,14.71,21245100
ATVI,2005-11-18,16.74,18.03,14.93,15.18,31635300
ATVI,2005-11-11,17.38,17.53,16.62,16.69,13571400
ATVI,2005-11-04,15.5,18.0,15.42,17.42,26912100
ATVI,2005-10-28,21.14,21.98,15.2,15.54,9377325
ATVI,2005-10-21,20.55,21.65,20.37,21.2,9668400
ATVI,2005-10-14,19.54,20.93,18.93,20.55,16139550
ATVI,2005-10-07,20.36,21.08,19.38,19.54,14415150
ATVI,2005-09-30,19.99,20.59,19.38,20.45,8716575
ATVI,2005-09-23,22.12,22.29,19.18,19.98,15379425
ATVI,2005-09-16,22.41,22.85,21.65,21.76,8664825
ATVI,2005-09-09,22.82,23.07,20.44,22.1,12623175
ATVI,2005-09-02,20.99,22.9,20.74,22.76,10175925
ATVI,2005-08-26,20.21,21.33,19.85,20.9,7761225
ATVI,2005-08-19,20.4,20.81,19.93,20.03,6193425
ATVI,2005-08-12,20.4,20.74,19.46,19.63,8976375
ATVI,2005-08-05,20.21,21.0,19.91,20.38,12654150
ATVI,2005-07-29,18.45,20.68,18.22,20.35,18681750
ATVI,2005-07-22,18.01,18.52,17.82,18.45,6853800
ATVI,2005-07-15,17.4,18.41,17.35,18.06,9941550
ATVI,2005-07-08,16.32,17.5,16.09,17.34,9842550
ATVI,2005-07-01,16.8,17.12,16.37,16.4,8270025
ATVI,2005-06-24,17.45,18.5,16.8,16.87,11851050
ATVI,2005-06-17,17.13,17.72,17.05,17.56,16263900
ATVI,2005-06-10,15.66,17.32,15.6,17.15,13234200
ATVI,2005-06-03,15.45,16.0,15.35,15.61,7762875
ATVI,2005-05-27,15.7,15.71,15.1,15.38,8848575
ATVI,2005-05-20,15.12,16.05,15.03,15.65,16415175
ATVI,2005-05-13,15.99,15.99,14.93,15.1,11463225
ATVI,2005-05-06,14.59,16.15,14.41,15.91,14588700
ATVI,2005-04-29,14.69,15.42,14.18,14.46,9089325
