ATVI,2019-05-09,46.03,48.2,45.7,46.93,32356192
ATVI,2005-04-22,15.47,15.52,14.51,14.63,9710175
ATVI,2005-04-15,15.61,16.0,15.11,15.42,12657825
ATVI,2005-04-08,15.41,15.88,15.0,15.61,9163425
ATVI,2005-04-01,16.52,16.64,14.64,15.42,20741325
ATVI,2005-03-24,23.22,23.25,16.48,16.5,10838194
ATVI,2005-03-18,23.0,23.5,22.84,23.05,7832138
ATVI,2005-03-11,23.11,23.74,22.51,22.98,8176275
ATVI,2005-03-04,21.86,23.14,21.78,23.1,9653513
ATVI,2005-02-25,21.34,22.05,21.28,21.95,7109325
ATVI,2005-02-18,20.44,22.05,20.4,21.53,12715876
ATVI,2005-02-11,23.65,24.95,19.66,20.69,47665800
ATVI,2005-02-04,22.27,23.81,22.0,23.79,11852889
ATVI,2005-01-28,21.67,22.4,20.9,22.07,10903162
ATVI,2005-01-21,21.89,22.35,21.09,21.53,10447932
ATVI,2005-01-14,18.2,22.24,18.12,21.87,27239963
ATVI,2005-01-07,20.15,20.23,18.37,18.49,9713307
ATVI,2004-12-31,19.75,20.29,19.29,20.18,6226143
ATVI,2004-12-23,19.28,19.63,18.81,19.62,4617395
ATVI,2004-12-17,18.03,20.5,17.93,19.24,19194301
ATVI,2004-12-10,17.78,17.86,16.23,17.75,14710950
ATVI,2004-12-03,15.88,17.57,15.52,17.48,11836295
ATVI,2004-11-26,15.73,16.31,15.62,15.86,5632425
ATVI,2004-11-19,16.25,16.61,15.63,15.76,11226487
ATVI,2004-11-12,15.7,16.21,14.92,16.19,9171168
ATVI,2004-11-05,14.4,15.8,14.29,15.38,11001768
ATVI,2004-10-29,13.1,14.48,12.81,14.48,13548264
ATVI,2004-10-22,12.66,13.36,12.5,13.0,10523363
ATVI,2004-10-15,12.93,12.99,12.48,12.65,8398970
ATVI,2004-10-08,13.45,13.5,12.75,12.85,10540237
ATVI,2004-10-01,13.2,13.97,12.99,13.5,9490220
ATVI,2004-09-24,13.26,13.76,12.8,13.35,9623082
ATVI,2004-09-17,14.09,14.2,13.19,13.27,11342757
ATVI,2004-09-10,13.77,14.07,12.7,14.07,12884232
ATVI,2004-09-03,14.46,14.49,13.49,13.64,6292632
ATVI,2004-08-27,14.28,14.62,13.72,14.51,7023149
ATVI,2004-08-20,13.18,14.36,13.13,14.22,8879120
ATVI,2004-08-13,14.04,14.23,12.16,13.12,15907106
ATVI,2004-08-06,14.45,14.78,13.93,13.98,8255025
ATVI,2004-07-30,14.06,14.87,13.75,14.65,8137688
ATVI,2004-07-23,15.8,16.4,13.91,14.03,16888668
ATVI,2004-07-16,14.83,16.05,14.57,15.69,10284075
ATVI,2004-07-09,15.45,15.55,14.6,14.86,7659451
ATVI,2004-07-02,15.59,16.0,15.17,15.56,9813600
ATVI,2004-06-25,15.39,16.46,14.0,15.41,17968107
ATVI,2004-06-18,16.06,16.27,15.32,15.38,9993263
ATVI,2004-06-10,16.5,16.97,16.1,16.14,9381207
ATVI,2004-06-04,15.86,16.34,15.6,16.13,6829707
ATVI,2004-05-28,15.36,16.07,14.76,15.82,8219138
ATVI,2004-05-21,14.08,15.0,13.8,14.88,9494663
ATVI,2004-05-14,15.31,15.7,14.1,14.36,14861588
ATVI,2004-05-07,15.15,15.94,14.83,15.31,15666864
ATVI,2004-04-30,16.05,16.1,13.75,15.07,15549468
ATVI,2004-04-23,15.85,16.44,15.25,16.04,7247701
ATVI,2004-04-16,16.94,16.95,15.25,15.83,7355869
ATVI,2004-04-08,16.42,17.09,16.18,16.65,8478282
ATVI,2004-04-02,15.43,16.69,15.14,16.34,11886245
ATVI,2004-03-26,14.17,15.6,13.38,15.3,14857425
ATVI,2004-03-19,20.28,20.49,13.19,14.09,7162632
ATVI,2004-03-12,21.29,21.64,19.83,20.4,6500138
ATVI,2004-03-05,21.05,21.65,20.71,21.43,6077438
ATVI,2004-02-27,20.81,21.09,20.05,21.01,7919589
ATVI,2004-02-20,20.95,21.75,20.57,20.88,8609776
ATVI,2004-02-13,19.71,20.85,19.36,20.42,12804900
ATVI,2004-02-06,18.79,19.76,18.2,19.64,10037251
ATVI,2004-01-30,18.65,19.35,17.6,18.9,14284951
ATVI,2004-01-23,18.64,19.18,18.35,18.64,4928589
ATVI,2004-01-16,18.27,19.24,17.07,18.59,11940677
ATVI,2004-01-09,18.8,19.3,18.04,18.3,9027975
ATVI,2004-01-02,18.61,19.1,18.2,18.79,4610888
ATVI,2003-12-26,18.42,18.95,17.87,18.65,5440613
ATVI,2003-12-19,15.89,19.0,14.92,18.44,25497113
ATVI,2003-12-12,15.54,15.76,14.6,15.7,6483713
ATVI,2003-12-05,15.55,15.85,14.9,15.61,7087051
ATVI,2003-11-28,15.31,15.69,15.11,15.37,3474000
ATVI,2003-11-21,15.46,15.82,14.35,15.25,7785901
ATVI,2003-11-14,15.32,16.59,15.09,15.59,7937364
ATVI,2003-11-07,14.75,15.97,14.7,15.57,11576250
ATVI,2003-10-31,13.5,16.24,13.34,15.09,11206463
ATVI,2003-10-24,13.69,14.2,12.65,13.42,9520651
ATVI,2003-10-17,13.33,14.25,13.21,13.62,4896676
ATVI,2003-10-10,12.51,13.55,12.51,13.3,6617626
ATVI,2003-10-03,11.51,12.78,11.51,12.64,11000850
ATVI,2003-09-26,11.95,12.51,11.44,11.46,8020800
ATVI,2003-09-19,12.35,12.92,11.98,12.09,8031975
ATVI,2003-09-12,13.19,14.37,12.25,12.53,9778913
ATVI,2003-09-05,12.93,14.14,12.83,13.08,4998713
ATVI,2003-08-29,12.56,13.06,12.29,12.91,2602688
ATVI,2003-08-22,11.78,12.7,11.78,12.5,5271451
ATVI,2003-08-15,11.24,11.81,11.17,11.63,2608839
ATVI,2003-08-08,11.69,11.86,11.2,11.2,3434551
ATVI,2003-08-01,11.71,12.0,11.45,11.69,4386901
ATVI,2003-07-25,11.53,12.15,10.85,11.67,16024500
ATVI,2003-07-18,13.15,13.3,12.24,12.46,5931451
ATVI,2003-07-11,12.95,13.41,12.9,13.14,5142713
ATVI,2003-07-03,12.95,13.15,12.64,12.85,7277776
ATVI,2003-06-27,12.58,13.15,12.1,13.03,6841314
ATVI,2003-06-20,12.35,13.49,12.02,12.82,9549864
ATVI,2003-06-13,12.14,12.45,11.51,12.21,6917125
ATVI,2003-06-06,17.0,19.1,16.58,18.04,7170000
ATVI,2003-05-30,16.09,16.99,16.0,16.98,5511900
ATVI,2003-05-23,16.1,16.2,15.7,16.14,7202725
ATVI,2003-05-16,16.87,17.24,16.54,16.6,7341350
ATVI,2003-05-09,16.94,18.37,16.55,16.9,19729800
ATVI,2003-05-02,15.31,16.23,15.05,16.09,6469600
ATVI,2003-04-25,14.29,15.84,14.08,15.41,9612075
ATVI,2003-04-17,13.68,14.41,13.68,14.39,3450100
ATVI,2003-04-11,14.63,14.63,13.52,13.67,4562975
ATVI,2003-04-04,14.52,14.88,14.15,14.29,7681725
ATVI,2003-03-28,14.59,15.04,14.21,14.74,5437525
ATVI,2003-03-21,14.5,15.38,14.36,14.95,7915900
ATVI,2003-03-14,14.76,15.0,14.55,14.67,7577400
ATVI,2003-03-07,14.73,15.24,14.36,14.97,7219300
ATVI,2003-02-28,15.02,15.02,14.08,14.9,5905275
ATVI,2003-02-21,14.49,15.25,13.95,15.01,8230550
ATVI,2003-02-14,14.3,14.91,13.72,14.51,8671075
ATVI,2003-02-07,14.87,15.0,14.1,14.29,5810500
ATVI,2003-01-31,13.94,15.75,13.68,14.55,9254300
ATVI,2003-01-24,14.15,14.65,13.02,13.68,14482775
ATVI,2003-01-17,15.2,15.57,13.8,14.09,10307800
ATVI,2003-01-10,14.92,15.43,14.0,15.06,15015250
ATVI,2003-01-03,14.08,15.62,14.07,14.89,9092600
ATVI,2002-12-27,13.17,14.14,13.14,14.01,5964400
ATVI,2002-12-20,15.4,16.12,12.2,13.47,45485850
ATVI,2002-12-13,18.53,18.99,15.24,15.45,36013600
ATVI,2002-12-06,22.0,22.29,19.08,19.32,12592825
ATVI,2002-11-29,21.14,22.0,20.39,21.6,8016750
ATVI,2002-11-22,19.62,21.2,18.0,20.9,15334100
ATVI,2002-11-15,20.29,20.4,18.8,19.4,16268100
ATVI,2002-11-08,21.75,22.8,20.01,20.65,17220425
ATVI,2002-11-01,19.76,21.35,17.4,21.1,32164300
ATVI,2002-10-25,21.66,23.88,18.54,19.1,22906575
ATVI,2002-10-18,20.26,23.35,19.55,22.17,9794500
ATVI,2002-10-11,19.46,22.38,17.89,21.77,16133000
ATVI,2002-10-04,24.99,25.14,17.92,19.81,24601725
ATVI,2002-09-27,25.19,26.9,23.99,25.08,7573400
ATVI,2002-09-20,26.99,27.42,25.15,25.26,5946500
ATVI,2002-09-13,26.75,29.68,26.5,26.99,7443300
ATVI,2002-09-06,27.68,27.8,26.22,26.8,6942850
ATVI,2002-08-30,31.0,31.55,26.59,27.87,12179275
ATVI,2002-08-23,27.37,31.0,27.3,30.74,10298300
ATVI,2002-08-16,27.71,28.1,25.37,27.37,5043875
ATVI,2002-08-09,26.83,28.2,25.04,27.83,7542575
ATVI,2002-08-02,26.85,28.76,26.5,26.93,7596175
ATVI,2002-07-26,25.59,27.64,22.3,26.75,15420525
ATVI,2002-07-19,26.93,29.84,24.81,25.6,8031425
ATVI,2002-07-12,27.22,28.31,24.88,27.16,7512575
ATVI,2002-07-05,29.25,29.39,24.35,27.23,6171950
ATVI,2002-06-28,27.99,30.19,26.7,29.06,9466150
ATVI,2002-06-21,28.0,29.97,27.93,28.16,10372825
ATVI,2002-06-14,30.94,31.43,26.33,28.0,10617225
ATVI,2002-06-07,32.73,34.78,28.02,30.03,19746825
ATVI,2002-05-31,34.14,34.3,32.37,32.62,5844725
ATVI,2002-05-24,32.95,35.1,31.66,34.02,9455375
ATVI,2002-05-17,31.92,34.25,31.53,33.01,13076550
ATVI,2002-05-10,31.09,34.45,29.9,31.79,17996300
ATVI,2002-05-03,30.01,33.33,29.26,30.58,7749150
ATVI,2002-04-26,31.42,31.57,29.6,29.9,5114475
ATVI,2002-04-19,29.85,32.12,28.9,31.45,6159650
ATVI,2002-04-12,28.35,29.98,27.61,29.85,5902825
ATVI,2002-04-05,29.1,29.84,27.77,28.58,4547825
ATVI,2002-03-28,28.18,30.8,27.41,29.83,3961500
ATVI,2002-03-22,29.29,30.47,27.67,28.06,7828600
ATVI,2002-03-15,32.21,32.38,28.96,29.29,5064150
ATVI,2002-03-08,29.63,32.75,29.16,32.3,7048250
ATVI,2002-03-01,26.64,29.83,26.4,29.82,9934450
ATVI,2002-02-22,26.34,26.71,25.43,26.71,3296450
ATVI,2002-02-15,25.35,27.43,25.0,26.7,7031775
ATVI,2002-02-08,25.8,26.14,23.85,25.57,5170675
ATVI,2002-02-01,26.74,27.0,24.99,25.82,9165200
ATVI,2002-01-25,24.3,28.54,23.7,26.6,12374125
ATVI,2002-01-18,23.97,25.71,22.77,24.39,20304975
ATVI,2002-01-11,27.05,27.39,23.53,24.01,6649400
ATVI,2002-01-04,26.77,27.7,24.79,26.83,4218050
ATVI,2001-12-28,25.16,28.0,24.75,26.5,6630975
ATVI,2001-12-21,25.37,27.46,24.55,25.16,8145425
ATVI,2001-12-14,25.7,28.72,24.1,25.41,14272800
ATVI,2001-12-07,24.87,26.7,23.5,25.5,17355000
ATVI,2001-11-30,21.95,25.02,21.07,24.85,15760625
ATVI,2001-11-23,34.5,38.0,21.38,21.6,7232142
ATVI,2001-11-16,38.43,40.3,33.83,34.51,7839884
ATVI,2001-11-09,39.05,40.37,35.96,37.77,7107501
ATVI,2001-11-02,37.85,39.4,35.67,38.95,4310933
ATVI,2001-10-26,35.2,39.72,35.1,37.9,7478585
ATVI,2001-10-19,32.2,37.25,31.52,35.12,8038434
ATVI,2001-10-12,29.75,35.75,29.4,32.79,5113317
ATVI,2001-10-05,27.25,32.7,24.52,30.02,5938350
ATVI,2001-09-28,29.22,29.52,22.61,27.22,8645885
ATVI,2001-09-21,30.2,32.01,22.76,27.2,10266751
ATVI,2001-09-10,33.99,34.0,32.0,32.63,1092800
ATVI,2001-09-07,36.99,37.49,33.56,34.15,3322684
ATVI,2001-08-31,33.94,38.5,33.8,37.05,6408550
ATVI,2001-08-24,32.16,34.6,31.03,33.95,2612567
ATVI,2001-08-17,33.2,35.89,32.25,32.55,3978833
ATVI,2001-08-10,31.4,33.75,30.8,33.28,4233084
ATVI,2001-08-03,38.2,38.2,30.0,31.49,7216266
ATVI,2001-07-27,38.12,38.4,32.72,37.87,8101451
ATVI,2001-07-20,39.36,40.35,37.03,37.63,5326751
ATVI,2001-07-13,36.51,39.12,34.5,38.6,5397617
ATVI,2001-07-06,39.01,40.5,36.15,36.4,2601900
ATVI,2001-06-29,33.96,39.72,33.16,39.25,4228483
ATVI,2001-06-22,38.0,38.1,33.0,33.95,5761984
ATVI,2001-06-15,38.8,41.15,35.64,37.65,6750684
ATVI,2001-06-08,35.88,40.03,34.02,38.75,7699684
ATVI,2001-06-01,34.0,35.9,31.15,35.55,3926367
ATVI,2001-05-25,28.7,34.65,27.7,34.28,8154901
ATVI,2001-05-18,29.08,29.15,26.5,28.39,3336218
ATVI,2001-05-11,26.93,31.28,26.71,28.7,5352285
ATVI,2001-05-04,27.2,29.69,26.2,26.87,4038333
ATVI,2001-04-27,26.04,27.1,25.21,26.97,2198201
ATVI,2001-04-20,22.57,27.2,22.47,25.97,3201800
ATVI,2001-04-12,22.25,23.32,21.92,22.9,1605434
ATVI,2001-04-06,24.47,24.5,20.87,22.56,3415500
ATVI,2001-03-30,23.87,25.12,23.69,24.31,4050800
ATVI,2001-03-23,22.75,24.88,20.5,23.75,2274534
ATVI,2001-03-16,24.5,24.69,22.75,23.25,2096717
ATVI,2001-03-09,23.31,25.25,22.75,24.62,2610350
ATVI,2001-03-02,22.69,24.5,20.62,23.25,2748367
ATVI,2001-02-23,22.12,23.25,20.81,22.5,1488401
ATVI,2001-02-16,20.06,23.25,20.06,22.25,2040835
ATVI,2001-02-09,19.75,22.0,19.63,20.87,2297250
ATVI,2001-02-02,18.59,20.87,17.75,20.0,4363900
ATVI,2001-01-26,18.38,18.88,17.56,18.55,1957717
ATVI,2001-01-19,17.69,18.56,16.88,18.31,2391334
ATVI,2001-01-12,15.56,18.19,15.5,17.94,3510567
ATVI,2001-01-05,15.13,16.5,13.63,16.31,2330366
ATVI,2000-12-29,14.38,15.25,14.38,15.13,1071917
ATVI,2000-12-22,12.44,14.75,12.44,14.69,1251833
ATVI,2000-12-15,11.87,13.44,11.87,12.5,942533
ATVI,2000-12-08,11.94,12.0,11.12,11.81,647816
ATVI,2000-12-01,11.69,12.94,10.31,12.06,1036600
ATVI,2000-11-24,12.19,12.25,11.06,11.38,433266
ATVI,2000-11-17,12.31,13.0,11.19,12.44,725366
ATVI,2000-11-10,13.56,14.0,12.38,12.67,403033
ATVI,2000-11-03,13.73,14.56,12.81,13.0,2190400
ATVI,2000-10-27,14.42,15.25,12.56,13.56,2736834
ATVI,2000-10-20,14.62,14.94,12.75,14.44,667934
ATVI,2000-10-13,14.75,15.13,13.44,14.87,1075401
ATVI,2000-10-06,14.62,15.19,13.69,14.87,1830967
ATVI,2000-09-29,14.44,15.0,11.87,15.0,3550500
ATVI,2000-09-22,14.38,14.87,13.37,14.62,1021018
ATVI,2000-09-15,14.69,15.62,13.69,14.61,2985817
ATVI,2000-09-08,13.88,14.75,13.69,14.5,2887634
ATVI,2000-09-01,13.69,14.06,13.63,13.88,1559266
ATVI,2000-08-25,12.94,14.0,12.19,14.0,1695250
ATVI,2000-08-18,12.0,13.25,11.5,12.94,2574351
ATVI,2000-08-11,10.75,13.06,10.37,11.94,1779101
ATVI,2000-08-04,8.5,11.12,8.25,10.5,1686483
ATVI,2000-07-28,8.62,8.87,7.81,8.5,368400
ATVI,2000-07-21,8.69,9.19,8.0,8.44,1552734
ATVI,2000-07-14,7.06,8.62,6.94,8.44,1758418
ATVI,2000-07-07,6.5,7.22,6.31,7.22,671934
ATVI,2000-06-30,5.94,6.75,5.5,6.5,1411216
ATVI,2000-06-23,6.06,6.25,5.38,5.87,1029934
ATVI,2000-06-16,6.59,6.69,5.94,6.13,1107833
ATVI,2000-06-09,6.75,7.0,5.94,6.56,1120301
ATVI,2000-06-02,6.13,7.06,6.13,7.06,1711467
ATVI,2000-05-26,6.75,6.78,5.94,6.13,1031251
ATVI,2000-05-19,7.0,7.34,6.5,6.75,2151867
ATVI,2000-05-12,7.56,8.12,5.5,6.88,3995284
ATVI,2000-05-05,6.5,7.5,6.25,7.37,2079384
ATVI,2000-04-28,6.62,7.31,6.13,6.25,4622534
ATVI,2000-04-20,6.5,6.69,5.87,6.69,2876001
ATVI,2000-04-14,8.87,8.87,6.31,6.5,3855150
ATVI,2000-04-07,12.16,12.16,7.63,8.06,10263266
ATVI,2000-03-31,13.37,13.63,11.62,12.06,1218567
ATVI,2000-03-24,13.25,14.12,12.62,13.63,927384
ATVI,2000-03-17,14.5,14.5,12.81,13.09,1416684
ATVI,2000-03-10,15.0,15.0,13.14,14.31,1176018
ATVI,2000-03-03,12.69,15.06,12.5,14.81,3059933
ATVI,2000-02-25,13.5,13.81,12.62,12.75,605000
ATVI,2000-02-18,14.87,15.0,12.62,13.5,1289383
ATVI,2000-02-11,15.13,15.31,14.25,14.87,2036816
ATVI,2000-02-04,16.56,17.69,15.0,15.75,3480968
ATVI,2000-01-28,15.03,17.62,13.59,16.37,2931482
ATVI,2000-01-21,17.0,17.44,14.87,15.13,1904534
ATVI,2000-01-14,16.25,18.25,15.88,16.94,2514201
ATVI,2000-01-07,15.75,16.5,14.0,16.12,2737934
ATVI,1999-12-31,14.44,16.37,14.25,15.31,760984
ATVI,1999-12-23,15.5,15.88,13.88,14.12,1200350
ATVI,1999-12-17,16.0,17.0,14.75,15.13,2940618
ATVI,1999-12-10,16.0,16.0,14.12,15.69,1921199
ATVI,1999-12-03,15.53,16.12,14.81,15.56,1529817
ATVI,1999-11-26,14.31,16.37,14.19,15.38,2091850
ATVI,1999-11-19,14.44,14.87,13.69,14.0,1837450
ATVI,1999-11-12,15.38,16.37,14.0,14.06,3255084
ATVI,1999-11-05,14.19,15.5,13.94,15.38,1878950
ATVI,1999-10-29,15.62,15.75,13.56,14.12,1019934
ATVI,1999-10-22,13.81,15.88,13.37,15.44,1674084
ATVI,1999-10-15,16.0,16.25,13.69,13.94,1534934
ATVI,1999-10-08,17.56,17.62,15.5,15.81,1267584
ATVI,1999-10-01,17.56,17.75,17.12,17.5,2245201
ATVI,1999-09-24,16.37,17.62,16.25,17.44,2002132
ATVI,1999-09-17,15.62,16.88,15.31,16.37,1823400
ATVI,1999-09-10,14.87,15.94,14.75,15.62,1952450
ATVI,1999-09-03,14.69,14.94,14.19,14.87,336934
ATVI,1999-08-27,14.25,14.87,14.06,14.69,796700
ATVI,1999-08-20,14.19,14.31,13.75,14.25,602850
ATVI,1999-08-13,13.19,14.62,12.62,14.5,484301
ATVI,1999-08-06,13.75,14.31,12.25,13.12,460517
ATVI,1999-07-30,13.75,15.0,12.62,13.69,703051
ATVI,1999-07-23,15.62,15.91,13.69,13.94,1178034
ATVI,1999-07-16,14.44,15.56,14.44,15.5,2412751
ATVI,1999-07-09,14.0,15.0,14.0,14.47,2381333
ATVI,1999-07-02,13.56,14.62,13.37,13.88,2274067
ATVI,1999-06-25,13.25,13.69,12.94,13.69,1390151
ATVI,1999-06-18,13.69,14.25,12.62,13.12,930051
ATVI,1999-06-11,13.56,14.06,13.5,13.81,2057984
ATVI,1999-06-04,13.37,13.75,13.25,13.63,1206150
ATVI,1999-05-28,13.19,13.75,13.0,13.37,1786233
ATVI,1999-05-21,12.94,13.25,12.5,13.12,1838185
ATVI,1999-05-14,11.25,13.12,11.19,12.94,2159034
ATVI,1999-05-07,10.75,12.31,10.5,11.12,1124051
ATVI,1999-04-30,11.75,11.75,10.12,10.44,1897351
ATVI,1999-04-23,12.0,12.25,11.12,11.44,886250
ATVI,1999-04-16,12.62,13.06,11.38,11.75,2076018
ATVI,1999-04-09,12.62,12.94,12.13,12.69,920951
ATVI,1999-04-01,11.5,13.25,11.5,12.56,1869018
ATVI,1999-03-26,12.69,12.94,9.75,11.56,2572650
ATVI,1999-03-19,11.25,13.0,11.19,12.94,1174667
ATVI,1999-03-12,11.56,12.31,11.12,11.19,757968
ATVI,1999-03-05,11.12,11.75,10.56,11.12,3577800
ATVI,1999-02-26,11.25,11.25,10.19,10.88,914733
ATVI,1999-02-19,12.13,12.5,10.75,11.0,707816
ATVI,1999-02-12,12.75,12.81,11.38,11.87,823568
ATVI,1999-02-05,12.38,13.12,11.56,12.75,1301951
ATVI,1999-01-29,12.81,13.19,12.25,12.5,1284267
ATVI,1999-01-22,12.75,13.81,12.56,12.81,2339200
ATVI,1999-01-15,10.88,12.62,10.75,12.56,2084384
ATVI,1999-01-08,11.0,11.25,10.63,10.81,1130601
ATVI,1998-12-31,10.06,11.12,10.06,11.12,1736983
ATVI,1998-12-24,10.25,11.0,9.38,10.0,947301
ATVI,1998-12-18,11.87,12.0,9.75,10.63,1515567
ATVI,1998-12-11,13.25,13.25,11.5,11.81,1194118
ATVI,1998-12-04,13.75,13.88,12.19,13.06,950901
ATVI,1998-11-27,14.31,14.75,13.88,13.94,1413617
ATVI,1998-11-20,13.5,14.87,13.5,14.25,2349933
ATVI,1998-11-13,13.25,13.75,12.5,13.56,1680568
ATVI,1998-11-06,10.75,13.63,10.75,13.44,2047267
ATVI,1998-10-30,10.63,10.75,10.12,10.56,537550
ATVI,1998-10-23,9.13,10.5,8.75,10.37,1520033
ATVI,1998-10-16,10.0,10.12,9.19,9.25,478951
ATVI,1998-10-09,10.25,10.63,9.5,9.94,482351
ATVI,1998-10-02,11.5,12.25,10.25,10.44,351850
ATVI,1998-09-25,9.75,11.31,9.38,10.88,479568
ATVI,1998-09-18,11.62,11.62,9.88,10.37,633117
ATVI,1998-09-11,11.62,11.87,10.75,11.0,210101
ATVI,1998-09-04,10.5,11.87,10.0,11.0,437651
ATVI,1998-08-28,12.13,12.5,9.38,10.69,1065901
ATVI,1998-08-21,11.0,13.12,11.0,12.13,732018
ATVI,1998-08-14,11.25,11.69,11.0,11.38,414484
ATVI,1998-08-07,12.62,12.75,10.88,11.25,607067
ATVI,1998-07-31,13.31,13.37,11.5,12.62,667701
ATVI,1998-07-24,13.37,13.75,12.69,13.37,1745600
ATVI,1998-07-17,12.25,13.5,12.0,13.19,689767
ATVI,1998-07-10,11.5,12.38,11.25,12.0,1121450
ATVI,1998-07-02,9.75,11.81,9.62,11.56,965334
ATVI,1998-06-26,10.0,10.37,9.38,9.62,361217
ATVI,1998-06-19,10.12,10.25,9.75,9.75,554400
ATVI,1998-06-12,9.75,10.5,9.56,10.12,627417
ATVI,1998-06-05,10.25,10.25,9.44,9.69,604617
ATVI,1998-05-29,10.88,11.12,10.0,10.06,397384
ATVI,1998-05-22,11.25,11.38,10.88,11.06,536551
ATVI,1998-05-15,11.02,11.62,11.0,11.25,494932
ATVI,1998-05-08,11.0,11.12,10.63,11.0,503951
ATVI,1998-05-01,10.81,11.12,10.37,11.12,620817
ATVI,1998-04-24,11.25,11.5,10.75,10.75,921066
ATVI,1998-04-17,11.12,11.62,11.0,11.31,773434
ATVI,1998-04-09,11.38,11.5,11.0,11.06,497384
ATVI,1998-04-03,10.5,11.62,10.37,11.19,1561917
ATVI,1998-03-27,12.75,13.25,9.5,10.31,5922301
ATVI,1998-03-20,14.5,14.5,12.88,13.0,1178950
ATVI,1998-03-13,13.63,14.38,13.12,14.06,1673768
ATVI,1998-03-06,13.88,14.12,13.5,13.69,979351
ATVI,1998-02-27,13.25,13.88,13.12,13.81,1256450
ATVI,1998-02-20,13.88,14.06,13.25,13.56,342700
ATVI,1998-02-13,14.5,14.5,13.69,14.06,573718
ATVI,1998-02-06,14.25,14.56,13.75,14.31,1949084
ATVI,1998-01-30,16.75,16.75,12.5,14.25,1675283
ATVI,1998-01-23,17.0,17.75,16.5,16.75,1665350
ATVI,1998-01-16,14.31,17.0,14.0,17.0,987918
ATVI,1998-01-09,16.5,16.81,14.62,14.69,1481718
