ATVI,"2019-05-09 15:31:00",46.63,46.7,46.62,46.69,10656
ATVI,"2019-05-09 15:30:00",46.59,46.65,46.59,46.625,13249
ATVI,"2019-05-09 15:29:00",46.61,46.61,46.58,46.58,4874
ATVI,"2019-05-09 15:28:00",46.62,46.625,46.605,46.615,5398
ATVI,"2019-05-09 15:27:00",46.63,46.64,46.61,46.61,8592
ATVI,"2019-05-09 15:26:00",46.6,46.63,46.5991,46.63,4663
ATVI,"2019-05-09 15:25:00",46.57,46.6,46.57,46.6,13765
ATVI,"2019-05-09 15:24:00",46.59,46.59,46.565,46.57,8463
ATVI,"2019-05-09 15:23:00",46.605,46.605,46.58,46.585,8242
ATVI,"2019-05-09 15:22:00",46.63,46.63,46.605,46.605,3634
ATVI,"2019-05-09 15:21:00",46.63,46.645,46.615,46.62,6601
ATVI,"2019-05-09 15:20:00",46.627,46.64,46.615,46.64,9040
ATVI,"2019-05-09 15:19:00",46.615,46.62,46.595,46.61,6173
ATVI,"2019-05-09 15:18:00",46.62,46.63,46.6,46.61,0
ATVI,"2019-05-09 15:17:00",46.62,46.625,46.61,46.61,3968
ATVI,"2019-05-09 15:16:00",46.63,46.6399,46.6,46.605,3250
ATVI,"2019-05-09 15:15:00",46.64,46.64,46.605,46.615,5633
ATVI,"2019-05-09 15:14:00",46.63,46.66,46.63,46.65,8525
ATVI,"2019-05-09 15:13:00",46.6,46.63,46.595,46.63,20752
ATVI,"2019-05-09 15:12:00",46.58,46.62,46.58,46.6,9508
ATVI,"2019-05-09 15:11:00",46.56,46.57,46.55,46.57,10666
ATVI,"2019-05-09 15:10:00",46.58,46.59,46.57,46.57,3446
ATVI,"2019-05-09 15:09:00",46.6,46.62,46.57,46.57,4928
ATVI,"2019-05-09 15:08:00",46.65,46.65,46.6,46.6,4319
ATVI,"2019-05-09 15:07:00",46.675,46.68,46.655,46.655,8189
ATVI,"2019-05-09 15:06:00",46.66,46.705,46.655,46.68,4096
ATVI,"2019-05-09 15:05:00",46.68,46.7,46.66,46.66,6342
ATVI,"2019-05-09 15:04:00",46.67,46.705,46.66,46.69,9222
ATVI,"2019-05-09 15:03:00",46.65,46.68,46.6487,46.68,7127
ATVI,"2019-05-09 15:02:00",46.625,46.68,46.6,46.67,26218
ATVI,"2019-05-09 15:01:00",46.68,46.705,46.635,46.635,12730
ATVI,"2019-05-09 15:00:00",46.73,46.73,46.665,46.69,9985
ATVI,"2019-05-09 14:59:00",46.78,46.78,46.73,46.73,5932
ATVI,"2019-05-09 14:58:00",46.8,46.8,46.75,46.77,22074
ATVI,"2019-05-09 14:57:00",46.79,46.81,46.78,46.8,35257
ATVI,"2019-05-09 14:56:00",46.81,46.81,46.78,46.78,8563
ATVI,"2019-05-09 14:55:00",46.85,46.85,46.81,46.82,3163
ATVI,"2019-05-09 14:54:00",46.85,46.86,46.85,46.86,4080
ATVI,"2019-05-09 14:53:00",46.84,46.845,46.82,46.845,9630
ATVI,"2019-05-09 14:52:00",46.84,46.855,46.835,46.8415,4025
ATVI,"2019-05-09 14:51:00",46.83,46.845,46.83,46.845,3854
ATVI,"2019-05-09 14:50:00",46.85,46.85,46.825,46.83,2911
ATVI,"2019-05-09 14:49:00",46.89,46.9,46.85,46.85,5453
ATVI,"2019-05-09 14:48:00",46.915,46.915,46.89,46.89,3695
ATVI,"2019-05-09 14:47:00",46.89,46.93,46.89,46.92,6135
ATVI,"2019-05-09 14:46:00",46.99,46.99,46.9,46.9,47986
ATVI,"2019-05-09 14:45:00",47.01,47.01,46.96,46.99,7840
ATVI,"2019-05-09 14:44:00",47.02,47.02,47.01,47.01,1865
ATVI,"2019-05-09 14:43:00",47.04,47.04,47.005,47.015,4154
ATVI,"2019-05-09 14:42:00",46.98,47.04,46.97,47.04,8770
ATVI,"2019-05-09 14:41:00",46.97,46.98,46.96,46.975,6036
ATVI,"2019-05-09 14:40:00",46.9898,46.9898,46.965,46.965,4911
ATVI,"2019-05-09 14:39:00",46.9829,46.99,46.975,46.98,5668
ATVI,"2019-05-09 14:38:00",47.02,47.02,46.98,46.98,5924
ATVI,"2019-05-09 14:37:00",47.01,47.02,47.0,47.015,11140
ATVI,"2019-05-09 14:36:00",46.9195,47.0,46.9193,47.0,8663
ATVI,"2019-05-09 14:35:00",46.935,46.94,46.9,46.92,11395
ATVI,"2019-05-09 14:34:00",46.95,46.965,46.94,46.94,8061
ATVI,"2019-05-09 14:33:00",46.93,46.96,46.9201,46.95,9841
ATVI,"2019-05-09 14:32:00",46.95,46.965,46.935,46.935,8479
ATVI,"2019-05-09 14:31:00",46.91,46.95,46.91,46.95,8237
ATVI,"2019-05-09 14:30:00",46.89,46.9,46.8829,46.89,2584
ATVI,"2019-05-09 14:29:00",46.91,46.91,46.89,46.89,9402
ATVI,"2019-05-09 14:28:00",46.925,46.93,46.92,46.92,5480
ATVI,"2019-05-09 14:27:00",46.97,46.97,46.91,46.92,5227
ATVI,"2019-05-09 14:26:00",46.98,46.98,46.96,46.97,4958
ATVI,"2019-05-09 14:25:00",46.97,46.98,46.95,46.97,13683
ATVI,"2019-05-09 14:24:00",46.9699,46.9699,46.95,46.965,8743
ATVI,"2019-05-09 14:23:00",46.96,46.98,46.941,46.9669,5300
ATVI,"2019-05-09 14:22:00",46.98,47.04,46.95,46.96,41649
ATVI,"2019-05-09 14:21:00",46.9,46.99,46.89,46.975,9199
ATVI,"2019-05-09 14:20:00",46.97,46.99,46.9,46.9,14413
ATVI,"2019-05-09 14:19:00",46.97,46.97,46.949,46.97,18726
ATVI,"2019-05-09 14:18:00",46.98,46.99,46.975,46.975,20225
ATVI,"2019-05-09 14:16:00",46.99,47.0,46.98,46.98,66435
ATVI,"2019-05-09 14:14:00",46.91,46.93,46.91,46.93,55592
ATVI,"2019-05-09 14:12:00",46.88,46.9,46.87,46.87,66765
ATVI,"2019-05-09 14:10:00",46.805,46.81,46.805,46.805,15202
ATVI,"2019-05-09 14:08:00",46.75,46.765,46.75,46.76,28334
ATVI,"2019-05-09 14:06:00",46.8,46.8,46.795,46.795,25155
ATVI,"2019-05-09 14:04:00",46.7989,46.8,46.79,46.8,23639
ATVI,"2019-05-09 14:03:00",46.86,46.86,46.815,46.8171,4359
ATVI,"2019-05-09 14:02:00",46.8,46.87,46.8,46.87,28914
ATVI,"2019-05-09 14:01:00",46.815,46.85,46.8,46.8,10264
ATVI,"2019-05-09 14:00:00",46.81,46.83,46.79,46.81,5169
ATVI,"2019-05-09 13:59:00",46.825,46.84,46.78,46.8,10456
ATVI,"2019-05-09 13:58:00",46.855,46.88,46.8251,46.8251,14691
ATVI,"2019-05-09 13:57:00",46.78,46.85,46.7799,46.85,28422
ATVI,"2019-05-09 13:56:00",46.795,46.8085,46.77,46.79,10623
ATVI,"2019-05-09 13:55:00",46.77,46.8,46.749,46.79,14296
ATVI,"2019-05-09 13:54:00",46.75,46.795,46.74,46.77,29805
ATVI,"2019-05-09 13:53:00",46.76,46.801,46.75,46.75,20571
ATVI,"2019-05-09 13:52:00",46.79,46.79,46.72,46.75,10498
ATVI,"2019-05-09 13:51:00",46.82,46.82,46.77,46.77,8393
ATVI,"2019-05-09 13:50:00",46.73,46.84,46.73,46.83,15387
ATVI,"2019-05-09 13:49:00",46.72,46.74,46.7,46.74,9897
ATVI,"2019-05-09 13:48:00",46.7,46.71,46.7,46.71,2139
ATVI,"2019-05-09 13:47:00",46.7,46.7,46.6889,46.69,2296
ATVI,"2019-05-09 13:46:00",46.67,46.7,46.661,46.69,3498
ATVI,"2019-05-09 13:45:00",46.681,46.69,46.66,46.67,3285
