DIS,2019-05-09,132.54,136.48,132.3,134.23,48349147
DIS,2012-06-22,46.96,48.0,46.8,47.47,53254100
DIS,2012-06-15,46.35,47.45,45.58,47.09,46720000
DIS,2012-06-08,44.47,46.25,44.14,46.24,51096600
DIS,2012-06-01,44.7,46.1,44.34,44.4,51289700
DIS,2012-05-25,43.81,44.96,43.51,44.5,42374300
DIS,2012-05-18,45.17,45.8,43.6225,43.81,45701300
DIS,2012-05-11,43.65,45.8,43.09,45.56,76671900
DIS,2012-05-04,43.32,44.13,42.84,42.93,41154300
DIS,2012-04-27,42.25,43.65,41.73,43.35,30540200
DIS,2012-04-20,42.06,42.84,41.54,42.35,31288800
DIS,2012-04-13,42.13,42.27,40.875,41.85,36704100
DIS,2012-04-05,43.59,44.0,42.482,43.08,30551700
DIS,2012-03-30,43.94,44.5,42.3,43.78,49136100
DIS,2012-03-23,43.07,43.87,42.86,43.65,39897600
DIS,2012-03-16,42.53,44.08,42.15,43.19,47953400
DIS,2012-03-09,42.35,42.77,41.7,42.24,40577000
DIS,2012-03-02,41.7,42.54,41.3,42.36,43952600
DIS,2012-02-24,41.8,41.9,41.09,41.31,24272900
DIS,2012-02-17,41.62,41.92,41.08,41.75,40390500
DIS,2012-02-10,40.0,41.91,39.96,41.45,77031300
DIS,2012-02-03,38.74,40.0,38.38,40.0,52286400
DIS,2012-01-27,39.38,39.75,38.57,39.25,43336600
DIS,2012-01-20,38.69,39.47,38.4,39.31,34348200
DIS,2012-01-13,39.74,40.25,38.02,38.4,62424800
DIS,2012-01-06,37.97,40.15,37.94,39.91,48322800
DIS,2011-12-30,37.61,37.8,37.165,37.5,19622400
DIS,2011-12-23,35.39,37.72,34.51,37.7,44645500
DIS,2011-12-16,36.2,37.12,34.985,35.32,63649900
DIS,2011-12-09,37.04,37.37,35.82,36.56,43295700
DIS,2011-12-02,34.27,36.83,33.76,36.61,53400900
DIS,2011-11-25,35.48,35.63,33.28,33.51,68222300
DIS,2011-11-18,36.33,37.0,34.8,35.63,99430600
DIS,2011-11-11,34.86,37.42,33.65,36.7,64126500
DIS,2011-11-04,35.72,35.79,33.3129,34.76,47758900
DIS,2011-10-28,35.24,36.6,34.09,36.21,46851800
DIS,2011-10-21,33.83,35.16,33.135,35.16,49474700
DIS,2011-10-14,32.36,34.53,32.235,34.47,55674600
DIS,2011-10-07,30.03,32.37,28.19,31.7,75452400
DIS,2011-09-30,30.06,31.71,29.68,30.16,68589300
DIS,2011-09-23,32.38,32.88,29.05,29.83,79898400
DIS,2011-09-16,30.64,33.295,30.52,32.91,57947500
DIS,2011-09-09,31.46,32.68,30.73,31.04,52498200
DIS,2011-09-02,32.72,34.33,32.41,32.46,54109000
DIS,2011-08-26,32.42,32.83,31.33,32.4,80059300
DIS,2011-08-19,33.43,33.8,31.82,31.85,91869800
DIS,2011-08-12,34.06,34.75,29.6,33.09,205625100
DIS,2011-08-05,38.73,38.75,34.4,35.18,79105400
DIS,2011-07-29,40.25,40.89,38.5,38.62,53948200
DIS,2011-07-22,39.12,40.97,38.46,40.65,46619800
DIS,2011-07-15,39.49,39.84,38.98,39.27,65056800
DIS,2011-07-08,39.77,40.18,39.2,39.91,42904700
DIS,2011-07-01,37.62,39.86,37.47,39.72,49080300
DIS,2011-06-24,37.85,38.89,37.19,37.58,50404400
DIS,2011-06-17,38.63,38.8612,37.77,38.04,54509400
DIS,2011-06-10,39.18,39.881,38.42,38.5,49082100
DIS,2011-06-03,41.9,41.99,39.17,39.38,52166200
DIS,2011-05-27,41.15,41.67,40.55,41.52,43164500
DIS,2011-05-20,41.26,41.84,40.68,41.5,50939300
DIS,2011-05-13,43.32,44.125,40.94,41.52,78801800
DIS,2011-05-06,43.47,43.79,42.3,43.06,35323600
DIS,2011-04-29,42.34,43.35,41.715,43.1,30114700
DIS,2011-04-21,40.97,42.46,40.455,42.27,29140300
DIS,2011-04-15,41.76,42.02,40.84,41.52,40815400
DIS,2011-04-08,42.87,43.05,41.4,41.76,39014700
DIS,2011-04-01,43.19,43.48,42.36,42.85,34091600
DIS,2011-03-25,41.46,43.24,40.87,42.97,40663400
DIS,2011-03-18,42.64,42.6798,40.42,41.23,65002400
DIS,2011-03-11,43.53,43.61,42.16,42.93,41181500
DIS,2011-03-04,43.02,44.34,42.97,43.55,53015600
DIS,2011-02-25,42.83,43.285,41.6,42.95,56959500
DIS,2011-02-18,43.19,43.9,42.98,43.56,49786700
DIS,2011-02-11,40.8,44.05,40.71,43.41,83968400
DIS,2011-02-04,39.04,40.77,38.645,40.71,53502400
DIS,2011-01-28,39.64,39.95,38.65,38.85,42122600
DIS,2011-01-21,39.07,39.94,38.51,39.74,36173600
DIS,2011-01-14,39.01,39.81,38.925,39.29,37152400
DIS,2011-01-07,37.74,40.0,37.62,39.45,72905600
DIS,2010-12-31,37.55,37.84,37.07,37.51,19142800
DIS,2010-12-23,37.03,37.99,36.84,37.7,21633000
DIS,2010-12-17,36.95,37.5,36.57,37.05,45509900
DIS,2010-12-10,37.43,37.98,36.51,36.66,35067300
DIS,2010-12-03,36.45,37.67,36.02,37.59,61954200
DIS,2010-11-26,36.88,37.05,36.0,36.7,31073800
DIS,2010-11-19,37.42,37.7801,36.7,37.01,57880900
DIS,2010-11-12,37.05,38.0,35.15,37.75,99274300
DIS,2010-11-05,36.21,37.27,35.76,37.2,63247200
DIS,2010-10-29,35.16,36.515,34.99,36.125,64935400
DIS,2010-10-22,34.83,35.04,34.0,34.97,53075700
DIS,2010-10-15,34.52,35.2,33.96,34.88,45851000
DIS,2010-10-08,33.23,34.7,33.08,34.51,58605100
DIS,2010-10-01,33.6,33.66,32.68,33.34,57354900
DIS,2010-09-24,34.56,34.99,33.0,33.58,60495500
DIS,2010-09-17,34.42,34.73,33.71,34.56,50161200
DIS,2010-09-10,34.5,34.63,33.66,34.15,33457500
DIS,2010-09-03,32.73,34.7,31.91,34.67,45107900
DIS,2010-08-27,33.23,33.55,31.55,32.78,57684700
DIS,2010-08-20,33.44,34.22,32.71,33.05,45821400
DIS,2010-08-13,34.96,35.41,33.41,33.68,58059300
DIS,2010-08-06,34.14,35.09,34.02,35.0,44761800
DIS,2010-07-30,34.09,34.8,33.02,33.69,41040000
DIS,2010-07-23,33.09,34.21,32.63,34.13,52204800
DIS,2010-07-16,33.58,34.67,32.92,33.03,50418800
DIS,2010-07-09,31.77,33.8,31.38,33.75,48099900
DIS,2010-07-02,33.56,33.76,30.72,31.38,76360200
DIS,2010-06-25,35.5,35.83,33.12,33.48,52016200
DIS,2010-06-18,34.49,35.35,33.915,35.15,55928600
DIS,2010-06-11,33.7,34.26,32.41,34.24,66467700
DIS,2010-06-04,33.06,35.1,32.85,33.69,73313700
DIS,2010-05-28,32.56,34.37,31.21,33.42,97939600
DIS,2010-05-21,34.22,34.64,31.4,32.87,97805500
DIS,2010-05-14,34.99,36.25,33.83,34.06,96060200
DIS,2010-05-07,36.95,37.98,31.0,33.41,89804500
DIS,2010-04-30,36.76,37.49,35.96,36.84,53878500
DIS,2010-04-23,35.8,36.87,35.58,36.79,53566900
DIS,2010-04-16,36.14,36.51,35.68,35.83,52113800
DIS,2010-04-09,35.28,36.88,35.06,36.22,63749700
DIS,2010-04-01,35.28,35.59,34.76,35.55,55154800
DIS,2010-03-26,33.47,35.6,33.42,35.31,86566500
DIS,2010-03-19,33.52,33.98,33.36,33.64,49340100
DIS,2010-03-12,32.96,33.81,32.78,33.69,54905100
DIS,2010-03-05,31.4,33.22,31.34,33.22,75377300
DIS,2010-02-26,31.35,31.5,30.85,31.24,54162200
DIS,2010-02-19,30.28,31.52,30.17,31.23,39638100
DIS,2010-02-12,29.76,30.43,29.03,30.07,74417600
DIS,2010-02-05,29.6,30.87,28.99,29.54,62334500
DIS,2010-01-29,30.22,30.23,28.71,29.55,70108200
DIS,2010-01-22,30.59,31.42,29.95,29.98,52827900
DIS,2010-01-15,31.53,31.74,30.41,30.6,58661400
DIS,2010-01-08,32.25,32.75,31.53,31.88,50577200
DIS,2009-12-31,32.24,32.75,31.8,32.25,40567900
DIS,2009-12-24,32.05,32.5,31.94,32.29,26990200
DIS,2009-12-18,31.92,32.59,31.58,31.95,66176900
DIS,2009-12-11,30.93,31.83,30.45,31.7,59513000
DIS,2009-12-04,30.23,31.1,29.95,30.84,54883100
DIS,2009-11-27,30.31,30.76,29.8,30.35,31838900
DIS,2009-11-20,30.12,30.925,29.85,30.01,48262400
DIS,2009-11-13,28.67,30.53,28.23,30.44,88500300
DIS,2009-11-06,27.38,29.1,27.01,28.56,62171200
DIS,2009-10-30,28.87,29.47,27.18,27.37,64920400
DIS,2009-10-23,29.4,29.98,28.69,28.89,49942600
DIS,2009-10-16,28.71,29.52,28.36,29.4,46710900
DIS,2009-10-09,27.16,28.99,27.0,28.64,45599400
DIS,2009-10-02,27.77,28.44,26.84,27.21,66051800
DIS,2009-09-25,28.12,28.6,27.53,27.62,57150200
DIS,2009-09-18,28.19,28.68,27.79,28.44,61077000
DIS,2009-09-11,26.31,28.42,26.09,28.42,67574000
DIS,2009-09-04,26.49,26.97,25.25,25.9,93108100
DIS,2009-08-28,26.99,27.3,26.51,26.84,49687200
DIS,2009-08-21,25.38,26.86,24.89,26.79,53996300
DIS,2009-08-14,26.42,26.54,25.54,25.86,45491500
DIS,2009-08-07,25.52,26.83,24.99,26.69,64002500
DIS,2009-07-31,26.55,26.7,25.04,25.12,74561400
DIS,2009-07-24,24.98,26.84,24.77,26.58,61411900
DIS,2009-07-17,22.49,24.99,22.07,24.51,56887700
DIS,2009-07-10,22.68,23.22,22.05,22.41,65114300
DIS,2009-07-02,23.5,23.93,22.57,22.85,42204100
DIS,2009-06-26,23.19,23.73,22.55,23.43,55905000
DIS,2009-06-19,24.78,24.78,23.36,23.53,52952200
DIS,2009-06-12,24.94,25.64,24.52,25.06,47935900
DIS,2009-06-05,24.83,25.55,24.75,24.95,55177100
DIS,2009-05-29,23.47,24.72,23.38,24.22,54811400
DIS,2009-05-22,23.62,24.4,22.93,23.7,55517300
DIS,2009-05-15,25.11,25.17,23.27,23.41,77134600
DIS,2009-05-08,22.01,26.29,21.84,25.46,126342200
DIS,2009-05-01,19.62,22.57,19.31,21.94,121609700
DIS,2009-04-24,20.0,20.46,19.0,20.26,72485700
DIS,2009-04-17,19.6,20.7,18.8,20.38,72290400
DIS,2009-04-09,19.78,20.07,19.0,19.88,49184300
DIS,2009-04-03,18.12,20.5,17.538,20.0,84460700
DIS,2009-03-27,17.83,19.14,17.74,18.59,77939700
DIS,2009-03-20,17.27,18.37,17.08,17.45,81714800
DIS,2009-03-13,15.48,17.64,15.14,17.13,88101300
DIS,2009-03-06,16.48,17.22,15.32,15.83,90122500
DIS,2009-02-27,17.71,18.15,16.42,16.77,79037500
DIS,2009-02-20,18.07,18.11,17.13,17.53,83210900
DIS,2009-02-13,19.82,19.82,18.03,18.52,88983000
DIS,2009-02-06,20.14,20.792,18.17,19.45,148193400
DIS,2009-01-30,21.08,22.4,20.5,20.68,63396400
DIS,2009-01-23,21.46,21.66,19.98,20.61,68351700
DIS,2009-01-16,22.3,22.48,19.95,21.46,76709100
DIS,2009-01-09,23.51,24.83,22.2278,22.31,60137000
DIS,2009-01-02,22.15,24.03,21.15,23.92,37325600
DIS,2008-12-26,22.41,22.53,21.28,22.18,28554300
DIS,2008-12-19,22.93,24.17,22.18,22.43,89386000
DIS,2008-12-12,23.0,26.1,21.93,22.61,106558400
DIS,2008-12-05,22.04,22.84,20.27,22.77,89495900
DIS,2008-11-28,21.36,22.91,20.6,22.52,65855400
DIS,2008-11-21,20.08,21.13,18.6,21.12,120092300
DIS,2008-11-14,23.9,23.9,19.58,21.08,101748200
DIS,2008-11-07,25.85,26.24,21.41,23.36,103300900
DIS,2008-10-31,22.02,26.47,21.36,25.91,85647400
DIS,2008-10-24,24.96,26.55,21.5,22.61,83012900
DIS,2008-10-17,23.71,28.0,22.07,24.75,98480300
DIS,2008-10-10,28.84,29.4,21.25,23.04,154828600
DIS,2008-10-03,32.2,32.95,29.25,29.54,83558600
DIS,2008-09-26,33.85,34.05,31.63,32.75,68348300
DIS,2008-09-19,32.59,34.85,31.5,34.39,106901000
DIS,2008-09-12,31.99,33.45,31.92,33.26,74784200
DIS,2008-09-05,32.74,33.37,30.87,31.36,41854200
DIS,2008-08-29,31.97,32.75,31.4,32.35,40633500
DIS,2008-08-22,32.54,32.6,31.32,32.2,46364500
DIS,2008-08-15,31.97,33.415,31.45,32.5,70830200
DIS,2008-08-08,30.11,32.12,30.05,32.03,65282700
DIS,2008-08-01,31.33,31.77,29.83,30.08,85874700
DIS,2008-07-25,30.96,31.52,29.97,31.1,69341000
DIS,2008-07-18,29.26,31.29,28.55,30.9,81207600
DIS,2008-07-11,30.0,30.62,28.8,29.2,87951300
DIS,2008-07-03,31.62,32.15,30.4,30.9,53580600
DIS,2008-06-27,32.13,32.84,31.43,31.57,85203700
DIS,2008-06-20,33.8,33.9,31.94,31.94,59941600
DIS,2008-06-13,33.32,34.0,32.84,33.93,55786900
DIS,2008-06-06,33.5,34.705,32.97,33.01,74251600
DIS,2008-05-30,33.31,34.35,33.26,33.6,48860700
DIS,2008-05-23,34.79,34.94,33.18,33.23,53045200
DIS,2008-05-16,34.15,35.02,34.04,34.91,54197100
DIS,2008-05-09,33.72,34.95,32.79,34.3,88487400
DIS,2008-05-02,32.55,33.8,32.21,33.49,51860000
DIS,2008-04-25,31.1,32.45,31.05,32.36,56218100
DIS,2008-04-18,30.23,31.55,29.57,31.33,55355600
DIS,2008-04-11,31.41,31.73,30.15,30.18,60980800
DIS,2008-04-04,31.04,32.39,30.99,31.24,61574500
DIS,2008-03-28,32.0,32.24,31.0,31.0,48893900
DIS,2008-03-20,30.78,31.98,30.05,31.9,51954100
DIS,2008-03-14,30.82,31.82,30.28,30.78,58767100
DIS,2008-03-07,32.36,32.71,30.56,30.76,57162400
DIS,2008-02-29,32.77,33.23,32.13,32.41,60025000
DIS,2008-02-22,32.67,32.8942,31.8,32.57,39934200
DIS,2008-02-15,32.27,32.96,31.52,32.49,65064400
DIS,2008-02-08,30.83,32.3,30.05,32.12,94003500
DIS,2008-02-01,28.75,30.8,28.12,30.66,79105300
DIS,2008-01-25,27.36,29.86,26.3,28.68,69393200
DIS,2008-01-18,30.45,30.75,28.25,28.51,76045300
DIS,2008-01-11,31.38,31.5,29.2,30.32,72527800
DIS,2008-01-04,32.42,32.63,31.0,31.13,33949600
DIS,2007-12-28,32.96,33.41,32.27,32.42,20809700
DIS,2007-12-21,32.97,33.3,32.08,32.94,64996700
DIS,2007-12-14,32.9,33.23,31.71,33.01,60391400
DIS,2007-12-07,33.06,33.5,32.25,32.79,41786100
DIS,2007-11-30,31.91,33.49,30.68,33.15,54126500
DIS,2007-11-23,32.26,32.3,31.02,31.84,36247700
DIS,2007-11-16,32.0,33.14,31.75,32.53,59964500
DIS,2007-11-09,33.4,34.26,32.06,32.74,49211400
DIS,2007-11-02,34.49,34.81,33.32,33.92,39935200
DIS,2007-10-26,33.68,35.11,33.57,34.38,46184400
DIS,2007-10-19,35.37,35.59,33.77,33.81,43491300
DIS,2007-10-12,35.47,35.69,34.9,35.47,28365000
DIS,2007-10-05,34.38,35.6,34.38,35.47,36687300
DIS,2007-09-28,34.6,34.6,33.68,34.39,41440100
DIS,2007-09-21,33.36,34.95,33.06,34.6,56318500
DIS,2007-09-14,33.59,33.9,33.0,33.56,37094500
DIS,2007-09-07,33.51,34.48,33.47,33.59,38445500
DIS,2007-08-31,33.74,34.0758,33.07,33.6,39581100
DIS,2007-08-24,32.78,33.98,32.52,33.87,49775000
DIS,2007-08-17,33.34,33.74,31.25,32.68,68188900
DIS,2007-08-10,34.0,34.93,32.07,33.16,71988200
DIS,2007-08-03,33.98,34.62,32.75,33.9,66296400
DIS,2007-07-27,34.45,35.38,33.74,33.74,59563900
DIS,2007-07-20,34.21,34.87,34.19,34.34,46365700
DIS,2007-07-13,34.54,34.61,33.67,34.37,45985000
DIS,2007-07-06,34.38,34.72,34.2,34.49,26979100
DIS,2007-06-29,34.11,34.52,33.71,34.14,51736300
DIS,2007-06-22,34.5,34.89,33.88,34.14,60884700
DIS,2007-06-15,34.13,34.75,33.0,34.4,69998600
DIS,2007-06-08,35.17,35.89,33.79,34.2,56606800
DIS,2007-06-01,35.99,36.14,35.13,35.24,52436400
DIS,2007-05-25,36.0,36.79,35.64,36.03,42538100
DIS,2007-05-18,36.07,36.34,35.78,36.02,40914800
DIS,2007-05-11,35.98,36.57,35.55,36.07,55703300
DIS,2007-05-04,35.02,36.16,34.7,35.85,49062400
DIS,2007-04-27,35.2,35.47,34.79,34.98,36905000
DIS,2007-04-20,34.8,35.32,34.57,35.28,44984700
DIS,2007-04-13,34.91,35.08,34.34,34.72,46116500
DIS,2007-04-05,34.4,35.17,34.24,34.91,36985300
DIS,2007-03-30,34.89,35.25,34.04,34.43,53435000
DIS,2007-03-23,33.87,35.42,33.81,34.99,46366500
DIS,2007-03-16,34.18,34.46,33.28,33.61,59930500
DIS,2007-03-09,33.55,34.9,33.42,34.37,51575000
DIS,2007-03-02,35.14,35.29,32.65,33.95,63179400
DIS,2007-02-23,34.82,35.24,34.67,35.14,32180900
DIS,2007-02-16,34.6,34.91,33.77,34.89,63888900
DIS,2007-02-09,35.4,36.09,33.92,34.36,69062400
DIS,2007-02-02,34.56,35.38,34.44,35.18,42833600
DIS,2007-01-26,35.45,35.75,34.47,34.55,51016100
DIS,2007-01-19,35.09,35.97,34.89,35.5,50454600
DIS,2007-01-12,34.19,35.29,33.95,35.21,52773500
DIS,2007-01-05,34.21,34.55,33.99,34.19,33930800
DIS,2006-12-29,34.12,34.81,33.94,34.27,31323100
DIS,2006-12-22,34.1,34.89,34.1,34.16,35722500
DIS,2006-12-15,34.29,34.8399,34.15,34.3,48055200
DIS,2006-12-08,33.22,34.49,33.09,34.39,42761200
DIS,2006-12-01,32.85,33.24,32.43,33.09,47832900
DIS,2006-11-24,33.0,33.37,32.64,32.91,28115500
DIS,2006-11-17,32.3,33.21,31.7,32.94,54377200
DIS,2006-11-10,31.99,33.85,31.74,32.4,75756300
DIS,2006-11-03,31.69,31.97,31.33,31.89,34613000
DIS,2006-10-27,31.2,31.99,31.0,31.73,40234900
DIS,2006-10-20,31.05,31.79,30.91,31.45,38806000
DIS,2006-10-13,31.3,31.59,30.78,31.11,27590900
DIS,2006-10-06,30.79,31.39,30.4,31.34,37311700
DIS,2006-09-29,30.29,31.46,29.74,30.91,53611500
DIS,2006-09-22,30.12,31.13,29.99,30.08,46500900
DIS,2006-09-15,29.63,30.58,29.4,30.31,53405100
DIS,2006-09-08,29.82,30.05,29.3,29.58,25193600
DIS,2006-09-01,28.93,30.0,28.92,29.89,33545500
DIS,2006-08-25,29.81,30.05,28.7,28.95,47399200
DIS,2006-08-18,29.53,30.0,29.44,29.91,39343500
DIS,2006-08-11,29.9,30.05,28.53,29.43,66364500
DIS,2006-08-04,29.55,30.12,29.31,29.9,46311600
DIS,2006-07-28,29.05,29.79,28.49,29.7,51202700
DIS,2006-07-21,28.16,29.75,28.15,28.47,53648200
DIS,2006-07-14,30.2,30.34,28.15,28.49,59145400
DIS,2006-07-07,30.19,30.45,29.67,29.83,37623800
DIS,2006-06-30,29.07,30.17,29.06,30.0,50759700
DIS,2006-06-23,29.45,29.75,28.86,29.12,56275600
DIS,2006-06-16,28.35,29.54,27.95,29.45,72528000
DIS,2006-06-09,30.62,31.03,29.25,29.4,76539400
DIS,2006-06-02,30.46,33.2,30.13,30.62,41797400
DIS,2006-05-26,30.0,30.59,29.85,30.51,51356000
DIS,2006-05-19,29.75,30.45,29.18,30.15,68954000
DIS,2006-05-12,29.3,30.19,28.61,29.9,95477700
DIS,2006-05-05,27.871,29.15,27.63,29.09,84519700
DIS,2006-04-28,26.81,28.15,26.75,27.96,43139900
DIS,2006-04-21,27.9,28.19,26.91,27.02,36773100
DIS,2006-04-13,27.6,28.05,27.55,27.88,21360200
DIS,2006-04-07,27.87,28.25,27.37,27.53,35035000
DIS,2006-03-31,27.45,28.12,27.06,27.89,49955500
DIS,2006-03-24,28.68,28.81,27.35,27.45,47029300
DIS,2006-03-17,28.27,28.85,28.16,28.64,37166200
DIS,2006-03-10,28.15,28.3,27.75,28.16,37993400
DIS,2006-03-03,28.0,28.49,27.74,28.22,52805300
DIS,2006-02-24,27.02,27.99,26.51,27.98,46903400
DIS,2006-02-17,26.68,27.19,26.25,26.91,53495700
DIS,2006-02-10,25.2,27.04,24.96,26.68,110491700
DIS,2006-02-03,25.22,25.58,24.9,25.01,72174500
DIS,2006-01-27,25.75,26.2,24.9,25.08,112324000
DIS,2006-01-20,25.83,26.5,24.91,25.72,63653000
DIS,2006-01-13,24.85,25.79,24.72,25.7,49233100
DIS,2006-01-06,24.08,24.79,23.77,24.74,38455500
DIS,2005-12-30,24.34,24.4,23.95,23.97,21522300
DIS,2005-12-23,24.32,24.85,23.95,24.27,34119300
DIS,2005-12-16,25.29,25.45,24.54,24.7,44588500
DIS,2005-12-09,24.82,25.7,24.8098,25.19,42373400
DIS,2005-12-02,25.19,25.24,24.8,24.88,37085300
DIS,2005-11-25,25.05,25.19,24.73,25.05,28520300
DIS,2005-11-18,25.8,26.19,25.02,25.2,60941200
DIS,2005-11-11,25.0,26.0,24.87,25.86,40089500
DIS,2005-11-04,24.0,25.05,23.98,24.81,46332300
DIS,2005-10-28,22.98,28.86,22.97,23.82,39237800
DIS,2005-10-21,23.24,23.55,22.89,22.98,41916100
DIS,2005-10-14,24.04,24.12,23.08,23.39,42957400
DIS,2005-10-07,24.13,25.0,23.92,24.1,46473700
DIS,2005-09-30,23.4,24.35,23.1,24.13,44505000
DIS,2005-09-23,24.0,24.18,22.9,23.22,51803200
DIS,2005-09-16,25.07,25.16,23.85,24.11,51612900
DIS,2005-09-09,24.8,25.34,24.8,25.04,32148100
DIS,2005-09-02,25.13,25.46,24.55,24.76,43222200
DIS,2005-08-26,25.91,25.97,25.15,25.33,38659300
DIS,2005-08-19,25.85,26.47,25.72,25.97,35533000
DIS,2005-08-12,25.45,26.26,25.27,25.76,42530100
DIS,2005-08-05,25.64,26.15,25.3,25.48,26041400
DIS,2005-07-29,25.83,26.19,25.59,25.64,23646200
DIS,2005-07-22,26.33,26.45,25.5,25.83,32158200
DIS,2005-07-15,25.35,26.5,25.0,26.38,47098700
DIS,2005-07-08,25.08,25.26,24.35,25.0,33926000
DIS,2005-07-01,26.04,26.15,24.96,25.09,34318500
DIS,2005-06-24,26.53,27.0,25.68,26.04,24705800
DIS,2005-06-17,27.4,27.99,26.6,26.7,39859300
DIS,2005-06-10,27.27,27.71,26.7,27.52,30891500
DIS,2005-06-03,27.68,27.72,27.25,27.32,23051800
DIS,2005-05-27,27.77,28.0,27.3,27.88,30222200
DIS,2005-05-20,27.05,28.02,26.91,27.83,32714900
DIS,2005-05-13,26.95,27.78,25.95,27.0,37173900
DIS,2005-05-06,26.57,27.15,26.02,26.89,29039400
DIS,2005-04-29,27.34,27.42,25.71,26.4,34010200
DIS,2005-04-22,27.0,27.71,26.6,27.3,29767100
