DIS,"2019-05-09 15:32:00",134.39,134.395,134.345,134.395,25153
DIS,"2019-05-09 15:31:00",134.3,134.41,134.28,134.39,27101
DIS,"2019-05-09 15:30:00",134.1702,134.33,134.1702,134.2994,23539
DIS,"2019-05-09 15:29:00",134.25,134.2699,134.17,134.19,18862
DIS,"2019-05-09 15:28:00",134.19,134.32,134.19,134.26,28066
DIS,"2019-05-09 15:27:00",134.13,134.19,134.13,134.19,18419
DIS,"2019-05-09 15:26:00",134.0102,134.1331,134.0102,134.1331,15738
DIS,"2019-05-09 15:25:00",133.93,134.04,133.93,134.02,21442
DIS,"2019-05-09 15:24:00",133.92,133.94,133.89,133.91,17717
DIS,"2019-05-09 15:23:00",133.9,133.93,133.86,133.89,20618
DIS,"2019-05-09 15:22:00",134.06,134.06,133.95,133.95,24867
DIS,"2019-05-09 15:21:00",134.1496,134.1496,134.06,134.06,14228
DIS,"2019-05-09 15:20:00",134.16,134.16,134.07,134.13,30803
DIS,"2019-05-09 15:19:00",134.12,134.125,134.08,134.08,11612
DIS,"2019-05-09 15:18:00",134.19,134.2,134.1101,134.135,0
DIS,"2019-05-09 15:17:00",134.15,134.21,134.14,134.19,18504
DIS,"2019-05-09 15:16:00",134.11,134.16,134.11,134.152,11173
DIS,"2019-05-09 15:15:00",134.0901,134.12,134.05,134.11,29308
DIS,"2019-05-09 15:14:00",134.0934,134.11,134.09,134.1032,13186
DIS,"2019-05-09 15:13:00",134.07,134.1272,134.0398,134.1,13454
DIS,"2019-05-09 15:12:00",133.93,134.08,133.93,134.0735,31653
DIS,"2019-05-09 15:11:00",133.94,133.94,133.9083,133.9218,10065
DIS,"2019-05-09 15:10:00",133.9,133.95,133.89,133.93,17581
DIS,"2019-05-09 15:09:00",133.9234,133.95,133.87,133.89,51689
DIS,"2019-05-09 15:08:00",134.08,134.08,133.92,133.9205,35055
DIS,"2019-05-09 15:07:00",134.12,134.14,134.07,134.09,14238
DIS,"2019-05-09 15:06:00",134.12,134.185,134.1,134.13,15764
DIS,"2019-05-09 15:05:00",134.13,134.16,134.1,134.13,13576
DIS,"2019-05-09 15:04:00",134.12,134.18,134.12,134.14,16261
DIS,"2019-05-09 15:03:00",134.0315,134.175,134.0,134.1,47635
DIS,"2019-05-09 15:02:00",134.1106,134.115,134.02,134.02,25127
DIS,"2019-05-09 15:01:00",134.26,134.29,134.1,134.1,32504
DIS,"2019-05-09 15:00:00",134.33,134.34,134.26,134.26,39666
DIS,"2019-05-09 14:59:00",134.34,134.38,134.31,134.313,18761
DIS,"2019-05-09 14:58:00",134.47,134.4938,134.35,134.3599,18412
DIS,"2019-05-09 14:57:00",134.55,134.6,134.46,134.46,27391
DIS,"2019-05-09 14:56:00",134.5601,134.5743,134.47,134.53,26263
DIS,"2019-05-09 14:55:00",134.68,134.68,134.56,134.565,21865
DIS,"2019-05-09 14:54:00",134.63,134.68,134.61,134.679,16084
DIS,"2019-05-09 14:53:00",134.57,134.64,134.56,134.63,13952
DIS,"2019-05-09 14:52:00",134.5216,134.5899,134.51,134.57,10149
DIS,"2019-05-09 14:51:00",134.49,134.5201,134.47,134.52,13191
DIS,"2019-05-09 14:50:00",134.5,134.51,134.46,134.4925,27514
DIS,"2019-05-09 14:49:00",134.53,134.53,134.48,134.5,19725
DIS,"2019-05-09 14:48:00",134.53,134.56,134.48,134.54,15337
DIS,"2019-05-09 14:47:00",134.53,134.54,134.4934,134.51,12222
DIS,"2019-05-09 14:46:00",134.52,134.6,134.505,134.525,19817
DIS,"2019-05-09 14:45:00",134.675,134.675,134.47,134.52,27445
DIS,"2019-05-09 14:44:00",134.72,134.72,134.67,134.675,16332
DIS,"2019-05-09 14:43:00",134.705,134.727,134.66,134.7185,16921
DIS,"2019-05-09 14:42:00",134.61,134.72,134.585,134.705,24116
DIS,"2019-05-09 14:41:00",134.52,134.6139,134.51,134.605,25319
DIS,"2019-05-09 14:40:00",134.5713,134.5713,134.49,134.49,12589
DIS,"2019-05-09 14:39:00",134.56,134.59,134.53,134.57,10655
DIS,"2019-05-09 14:38:00",134.58,134.62,134.52,134.55,32811
DIS,"2019-05-09 14:37:00",134.54,134.599,134.54,134.585,20605
DIS,"2019-05-09 14:36:00",134.3879,134.53,134.3879,134.53,33161
DIS,"2019-05-09 14:35:00",134.36,134.4,134.3318,134.4,39721
DIS,"2019-05-09 14:34:00",134.32,134.37,134.29,134.37,14271
DIS,"2019-05-09 14:33:00",134.27,134.32,134.2201,134.31,9365
DIS,"2019-05-09 14:32:00",134.23,134.29,134.2,134.29,12076
DIS,"2019-05-09 14:31:00",134.2,134.2575,134.2,134.23,17728
DIS,"2019-05-09 14:30:00",134.17,134.22,134.16,134.22,12378
DIS,"2019-05-09 14:29:00",134.14,134.18,134.14,134.17,10784
DIS,"2019-05-09 14:28:00",134.16,134.16,134.08,134.13,27459
DIS,"2019-05-09 14:27:00",134.26,134.27,134.13,134.16,24294
DIS,"2019-05-09 14:26:00",134.255,134.31,134.23,134.265,13250
DIS,"2019-05-09 14:25:00",134.31,134.3167,134.23,134.26,21015
DIS,"2019-05-09 14:24:00",134.39,134.39,134.27,134.3127,11703
DIS,"2019-05-09 14:23:00",134.4,134.49,134.34,134.3959,25714
DIS,"2019-05-09 14:22:00",134.455,134.48,134.34,134.38,23644
DIS,"2019-05-09 14:21:00",134.42,134.4894,134.396,134.47,12674
DIS,"2019-05-09 14:20:00",134.47,134.51,134.37,134.44,20251
DIS,"2019-05-09 14:19:00",134.48,134.5068,134.45,134.47,21291
DIS,"2019-05-09 14:18:00",134.41,134.5,134.41,134.48,34495
DIS,"2019-05-09 14:16:00",134.18,134.21,134.18,134.21,105871
DIS,"2019-05-09 14:14:00",134.1996,134.22,134.1996,134.22,22446
DIS,"2019-05-09 14:12:00",134.25,134.25,134.2,134.2,23386
DIS,"2019-05-09 14:10:00",134.21,134.22,134.2054,134.21,21368
DIS,"2019-05-09 14:08:00",134.19,134.195,134.14,134.195,53786
DIS,"2019-05-09 14:06:00",134.18,134.18,134.18,134.18,26088
DIS,"2019-05-09 14:04:00",134.16,134.16,134.12,134.15,174307
DIS,"2019-05-09 14:03:00",134.235,134.239,134.13,134.13,11267
DIS,"2019-05-09 14:02:00",134.22,134.25,134.185,134.22,15159
DIS,"2019-05-09 14:01:00",134.16,134.26,134.1591,134.23,11878
DIS,"2019-05-09 14:00:00",134.1973,134.225,134.14,134.15,11600
DIS,"2019-05-09 13:59:00",134.2324,134.24,134.13,134.19,16518
DIS,"2019-05-09 13:58:00",134.24,134.2925,134.22,134.2401,19814
DIS,"2019-05-09 13:57:00",134.225,134.26,134.22,134.24,13457
DIS,"2019-05-09 13:56:00",134.29,134.295,134.21,134.223,15138
DIS,"2019-05-09 13:55:00",134.3,134.32,134.26,134.28,17807
DIS,"2019-05-09 13:54:00",134.3254,134.3499,134.26,134.3,14104
DIS,"2019-05-09 13:53:00",134.3357,134.35,134.28,134.3299,18912
DIS,"2019-05-09 13:52:00",134.485,134.485,134.315,134.34,18756
DIS,"2019-05-09 13:51:00",134.53,134.57,134.46,134.47,26923
DIS,"2019-05-09 13:50:00",134.32,134.54,134.31,134.54,40391
DIS,"2019-05-09 13:49:00",134.15,134.32,134.15,134.32,18204
DIS,"2019-05-09 13:48:00",134.03,134.15,134.03,134.15,31661
DIS,"2019-05-09 13:47:00",133.97,134.03,133.965,134.03,10871
DIS,"2019-05-09 13:46:00",133.921,133.98,133.91,133.96,7434
