GOOG,2019-05-09,1166.26,1190.85,1152.4,1163.2446,5252460
GOOG,2019-05-03,1274.0,1289.27,1155.0,1185.4,15274912
GOOG,2019-04-26,1235.99,1273.07,1228.31,1272.18,5494720
GOOG,2019-04-18,1218.0,1242.0,1209.11,1236.37,4597576
GOOG,2019-04-12,1207.89,1218.35,1193.08,1217.87,4105412
GOOG,2019-04-05,1184.1,1216.3,1182.0,1207.15,4956467
GOOG,2019-03-29,1196.93,1206.4,1159.37,1173.31,7080648
GOOG,2019-03-22,1183.3,1231.79,1177.42,1205.5,7959399
GOOG,2019-03-15,1144.45,1200.93,1144.45,1184.46,8801015
GOOG,2019-03-08,1146.99,1169.61,1123.3,1142.32,6367558
GOOG,2019-03-01,1116.0,1142.97,1099.92,1140.99,6846489
GOOG,2019-02-22,1110.0,1123.41,1092.52,1110.37,4599463
GOOG,2019-02-15,1096.95,1134.73,1092.86,1113.65,6121950
GOOG,2019-02-08,1112.66,1147.0,1086.0,1095.06,11354852
GOOG,2019-02-01,1080.11,1125.0,1055.86,1110.75,6586454
GOOG,2019-01-25,1088.0,1094.0,1059.75,1090.99,5061372
GOOG,2019-01-18,1046.92,1108.35,1041.26,1098.26,7137875
GOOG,2019-01-11,1071.5,1084.56,1048.48,1057.19,7923590
GOOG,2019-01-04,1050.96,1070.84,1014.07,1070.71,6961290
GOOG,2018-12-28,973.9,1055.56,970.11,1037.08,7487147
GOOG,2018-12-21,1037.51,1062.0,973.69,979.54,14326590
GOOG,2018-12-14,1035.05,1081.65,1023.29,1042.1,7742647
GOOG,2018-12-07,1123.14,1124.65,1028.5,1036.58,9206355
GOOG,2018-11-30,1038.35,1095.57,1033.91,1094.43,10270876
GOOG,2018-11-23,1057.2,1060.79,996.02,1023.88,6533480
GOOG,2018-11-16,1061.39,1071.85,1031.0,1061.49,8045605
GOOG,2018-11-09,1055.0,1095.46,1021.24,1066.15,8564587
GOOG,2018-11-02,1082.47,1097.04,995.83,1057.79,12944170
GOOG,2018-10-26,1103.06,1112.23,1034.09,1071.47,12078729
GOOG,2018-10-19,1108.91,1128.99,1077.09,1096.46,8130332
GOOG,2018-10-12,1150.11,1168.0,1068.27,1110.08,10968284
GOOG,2018-10-05,1199.89,1209.96,1145.12,1157.35,7695674
GOOG,2018-09-28,1157.17,1202.1,1146.91,1193.47,6352384
GOOG,2018-09-21,1170.14,1192.21,1154.03,1166.09,9332565
GOOG,2018-09-14,1172.19,1180.42,1156.24,1172.53,5996025
GOOG,2018-09-07,1204.27,1212.99,1152.0,1164.83,7182225
GOOG,2018-08-31,1227.6,1253.63,1211.29,1218.19,6917439
GOOG,2018-08-24,1205.02,1221.65,1194.63,1220.65,4903185
GOOG,2018-08-17,1236.98,1249.27,1188.24,1200.96,6907160
GOOG,2018-08-10,1225.0,1256.5,1215.8,1237.61,5904136
GOOG,2018-08-03,1228.01,1234.92,1204.79,1223.71,7683085
GOOG,2018-07-27,1181.01,1273.89,1181.0,1238.5,12613633
GOOG,2018-07-20,1189.39,1204.5,1170.6,1184.91,6584688
GOOG,2018-07-13,1148.48,1195.42,1141.0,1188.82,5301330
GOOG,2018-07-06,1099.0,1140.93,1093.8,1140.17,3959109
GOOG,2018-06-29,1143.6,1143.91,1096.01,1115.65,7401986
GOOG,2018-06-22,1143.65,1186.29,1143.59,1155.48,7232331
GOOG,2018-06-15,1118.6,1155.47,1118.6,1152.26,6971063
GOOG,2018-06-08,1122.33,1145.74,1112.15,1120.87,8076664
GOOG,2018-06-01,1064.89,1120.0,1055.22,1119.5,8513499
GOOG,2018-05-25,1074.06,1088.0,1061.71,1075.66,4840075
GOOG,2018-05-18,1100.0,1110.75,1060.68,1066.36,6719272
GOOG,2018-05-11,1049.23,1101.33,1047.1,1098.26,7413294
GOOG,2018-05-04,1030.01,1048.51,1006.29,1048.21,8455908
GOOG,2018-04-27,1077.86,1082.72,1010.59,1030.05,13191952
GOOG,2018-04-20,1037.0,1094.16,1026.74,1072.96,8512969
GOOG,2018-04-13,1016.8,1046.42,1011.34,1029.27,7847494
GOOG,2018-04-06,1022.82,1042.79,990.37,1007.04,10549606
GOOG,2018-03-29,1046.0,1064.84,980.64,1031.79,11683961
GOOG,2018-03-23,1120.01,1121.99,1021.22,1021.57,10457958
GOOG,2018-03-16,1163.85,1177.05,1131.96,1135.73,9029817
GOOG,2018-03-09,1075.14,1160.8,1069.0,1160.04,7342745
GOOG,2018-03-02,1127.8,1144.04,1048.12,1078.92,9879470
GOOG,2018-02-23,1090.57,1133.97,1088.52,1126.79,5339418
GOOG,2018-02-16,1048.0,1104.67,1040.93,1094.8,8206323
GOOG,2018-02-09,1090.6,1110.0,992.56,1037.78,15017278
GOOG,2018-02-02,1176.48,1186.89,1107.28,1111.9,10919339
GOOG,2018-01-26,1137.49,1179.86,1135.11,1175.84,7285183
GOOG,2018-01-19,1132.51,1139.91,1117.01,1137.51,5195629
GOOG,2018-01-12,1102.23,1124.29,1096.11,1122.26,5603488
GOOG,2018-01-05,1048.34,1104.25,1045.23,1102.23,4840691
GOOG,2017-12-29,1058.07,1060.12,1044.77,1046.4,3668665
GOOG,2017-12-22,1066.08,1078.49,1059.44,1060.12,5761412
GOOG,2017-12-15,1035.5,1067.62,1032.05,1064.19,8284597
GOOG,2017-12-08,1012.66,1042.05,988.28,1037.05,7834622
GOOG,2017-12-01,1040.0,1062.38,1002.02,1010.17,8696086
GOOG,2017-11-24,1020.26,1043.18,1017.5,1040.61,3232178
GOOG,2017-11-17,1023.42,1035.92,1014.15,1019.09,5165760
GOOG,2017-11-10,1028.99,1043.522,1019.666,1028.07,5253864
GOOG,2017-11-03,1014.0,1032.65,1007.5,1032.48,6826707
GOOG,2017-10-27,989.52,1048.39,960.52,1019.27,10536364
GOOG,2017-10-20,992.1,996.72,978.39,988.2,5592464
GOOG,2017-10-13,980.0,997.21,966.08,989.68,5909839
GOOG,2017-10-06,959.98,979.46,947.84,978.89,5329768
GOOG,2017-09-29,925.45,959.786,909.7,959.11,8171469
GOOG,2017-09-22,920.01,936.53,910.6,928.53,5930244
GOOG,2017-09-15,934.25,938.38,916.36,920.29,7297681
GOOG,2017-09-08,933.08,937.0,919.27,926.5,4865060
GOOG,2017-09-01,916.0,942.48,905.0,937.34,6001425
GOOG,2017-08-25,910.0,930.84,903.4,915.89,5415851
GOOG,2017-08-18,922.53,932.7,907.154,910.67,5462037
GOOG,2017-08-11,929.06,935.814,905.58,914.39,6133875
GOOG,2017-08-04,941.89,943.59,916.68,927.96,7178897
GOOG,2017-07-28,972.22,986.2,920.0,941.53,14187107
GOOG,2017-07-21,957.0,975.9,949.241,972.92,6727176
GOOG,2017-07-14,921.77,956.91,919.59,955.99,6097762
GOOG,2017-07-07,912.18,921.54,894.79,918.59,6451253
GOOG,2017-06-30,969.9,973.31,908.31,908.73,12131348
GOOG,2017-06-23,949.96,966.0,949.05,965.59,6132754
GOOG,2017-06-16,939.56,961.15,915.233,939.78,12181318
GOOG,2017-06-09,976.55,988.25,935.63,949.83,9170189
GOOG,2017-06-02,970.31,979.27,960.01,975.6,7002687
GOOG,2017-05-26,935.0,974.98,935.0,971.47,6233768
GOOG,2017-05-19,932.95,943.11,918.14,934.01,7343050
GOOG,2017-05-12,926.12,937.5,923.03,932.22,5933982
GOOG,2017-05-05,901.94,935.93,901.45,927.13,8409127
GOOG,2017-04-28,851.2,916.85,849.86,905.96,9108988
GOOG,2017-04-21,825.01,845.2,824.47,843.19,4968681
GOOG,2017-04-13,825.39,829.35,817.02,823.56,4081479
GOOG,2017-04-07,829.22,842.45,820.513,824.67,6583319
GOOG,2017-03-31,806.95,833.68,803.37,829.56,7759085
GOOG,2017-03-24,850.01,853.5,808.89,814.43,10564532
GOOG,2017-03-17,844.0,853.4,840.77,852.12,6079350
GOOG,2017-03-10,826.95,844.91,822.4,843.25,6101981
GOOG,2017-03-03,824.55,836.255,820.2,829.08,6697629
GOOG,2017-02-24,828.66,833.45,822.88,828.64,5114558
GOOG,2017-02-17,816.0,828.07,815.49,828.07,6480338
GOOG,2017-02-10,799.7,815.25,795.2501,813.67,5707061
GOOG,2017-02-03,814.66,815.84,790.52,801.49,10432459
GOOG,2017-01-27,807.25,841.95,803.74,823.31,11004604
GOOG,2017-01-20,807.08,809.48,800.37,805.02,5245892
GOOG,2017-01-13,806.4,811.2244,799.17,807.88,5969633
GOOG,2017-01-06,778.81,807.9,775.8,806.15,5705563
GOOG,2016-12-30,790.68,797.86,770.41,771.82,4457367
GOOG,2016-12-23,790.22,798.65,786.27,789.91,4990560
GOOG,2016-12-16,785.04,804.3799,784.3554,790.8,10023771
GOOG,2016-12-09,757.71,789.43,752.9,789.29,8155851
GOOG,2016-12-02,760.0,779.53,737.0245,750.5,10668090
GOOG,2016-11-25,762.61,776.96,755.25,761.68,4989585
GOOG,2016-11-18,755.6,775.0,727.54,760.54,10362173
GOOG,2016-11-11,774.5,795.633,750.38,754.02,12736062
GOOG,2016-11-04,795.47,796.86,750.5611,762.02,10830041
GOOG,2016-10-28,804.9,816.68,791.5,795.37,11940774
GOOG,2016-10-21,779.8,804.63,777.5,799.37,7940383
GOOG,2016-10-14,777.71,792.28,773.0,778.53,5702583
GOOG,2016-10-07,774.25,782.07,769.5,775.08,5945172
GOOG,2016-09-30,782.74,785.9899,773.07,777.29,6696366
GOOG,2016-09-23,772.42,789.85,764.4406,786.9,6217425
GOOG,2016-09-16,755.13,773.8,754.0001,768.88,7196611
GOOG,2016-09-09,773.45,782.73,759.66,759.66,5492603
GOOG,2016-09-02,768.74,774.99,764.3,771.46,5223939
GOOG,2016-08-26,773.27,776.44,763.1846,769.54,5045157
GOOG,2016-08-19,783.75,787.49,773.13,775.42,4471434
GOOG,2016-08-12,782.0,789.75,778.091,783.22,4928725
GOOG,2016-08-05,761.09,783.04,761.09,782.22,8713875
GOOG,2016-07-29,740.67,778.55,734.27,768.79,11103338
GOOG,2016-07-22,722.71,743.24,721.19,742.74,6098762
GOOG,2016-07-15,708.05,725.74,707.24,719.85,5614091
GOOG,2016-07-08,696.06,705.71,688.215,705.63,5753907
GOOG,2016-07-01,671.0,700.65,663.284,699.21,9689832
GOOG,2016-06-24,698.77,702.77,673.45,675.22,11352927
GOOG,2016-06-17,716.51,725.44,688.4515,691.72,9164340
GOOG,2016-06-10,724.91,729.54,714.61,719.41,6691871
GOOG,2016-06-03,731.74,739.73,720.56,722.34,5951198
GOOG,2016-05-27,706.53,733.936,704.18,732.66,8443971
GOOG,2016-05-20,709.13,721.52,696.8,709.74,8583751
GOOG,2016-05-13,712.0,724.48,709.0,710.83,7447774
GOOG,2016-05-06,697.63,711.86,689.01,711.12,8395373
GOOG,2016-04-29,716.1,725.766,689.0,693.01,13157281
GOOG,2016-04-22,760.46,769.9,713.61,718.77,14131019
GOOG,2016-04-15,743.02,761.0,731.01,759.0,7225324
GOOG,2016-04-08,750.06,752.8,735.37,739.15,6064369
GOOG,2016-04-01,736.79,757.88,728.76,749.91,8283055
GOOG,2016-03-24,736.5,745.7199,731.0,735.3,6133242
GOOG,2016-03-18,726.81,743.07,724.51,737.6,9905130
GOOG,2016-03-11,706.9,726.92,685.34,726.82,11272352
GOOG,2016-03-04,700.32,720.0,697.68,710.89,10191618
GOOG,2016-02-26,707.45,713.43,680.78,705.07,9808357
GOOG,2016-02-19,692.98,712.35,685.05,700.91,8485184
GOOG,2016-02-12,667.85,701.31,663.06,682.4,15659692
GOOG,2016-02-05,750.46,789.8699,680.15,683.57,27932736
GOOG,2016-01-29,723.58,744.9899,694.39,742.95,11388350
GOOG,2016-01-22,703.3,728.13,673.26,725.25,10137048
GOOG,2016-01-15,716.61,734.74,685.37,694.45,12450737
GOOG,2016-01-08,743.0,752.0,713.0,714.47,12585099
GOOG,2015-12-31,752.92,779.98,749.52,758.88,6075172
GOOG,2015-12-24,746.13,754.85,740.0,748.4,4985172
GOOG,2015-12-18,741.79,762.68,724.17,739.31,11782877
GOOG,2015-12-11,767.77,768.73,736.75,738.87,10554569
GOOG,2015-12-04,748.81,775.955,741.27,766.81,11810542
GOOG,2015-11-27,757.45,762.7075,737.63,750.26,5710334
GOOG,2015-11-20,715.6,757.92,711.33,756.6,8638048
GOOG,2015-11-13,730.2,741.0,716.73,717.0,8957454
GOOG,2015-11-06,711.06,739.48,705.85,733.76,8531478
GOOG,2015-10-30,701.55,719.15,701.26,710.81,10506067
GOOG,2015-10-23,661.18,730.0,641.73,702.0,16494604
GOOG,2015-10-16,642.09,664.97,639.01,662.2,7996152
GOOG,2015-10-09,632.0,650.609,625.56,643.61,9964021
GOOG,2015-10-02,610.34,627.34,589.38,626.91,12305428
GOOG,2015-09-25,634.4,636.49,611.0,611.97,10236431
GOOG,2015-09-18,625.7,650.9,619.43,629.25,12481198
GOOG,2015-09-11,612.49,626.52,604.12,625.77,7260453
GOOG,2015-09-04,627.54,635.8,594.1,600.7,12303487
GOOG,2015-08-28,573.0,643.59,565.05,630.38,19014228
GOOG,2015-08-21,656.8,667.0,612.33,612.48,11762338
GOOG,2015-08-14,639.48,674.9,631.249,657.12,12662021
GOOG,2015-08-07,625.34,647.86,625.34,635.3,7780516
GOOG,2015-07-31,621.0,635.22,620.5,625.61,9158129
GOOG,2015-07-24,659.24,678.64,622.52,623.56,19822233
GOOG,2015-07-17,532.88,674.468,532.4001,672.93,23168356
GOOG,2015-07-10,519.5,532.56,515.18,530.13,7973482
GOOG,2015-07-02,525.01,528.61,518.2305,523.4,7370673
GOOG,2015-06-26,539.59,543.74,531.35,531.69,7179167
GOOG,2015-06-19,528.0,538.25,524.0,536.69,7725338
GOOG,2015-06-12,533.31,538.98,523.01,532.33,6967688
GOOG,2015-06-05,536.79,543.5,529.76,533.33,8296914
GOOG,2015-05-29,538.12,540.61,529.88,532.11,7558787
GOOG,2015-05-22,532.01,544.19,528.85,540.11,8040103
GOOG,2015-05-15,538.37,541.98,525.26,533.85,7167800
GOOG,2015-05-08,538.53,544.07,521.085,538.22,7331908
GOOG,2015-05-01,563.39,565.95,532.1,537.9,9438178
GOOG,2015-04-24,525.6,571.14,524.5,565.06,14196810
GOOG,2015-04-17,538.41,544.06,521.01,524.05,9992623
GOOG,2015-04-10,532.22,543.85,529.57,540.01,6754557
GOOG,2015-04-02,551.62,554.71,533.8467,535.53,6537090
GOOG,2015-03-27,560.43,574.59,548.13,548.34,9822578
GOOG,2015-03-20,550.95,561.72,546.0,560.36,9369516
GOOG,2015-03-13,566.86,570.27,544.22,547.32,7747100
GOOG,2015-03-06,560.53,577.91,558.75,567.685,8735953
GOOG,2015-02-27,536.05,564.71,528.25,558.4,8986113
GOOG,2015-02-20,546.83,550.0,535.8,538.95,5490218
GOOG,2015-02-13,528.0,549.91,526.02,549.01,7894272
GOOG,2015-02-06,531.73,537.2,518.55,531.0,10137523
GOOG,2015-01-30,538.53,539.87,501.2,534.52,14883499
GOOG,2015-01-23,511.0,542.17,506.016,539.95,9433420
GOOG,2015-01-16,494.94,508.19,487.56,508.08,11919169
GOOG,2015-01-09,523.26,524.33,491.0,496.17,12404905
GOOG,2015-01-02,532.19,535.48,524.1,524.81,5968508
GOOG,2014-12-26,516.08,534.56,516.08,534.03,6656928
GOOG,2014-12-19,522.74,523.1,489.0,516.35,16240316
GOOG,2014-12-12,527.13,536.33,518.66,518.66,9515311
GOOG,2014-12-05,538.9,541.41,524.28,525.26,8862225
GOOG,2014-11-28,537.65,543.98,535.62,541.83,6151383
GOOG,2014-11-21,543.58,543.79,530.08,537.5,8844766
GOOG,2014-11-14,541.46,551.9399,541.02,544.4,5844716
GOOG,2014-11-07,555.5,557.9,538.67,541.01,7604875
GOOG,2014-10-31,537.03,559.57,537.03,559.08,7710006
GOOG,2014-10-24,509.45,547.22,508.1,539.78,12172562
GOOG,2014-10-17,544.99,549.5,508.53,511.17,17737539
GOOG,2014-10-10,578.8,581.0,544.05,544.49,10703962
GOOG,2014-10-03,571.75,579.85,563.32,575.28,6658611
GOOG,2014-09-26,593.82,593.949,574.18,577.1,8228835
GOOG,2014-09-19,572.94,596.48,568.21,596.08,9924700
GOOG,2014-09-12,586.6,591.77,574.46,575.62,6500500
GOOG,2014-09-05,571.85,586.55,571.19,586.08,5868000
GOOG,2014-08-29,584.72,585.0,567.0692,571.6,7061800
GOOG,2014-08-22,576.11,587.34,576.0,582.56,4989700
GOOG,2014-08-15,569.99,579.38,560.88,573.48,6684900
GOOG,2014-08-08,569.04,575.35,560.0,568.77,6899700
GOOG,2014-08-01,588.07,592.5,562.85,566.07,7390900
GOOG,2014-07-25,591.75,599.65,585.2326,589.02,6943000
GOOG,2014-07-18,582.6,596.8,568.61,595.08,11872400
GOOG,2014-07-11,583.76,586.4299,565.01,579.18,7050000
GOOG,2014-07-03,578.66,585.4399,574.75,584.73,4519900
GOOG,2014-06-27,555.15,582.45,554.25,577.24,9665700
GOOG,2014-06-20,549.26,557.58,539.33,556.36,11821600
GOOG,2014-06-13,557.15,563.6,545.56,551.76,6580300
GOOG,2014-06-06,560.7,560.9,538.75,556.33,8520600
GOOG,2014-05-30,556.0,567.84,554.35,559.89,6862600
GOOG,2014-05-23,519.7,553.64,517.583,552.7,7785500
GOOG,2014-05-16,523.51,536.07,515.44,520.63,7925600
GOOG,2014-05-09,524.82,528.9,503.3,518.73,10369800
GOOG,2014-05-02,517.18,533.9999,502.8,527.93,11348700
GOOG,2014-04-25,536.1,537.23,515.42,516.18,10937900
GOOG,2014-04-17,538.25,557.0,518.4601,536.1,18083300
GOOG,2014-04-11,540.74,565.37,526.53,530.6,18793800
GOOG,2014-04-04,566.89,604.83,543.0,543.14,11602500
