HD,2019-05-09,198.74,199.93,191.59,194.52,12203728
HD,2019-05-03,203.31,203.8,198.66,200.56,18239442
HD,2019-04-26,204.11,208.295,203.34,203.61,15900194
HD,2019-04-18,204.16,207.775,203.404,205.66,12755823
HD,2019-04-12,201.37,204.26,198.02,203.85,15913631
HD,2019-04-05,192.99,203.13,192.85,202.06,19434758
HD,2019-03-29,188.75,192.19,188.39,191.89,20287772
HD,2019-03-22,182.53,192.05,182.33,188.75,23535606
HD,2019-03-15,182.0,184.27,179.57,182.23,24623984
HD,2019-03-08,186.2,186.24,179.52,181.23,21187893
HD,2019-03-01,192.75,193.4199,182.8,185.17,42133933
HD,2019-02-22,191.71,193.19,190.61,192.39,14214414
HD,2019-02-15,185.0,192.62,182.75,192.39,19248202
HD,2019-02-08,184.3,186.99,182.45,184.54,15843796
HD,2019-02-01,178.97,185.15,177.41,184.37,22627200
HD,2019-01-25,177.49,180.87,174.53,180.4,19545942
HD,2019-01-18,177.59,180.04,172.0,179.58,25833484
HD,2019-01-11,173.83,181.27,173.83,179.41,21463559
HD,2019-01-04,171.47,174.74,168.21,173.62,18022013
HD,2018-12-28,160.16,173.12,158.09,170.22,20310062
HD,2018-12-21,171.51,174.95,160.17,160.48,37800564
HD,2018-12-14,173.39,176.87,167.73,172.29,26883363
HD,2018-12-07,183.29,183.5,170.4551,172.79,28466737
HD,2018-11-30,170.2,180.37,168.82,180.32,33630005
HD,2018-11-23,176.71,178.88,167.0,168.85,23327678
HD,2018-11-16,185.23,186.95,172.85,177.02,44923517
HD,2018-11-09,181.02,188.69,179.3,185.99,20713366
HD,2018-11-02,173.74,183.01,170.95,179.93,27870841
HD,2018-10-26,180.82,182.3693,170.91,172.23,33363656
HD,2018-10-19,192.36,194.08,178.57,179.85,32952107
HD,2018-10-12,196.24,199.24,188.47,192.47,25638140
HD,2018-10-05,208.52,209.79,194.57,196.38,23273949
HD,2018-09-28,211.52,211.84,205.6713,207.15,19217905
HD,2018-09-21,209.08,212.67,208.16,212.39,23762257
HD,2018-09-14,208.13,215.43,207.55,209.07,25538049
HD,2018-09-07,200.69,207.2299,200.5,206.23,15443108
HD,2018-08-31,202.83,202.95,199.1,200.77,15374872
HD,2018-08-24,195.84,203.55,195.4,201.3,18737706
HD,2018-08-17,196.3,197.59,191.09,195.56,32407540
HD,2018-08-10,195.62,199.74,195.11,196.3,13084531
HD,2018-08-03,196.53,198.03,193.55,195.64,14066915
HD,2018-07-27,202.46,204.25,196.68,197.14,19854634
HD,2018-07-20,199.14,203.76,197.89,202.45,18240669
HD,2018-07-13,195.7,199.93,195.03,198.69,13747560
HD,2018-07-06,193.82,195.71,192.12,194.48,11024337
HD,2018-06-29,197.41,198.83,193.51,195.1,19270021
HD,2018-06-22,198.94,201.2,197.17,197.41,24058478
HD,2018-06-15,198.91,201.6,198.16,200.54,26114514
HD,2018-06-08,188.22,198.5,187.97,198.33,20854282
HD,2018-06-01,185.55,188.83,184.01,187.35,17247682
HD,2018-05-25,188.2,190.78,184.67,186.85,22792516
HD,2018-05-18,191.5,191.65,184.87,187.42,31153258
HD,2018-05-11,185.4,190.8,182.5,190.31,20347918
HD,2018-05-04,186.99,187.8,181.201,185.03,19483624
HD,2018-04-27,177.62,187.0432,174.55,186.46,26174934
HD,2018-04-20,174.23,180.25,173.32,177.01,22915503
HD,2018-04-13,175.06,175.51,171.8,172.8,21828983
HD,2018-04-06,177.15,180.04,170.42,174.45,26306778
HD,2018-03-29,174.11,178.73,173.515,178.24,20506293
HD,2018-03-23,178.65,180.14,171.56,171.8,22978416
HD,2018-03-16,182.43,183.06,175.89,178.96,27247975
HD,2018-03-09,177.86,183.0,176.73,182.16,24487293
HD,2018-03-02,189.17,189.79,176.34,178.46,27080529
HD,2018-02-23,189.9,191.44,182.86,188.35,26027713
HD,2018-02-16,186.55,187.99,180.89,186.97,30151537
HD,2018-02-09,190.07,194.515,175.42,184.12,44172511
HD,2018-02-02,207.23,207.605,191.57,193.97,22958498
HD,2018-01-26,201.6,207.3098,201.51,207.23,19256957
HD,2018-01-19,197.86,201.33,195.7,201.33,19741903
HD,2018-01-12,191.72,199.42,191.4,196.42,19660001
HD,2018-01-05,190.21,192.54,187.819,192.5,17246858
HD,2017-12-29,188.53,191.49,188.34,189.53,15952850
HD,2017-12-22,183.96,188.84,183.5,188.13,23256738
HD,2017-12-15,182.9,184.0,181.1201,182.58,27264064
HD,2017-12-08,183.19,186.31,178.68,183.41,29482153
HD,2017-12-01,172.87,180.67,172.38,180.42,29249037
HD,2017-11-24,168.14,173.1,167.8,172.33,16831244
HD,2017-11-17,164.64,168.43,163.15,167.74,31580301
HD,2017-11-10,164.8,164.88,162.28,164.11,16310268
HD,2017-11-03,166.99,166.99,160.53,164.39,19918212
HD,2017-10-27,164.04,167.94,163.75,167.34,17726452
HD,2017-10-20,164.47,164.92,161.5111,163.43,16239182
HD,2017-10-13,166.14,166.63,164.35,164.47,13746822
HD,2017-10-06,164.2,166.63,163.22,165.85,14571228
HD,2017-09-29,160.05,163.61,159.75,163.56,19766835
HD,2017-09-22,159.0,160.09,157.16,159.97,18313700
HD,2017-09-15,158.42,161.38,156.22,158.4,33420708
HD,2017-09-08,151.71,160.69,151.7,159.66,33644153
HD,2017-09-01,151.94,152.39,149.03,150.78,25141677
HD,2017-08-25,147.1,150.6,146.89,149.65,18979614
HD,2017-08-18,156.04,156.05,146.96,147.49,36942049
HD,2017-08-11,152.83,155.98,152.47,154.88,18825246
HD,2017-08-04,148.0,152.75,147.54,152.75,20640761
HD,2017-07-28,146.61,148.27,144.25,148.08,23559887
HD,2017-07-21,152.9,154.5,145.61,146.65,37910033
HD,2017-07-14,152.22,154.13,150.5,152.88,21213134
HD,2017-07-07,154.39,154.79,151.22,152.23,13053896
HD,2017-06-30,151.67,154.0,150.75,153.4,20127208
HD,2017-06-23,156.91,159.2242,150.91,151.31,27805311
HD,2017-06-16,152.8,157.28,151.73,156.64,27176379
HD,2017-06-09,155.53,155.62,152.78,152.96,17774596
HD,2017-06-02,154.0,155.86,152.74,155.35,17032899
HD,2017-05-26,156.49,157.0,153.29,154.9,20208991
HD,2017-05-19,157.28,160.86,155.24,156.3,31144423
HD,2017-05-12,155.85,158.15,155.33,156.92,15260652
HD,2017-05-05,156.22,156.27,153.76,155.73,14417566
HD,2017-04-28,151.08,156.27,150.85,156.1,25696139
HD,2017-04-21,145.9,150.146,145.76,150.0,18618160
HD,2017-04-13,146.96,148.995,145.87,145.91,14681737
HD,2017-04-07,146.94,148.44,146.05,147.13,15858645
HD,2017-03-31,147.07,147.68,145.94,146.83,17007945
HD,2017-03-24,149.38,150.15,146.06,147.71,21559817
HD,2017-03-17,147.33,149.99,146.46,149.6,22422920
HD,2017-03-10,147.13,147.51,145.83,146.85,18325531
HD,2017-03-03,145.87,148.26,144.465,147.81,22280653
HD,2017-02-24,145.6,146.33,143.25,145.95,22013156
HD,2017-02-17,140.48,143.12,139.05,143.0,21273234
HD,2017-02-10,137.43,140.57,136.33,139.85,16213772
HD,2017-02-03,137.99,138.615,136.53,137.98,13751644
HD,2017-01-27,135.31,139.37,135.0,138.33,20823260
HD,2017-01-20,135.09,136.78,134.6,135.6,17778982
HD,2017-01-13,133.22,136.385,133.14,135.04,21600178
HD,2017-01-06,135.1,135.94,133.05,133.53,17004249
HD,2016-12-30,134.76,135.86,133.83,134.08,12551159
HD,2016-12-23,135.06,137.24,134.79,135.05,16902316
HD,2016-12-16,133.13,137.325,133.13,135.11,35464743
HD,2016-12-09,130.32,133.4,128.6775,133.39,25495138
HD,2016-12-02,131.25,131.65,128.81,129.87,25095879
HD,2016-11-25,128.28,132.135,127.41,131.57,15761809
HD,2016-11-18,130.5,130.64,122.92,128.33,45892233
HD,2016-11-11,122.5,130.13,120.32,129.85,33901513
HD,2016-11-04,123.35,123.5,119.2,120.91,27730570
HD,2016-10-28,127.23,128.14,121.85,123.58,26769544
HD,2016-10-21,126.18,127.08,124.51,126.6,18189088
HD,2016-10-14,128.45,128.94,125.173,126.42,21127075
HD,2016-10-07,128.2,130.45,126.43,128.31,25587655
HD,2016-09-30,127.1,130.74,125.35,128.68,27199655
HD,2016-09-23,126.68,129.65,126.17,127.79,22032941
HD,2016-09-16,126.5,128.855,125.43,126.11,30623311
HD,2016-09-09,134.96,135.72,127.73,127.74,20226617
HD,2016-09-02,134.86,135.88,133.6,135.15,18572907
HD,2016-08-26,135.6,136.55,133.92,134.36,17184811
HD,2016-08-19,137.11,138.65,134.32,135.46,27225480
HD,2016-08-12,136.91,137.5,135.06,136.57,18073965
HD,2016-08-05,138.06,139.0,135.46,136.91,17523271
HD,2016-07-29,136.55,138.72,135.96,138.24,15850074
HD,2016-07-22,135.46,137.45,134.81,136.52,18253516
HD,2016-07-15,134.83,135.99,133.1,134.78,20869758
HD,2016-07-08,129.6,134.36,128.503,134.34,17808312
HD,2016-07-01,125.34,130.23,123.62,129.62,29128884
HD,2016-06-24,128.13,129.1,125.5,126.4,24816507
HD,2016-06-17,128.94,129.45,124.71,127.14,29245597
HD,2016-06-10,130.82,130.87,128.21,128.83,23604421
HD,2016-06-03,133.57,133.8,130.92,131.74,19125319
HD,2016-05-27,131.84,134.9,131.3,133.95,22073741
HD,2016-05-20,133.84,136.55,130.02,131.85,42302692
HD,2016-05-13,135.59,137.82,133.03,133.13,23922376
HD,2016-05-06,134.37,136.25,133.13,135.7,17715929
HD,2016-04-29,135.18,136.28,131.75,133.89,19991172
HD,2016-04-22,134.81,137.0,133.41,135.66,21097186
HD,2016-04-15,133.58,135.275,132.88,135.01,19720363
HD,2016-04-08,136.07,136.23,133.06,133.62,17859664
HD,2016-04-01,130.6,135.2,130.49,134.85,17109290
HD,2016-03-24,131.53,132.13,129.46,130.46,14837605
HD,2016-03-18,128.43,132.09,128.1,131.35,23496961
HD,2016-03-11,125.01,128.76,124.31,128.46,22462468
HD,2016-03-04,126.26,127.498,123.98,125.56,25903976
HD,2016-02-26,123.0,127.75,122.13,126.26,36233516
HD,2016-02-19,118.12,121.7,117.7,121.69,22829223
HD,2016-02-12,114.93,116.43,109.62,116.32,35971214
HD,2016-02-05,124.92,127.09,115.69,116.43,35278912
HD,2016-01-29,123.38,125.76,120.31,125.76,27247814
HD,2016-01-22,120.54,124.67,113.5865,122.76,33229135
HD,2016-01-15,124.87,128.8,116.1,119.23,45343299
HD,2016-01-08,130.11,131.94,123.5,123.9,41218841
HD,2015-12-31,132.25,134.3299,131.89,132.25,11308165
HD,2015-12-24,131.0,133.48,130.18,132.9,11578253
HD,2015-12-18,131.09,133.54,130.015,130.29,29746071
HD,2015-12-11,134.0,134.79,130.31,130.44,24717405
HD,2015-12-04,135.2,135.32,130.8,134.53,30400273
HD,2015-11-27,130.21,135.47,130.21,134.74,21638994
HD,2015-11-20,120.05,130.21,118.61,130.21,37651957
HD,2015-11-13,125.8,126.12,119.9,120.0,25120993
HD,2015-11-06,124.24,126.1092,123.38,125.98,18941773
HD,2015-10-30,124.55,125.66,122.22,123.64,24673355
HD,2015-10-23,122.61,125.75,122.2,124.61,21044924
HD,2015-10-16,121.49,122.82,119.56,122.74,18551406
HD,2015-10-09,118.75,121.5,117.91,121.33,23466242
HD,2015-10-02,116.53,117.9,111.8,117.81,28774182
HD,2015-09-25,115.96,118.165,114.8401,116.74,24568457
HD,2015-09-18,115.5,119.82,113.9,115.12,32501325
HD,2015-09-11,115.69,117.47,113.69,115.44,20823810
HD,2015-09-04,117.01,118.08,112.56,114.42,30377783
HD,2015-08-28,110.05,118.46,92.1685,117.52,46108099
HD,2015-08-21,119.1,123.8,116.15,116.16,40512290
HD,2015-08-14,117.53,120.14,115.7,119.75,23500732
HD,2015-08-07,117.62,118.53,115.78,116.93,19697426
HD,2015-07-31,113.37,118.13,112.71,117.03,21341395
HD,2015-07-24,112.25,116.11,112.17,113.59,24987734
HD,2015-07-17,114.21,116.15,113.83,114.47,21958303
HD,2015-07-10,110.27,113.48,110.17,113.1,21449617
HD,2015-07-02,111.56,112.81,110.46,111.49,19187416
HD,2015-06-26,112.93,113.71,112.23,112.6,18657700
HD,2015-06-19,110.23,113.3,109.55,112.43,29631285
HD,2015-06-12,110.14,112.33,109.03,110.6,19021281
HD,2015-06-05,111.97,113.48,110.27,110.37,26374788
HD,2015-05-29,112.0,112.7,110.69,111.42,16874139
HD,2015-05-22,113.87,116.48,111.22,112.16,32931631
HD,2015-05-15,112.24,113.4,110.83,113.35,20507325
HD,2015-05-08,109.94,113.4825,107.2401,112.47,23362778
HD,2015-05-01,114.05,114.11,106.62,109.55,34330535
HD,2015-04-24,113.0,114.51,112.19,113.7,19186862
HD,2015-04-17,114.96,115.43,111.7701,112.1,21522806
HD,2015-04-10,113.45,116.2446,113.41,115.24,18524574
HD,2015-04-02,114.96,116.05,112.43,114.54,16896059
HD,2015-03-27,117.04,117.83,111.58,113.86,22134547
HD,2015-03-20,115.33,117.99,113.3101,117.49,25301022
HD,2015-03-13,114.38,116.46,112.41,114.82,25761609
HD,2015-03-06,114.86,117.06,114.0,114.45,22814170
HD,2015-02-27,112.99,117.92,111.8,114.75,37112738
HD,2015-02-20,111.69,112.447,110.05,112.24,22941182
HD,2015-02-13,108.88,112.39,108.04,111.89,23903738
HD,2015-02-06,104.78,109.74,101.57,109.04,26442985
HD,2015-01-30,105.36,107.74,104.38,104.42,27243758
HD,2015-01-23,104.84,106.48,102.35,105.37,21114819
HD,2015-01-16,105.17,106.04,100.24,104.12,29070449
HD,2015-01-09,102.78,106.99,100.34,104.89,28053640
HD,2015-01-02,103.58,106.02,102.67,103.43,16566944
HD,2014-12-26,102.25,104.3792,102.23,103.75,13900506
HD,2014-12-19,100.01,102.0,96.99,101.93,38510269
HD,2014-12-12,99.71,101.4,98.5856,99.78,30110664
HD,2014-12-05,99.49,99.68,97.78,99.64,23306909
HD,2014-11-28,98.68,99.8,96.41,99.4,20679481
HD,2014-11-21,98.17,99.1,95.98,98.28,29224564
HD,2014-11-14,97.64,99.36,97.0,98.24,19376549
HD,2014-11-07,96.81,97.75,95.15,97.65,25411823
HD,2014-10-31,94.96,99.257,94.71,97.52,24452737
HD,2014-10-24,89.87,95.52,89.77,94.99,28889363
HD,2014-10-17,92.88,92.94,86.35,90.24,44245212
HD,2014-10-10,93.72,94.79,92.24,92.55,29626890
HD,2014-10-03,92.37,93.68,90.92,93.54,28831031
HD,2014-09-26,91.98,93.11,91.3501,92.84,26914184
HD,2014-09-19,89.18,93.75,88.53,92.34,34572800
HD,2014-09-12,91.38,91.78,88.33,88.84,28365800
HD,2014-09-05,93.04,93.31,88.98,91.61,52362200
HD,2014-08-29,91.25,93.52,90.9,93.5,32293200
HD,2014-08-22,84.21,91.808,83.293,91.03,56369200
HD,2014-08-15,82.61,84.09,82.5,83.69,22414300
HD,2014-08-08,79.7,82.46,79.66,82.43,28421100
HD,2014-08-01,81.2,81.85,79.74,79.75,28242300
HD,2014-07-25,80.01,81.54,79.525,81.03,23157800
HD,2014-07-18,79.92,80.28,79.19,80.08,27654292
HD,2014-07-11,81.73,82.09,77.95,79.61,36651800
HD,2014-07-03,81.02,82.35,80.48,82.05,17229600
HD,2014-06-27,80.16,81.47,79.83,81.13,25162200
HD,2014-06-20,77.96,80.85,77.96,80.17,43579600
HD,2014-06-13,80.63,81.32,77.75,78.07,28501300
HD,2014-06-06,80.25,81.27,80.06,80.64,27383700
HD,2014-05-30,79.38,80.27,79.27,80.23,17699700
HD,2014-05-23,76.58,79.4,76.37,79.18,40128900
HD,2014-05-16,77.82,78.675,75.32,77.36,29993800
HD,2014-05-09,79.04,79.18,76.52,77.71,25206300
HD,2014-05-02,79.53,81.15,78.73,79.4,35908700
HD,2014-04-25,78.35,80.23,77.67,79.38,38591700
HD,2014-04-17,76.3,77.68,74.61,77.09,28680400
HD,2014-04-11,78.69,78.69,75.65,75.7,41120500
HD,2014-04-04,79.21,80.76,78.49,78.72,30972900
HD,2014-03-28,80.41,80.46,78.37,78.72,30250300
HD,2014-03-21,79.57,81.9,79.25,80.42,32332500
HD,2014-03-14,82.44,82.54,78.72,79.38,30260400
HD,2014-03-07,80.73,83.2,80.62,82.55,31253100
HD,2014-02-28,77.84,83.1,77.46,82.03,48179500
HD,2014-02-21,77.92,78.08,76.4,77.74,26339200
HD,2014-02-14,76.56,78.13,75.88,77.93,31321600
HD,2014-02-07,76.64,76.73,73.96,76.45,41482000
HD,2014-01-31,78.86,79.17,75.85,76.85,43786100
HD,2014-01-24,81.3,81.5,79.16,79.16,26259700
HD,2014-01-17,81.61,82.13,80.61,81.0,28415700
HD,2014-01-10,81.65,82.04,80.975,82.01,30429000
HD,2014-01-03,81.67,82.57,81.459,81.89,16171300
HD,2013-12-27,80.07,82.24,80.04,81.64,13571800
HD,2013-12-20,79.21,80.83,78.3101,80.04,39349700
HD,2013-12-13,79.91,80.6,78.28,79.01,35645000
HD,2013-12-06,80.45,80.75,77.7,79.84,31700800
HD,2013-11-29,79.3,81.39,79.3,80.67,23679400
HD,2013-11-22,80.0,82.27,78.78,79.18,41491400
HD,2013-11-15,75.27,80.09,74.93,80.03,36726500
HD,2013-11-08,77.18,77.42,74.78,75.48,29655700
HD,2013-11-01,76.15,78.6,75.8,76.99,36983900
HD,2013-10-25,74.6,76.84,74.15,76.25,33843400
HD,2013-10-18,75.74,76.52,73.74,74.69,45153500
HD,2013-10-11,75.4,76.63,73.9,76.32,33932000
HD,2013-10-04,75.18,76.83,74.96,75.78,27641800
HD,2013-09-27,76.46,76.79,75.26,75.96,26304000
HD,2013-09-20,76.05,78.81,75.2,77.0,47326300
HD,2013-09-13,72.98,75.74,72.9,75.11,30422600
HD,2013-09-06,74.83,75.25,72.21,72.7,37081800
HD,2013-08-30,73.83,76.15,73.82,74.49,37738600
HD,2013-08-23,75.49,77.5,73.11,73.89,51410100
HD,2013-08-16,78.62,79.64,74.86,75.38,42289100
HD,2013-08-09,79.95,80.33,78.53,78.97,24979000
HD,2013-08-02,78.64,80.5,78.37,80.23,28599200
HD,2013-07-26,79.98,80.47,77.89,78.74,31302200
HD,2013-07-19,80.63,81.23,79.42,79.89,26957100
HD,2013-07-12,78.56,80.75,78.54,80.54,28521000
HD,2013-07-05,77.63,78.56,76.63,78.29,22374400
HD,2013-06-28,72.9,77.79,72.41,77.47,45274800
HD,2013-06-21,77.08,77.48,73.02,73.82,51690600
HD,2013-06-14,78.94,79.68,76.07,76.59,38775400
HD,2013-06-07,78.65,79.08,74.905,78.74,41816200
HD,2013-05-31,79.94,80.63,78.66,78.66,27197500
HD,2013-05-24,76.7701,81.56,76.5,78.99,53631700
HD,2013-05-17,76.01,78.54,75.95,76.86,34278200
HD,2013-05-10,73.88,76.2,73.88,76.01,29358100
HD,2013-05-03,73.44,74.41,72.53,73.96,25351300
HD,2013-04-26,73.92,74.59,72.63,73.35,31998800
HD,2013-04-19,73.35,74.275,71.94,74.0,42448000
HD,2013-04-12,69.78,73.66,69.78,73.62,35636000
HD,2013-04-05,69.51,71.05,69.51,70.06,34045100
HD,2013-03-28,69.8,70.4,69.0,69.78,22596700
HD,2013-03-22,68.45,69.91,68.42,69.56,33118200
HD,2013-03-15,71.32,71.38,69.05,69.05,32763600
HD,2013-03-08,68.95,71.45,68.93,71.37,33444900
HD,2013-03-01,65.96,69.1876,63.82,69.03,62189000
HD,2013-02-22,67.63,67.92,64.29,65.58,29177000
HD,2013-02-15,66.87,67.989,66.225,67.52,26125800
HD,2013-02-08,66.86,67.22,65.83,67.01,27242500
HD,2013-02-01,68.15,68.15,66.92,67.3,28766900
HD,2013-01-25,65.39,68.13,65.22,67.82,29348800
HD,2013-01-18,63.66,65.48,63.39,65.47,27897400
HD,2013-01-11,62.6,63.76,62.38,63.7,26893100
HD,2013-01-04,60.41,63.93,60.33,63.18,27783900
HD,2012-12-28,61.01,61.97,60.21,60.65,21169700
HD,2012-12-21,62.15,63.39,60.55,61.32,47904600
HD,2012-12-14,64.3399,64.3399,61.79,62.06,33906100
HD,2012-12-07,65.0,65.92,63.45,64.45,32464500
HD,2012-11-30,64.6,65.23,63.37,65.07,39614100
HD,2012-11-23,62.49,64.83,62.3,64.82,27892400
HD,2012-11-16,61.24,64.44,60.5,62.12,60438200
HD,2012-11-09,62.02,62.9,60.31,60.96,34513700
HD,2012-11-02,62.76,63.0,60.89,62.02,29603400
HD,2012-10-26,61.75,62.23,59.44,60.04,43309500
HD,2012-10-19,59.88,62.12,59.75,61.89,46826100
HD,2012-10-12,62.98,63.1,58.75,59.56,51726100
HD,2012-10-05,60.77,63.2,60.15,63.2,41973500
HD,2012-09-28,59.35,60.58,58.88,60.37,37460600
HD,2012-09-21,59.2,60.0,58.51,59.42,35224200
HD,2012-09-14,57.48,59.71,56.43,59.46,45416900
HD,2012-09-07,56.79,57.89,56.37,57.26,26498200
HD,2012-08-31,57.08,57.08,56.2,56.75,29809100
HD,2012-08-24,56.57,57.0,55.98,56.96,35892900
HD,2012-08-17,53.15,57.176,52.65,56.73,60554700
HD,2012-08-10,52.41,53.42,51.78,53.06,36800500
HD,2012-08-03,53.46,53.76,51.21,52.29,45978700
HD,2012-07-27,50.11,54.28,49.77,53.71,49477200
HD,2012-07-20,51.81,51.81,50.28,50.7,53782800
