KR,"2019-05-09 15:34:00",25.27,25.27,25.25,25.255,582905
KR,"2019-05-09 15:33:00",25.255,25.27,25.255,25.265,15987
KR,"2019-05-09 15:32:00",25.26,25.27,25.25,25.255,16820
KR,"2019-05-09 15:31:00",25.23,25.265,25.23,25.255,21011
KR,"2019-05-09 15:30:00",25.22,25.24,25.215,25.2215,17347
KR,"2019-05-09 15:29:00",25.22,25.225,25.215,25.22,8402
KR,"2019-05-09 15:28:00",25.215,25.22,25.215,25.215,1506
KR,"2019-05-09 15:27:00",25.22,25.23,25.21,25.21,11993
KR,"2019-05-09 15:26:00",25.18,25.21,25.18,25.21,11806
KR,"2019-05-09 15:25:00",25.17,25.175,25.17,25.175,1511
KR,"2019-05-09 15:24:00",25.18,25.18,25.1741,25.1741,3993
KR,"2019-05-09 15:23:00",25.175,25.19,25.175,25.185,18806
KR,"2019-05-09 15:22:00",25.19,25.19,25.17,25.1775,10383
KR,"2019-05-09 15:21:00",25.19,25.2,25.19,25.19,10334
KR,"2019-05-09 15:20:00",25.19,25.2,25.19,25.19,0
KR,"2019-05-09 15:19:00",25.205,25.21,25.2,25.2,4380
KR,"2019-05-09 15:18:00",25.21,25.22,25.205,25.205,16017
KR,"2019-05-09 15:17:00",25.21,25.23,25.205,25.21,9664
KR,"2019-05-09 15:16:00",25.19,25.21,25.185,25.21,12197
KR,"2019-05-09 15:15:00",25.185,25.19,25.18,25.19,12222
KR,"2019-05-09 15:14:00",25.1933,25.2,25.18,25.185,11903
KR,"2019-05-09 15:13:00",25.19,25.2,25.19,25.2,1469
KR,"2019-05-09 15:12:00",25.185,25.2,25.185,25.2,10369
KR,"2019-05-09 15:11:00",25.185,25.19,25.185,25.185,1806
KR,"2019-05-09 15:10:00",25.19,25.19,25.18,25.18,204
KR,"2019-05-09 15:09:00",25.2,25.2,25.19,25.19,5299
KR,"2019-05-09 15:08:00",25.22,25.22,25.195,25.2,14147
KR,"2019-05-09 15:07:00",25.23,25.23,25.22,25.22,6474
KR,"2019-05-09 15:06:00",25.24,25.24,25.23,25.2399,11761
KR,"2019-05-09 15:05:00",25.245,25.25,25.23,25.24,5999
KR,"2019-05-09 15:04:00",25.24,25.25,25.24,25.25,5682
KR,"2019-05-09 15:03:00",25.2308,25.24,25.23,25.24,1141
KR,"2019-05-09 15:02:00",25.23,25.24,25.23,25.24,11459
KR,"2019-05-09 15:01:00",25.275,25.285,25.235,25.235,24265
KR,"2019-05-09 15:00:00",25.275,25.28,25.27,25.28,772
KR,"2019-05-09 14:59:00",25.29,25.29,25.27,25.275,6969
KR,"2019-05-09 14:58:00",25.29,25.295,25.29,25.295,974
KR,"2019-05-09 14:57:00",25.3,25.31,25.3,25.3,5738
KR,"2019-05-09 14:56:00",25.3,25.3085,25.3,25.3,1705
KR,"2019-05-09 14:55:00",25.31,25.31,25.3,25.305,8898
KR,"2019-05-09 14:54:00",25.31,25.31,25.3001,25.31,3369
KR,"2019-05-09 14:53:00",25.305,25.31,25.3,25.31,1163
KR,"2019-05-09 14:52:00",25.305,25.31,25.3047,25.3047,4998
KR,"2019-05-09 14:51:00",25.3,25.304,25.3,25.3,796
KR,"2019-05-09 14:50:00",25.3,25.3,25.3,25.3,1229
KR,"2019-05-09 14:49:00",25.31,25.31,25.305,25.31,804
KR,"2019-05-09 14:48:00",25.32,25.32,25.3042,25.305,6096
KR,"2019-05-09 14:47:00",25.32,25.32,25.315,25.315,2075
KR,"2019-05-09 14:46:00",25.315,25.32,25.31,25.32,3252
KR,"2019-05-09 14:45:00",25.335,25.34,25.32,25.32,8130
KR,"2019-05-09 14:44:00",25.335,25.34,25.3348,25.335,2069
KR,"2019-05-09 14:43:00",25.32,25.34,25.32,25.34,2610
KR,"2019-05-09 14:42:00",25.3,25.32,25.295,25.32,10787
KR,"2019-05-09 14:41:00",25.3,25.305,25.29,25.3,18255
KR,"2019-05-09 14:40:00",25.29,25.3,25.29,25.29,6572
KR,"2019-05-09 14:39:00",25.295,25.2997,25.29,25.29,1873
KR,"2019-05-09 14:38:00",25.3,25.305,25.29,25.29,18642
KR,"2019-05-09 14:37:00",25.3,25.31,25.3,25.31,2562
KR,"2019-05-09 14:36:00",25.29,25.3,25.285,25.3,6768
KR,"2019-05-09 14:35:00",25.3,25.3,25.2831,25.29,3575
KR,"2019-05-09 14:34:00",25.29,25.3,25.29,25.29,4315
KR,"2019-05-09 14:33:00",25.29,25.29,25.28,25.285,4739
KR,"2019-05-09 14:32:00",25.29,25.29,25.285,25.29,1739
KR,"2019-05-09 14:31:00",25.285,25.29,25.28,25.285,11492
KR,"2019-05-09 14:30:00",25.285,25.3,25.285,25.285,9879
KR,"2019-05-09 14:29:00",25.28,25.285,25.27,25.28,20853
KR,"2019-05-09 14:28:00",25.29,25.29,25.28,25.28,930
KR,"2019-05-09 14:27:00",25.3,25.3,25.28,25.28,3947
KR,"2019-05-09 14:26:00",25.3046,25.31,25.3,25.3,2745
KR,"2019-05-09 14:25:00",25.32,25.32,25.3,25.3,20831
KR,"2019-05-09 14:24:00",25.34,25.34,25.31,25.315,6288
KR,"2019-05-09 14:23:00",25.325,25.335,25.32,25.335,4605
KR,"2019-05-09 14:22:00",25.3,25.34,25.3,25.32,21761
KR,"2019-05-09 14:21:00",25.3,25.305,25.29,25.29,34735
KR,"2019-05-09 14:20:00",25.29,25.3,25.29,25.295,2089
KR,"2019-05-09 14:19:00",25.3,25.305,25.29,25.295,20785
KR,"2019-05-09 14:18:00",25.295,25.31,25.29,25.3,27156
KR,"2019-05-09 14:16:00",25.295,25.3,25.295,25.3,25099
KR,"2019-05-09 14:14:00",25.305,25.305,25.305,25.305,8097
KR,"2019-05-09 14:12:00",25.305,25.305,25.3,25.3,7182
KR,"2019-05-09 14:10:00",25.3,25.3,25.3,25.3,8949
KR,"2019-05-09 14:08:00",25.29,25.29,25.29,25.29,26617
KR,"2019-05-09 14:04:00",25.3,25.3,25.29,25.29,14638
KR,"2019-05-09 14:03:00",25.305,25.31,25.3,25.3,3010
KR,"2019-05-09 14:02:00",25.305,25.31,25.305,25.31,3558
KR,"2019-05-09 14:01:00",25.295,25.31,25.29,25.305,10439
KR,"2019-05-09 14:00:00",25.29,25.295,25.29,25.29,2997
KR,"2019-05-09 13:59:00",25.3,25.305,25.29,25.29,9391
KR,"2019-05-09 13:58:00",25.319,25.319,25.305,25.305,4979
KR,"2019-05-09 13:57:00",25.31,25.32,25.31,25.315,1138
KR,"2019-05-09 13:56:00",25.31,25.31,25.31,25.31,315
KR,"2019-05-09 13:55:00",25.32,25.33,25.315,25.32,7723
KR,"2019-05-09 13:54:00",25.31,25.32,25.305,25.31,2728
KR,"2019-05-09 13:53:00",25.315,25.33,25.31,25.32,7057
KR,"2019-05-09 13:52:00",25.3,25.32,25.295,25.315,22175
KR,"2019-05-09 13:51:00",25.33,25.33,25.31,25.31,5713
KR,"2019-05-09 13:50:00",25.31,25.33,25.3,25.33,8833
KR,"2019-05-09 13:49:00",25.295,25.32,25.29,25.305,13859
KR,"2019-05-09 13:48:00",25.3,25.31,25.29,25.29,9772
KR,"2019-05-09 13:47:00",25.295,25.295,25.29,25.295,1198
