NFLX,2019-05-09,377.69,381.35,352.75,363.46,23901537
NFLX,2019-05-03,373.68,385.99,368.348,385.03,27477550
NFLX,2019-04-26,359.7,384.8,359.0,374.85,40489623
NFLX,2019-04-18,350.71,368.764,342.27,360.35,53989842
NFLX,2019-04-12,365.11,370.12,349.36,351.14,36811697
NFLX,2019-04-05,359.0,373.4105,358.51,365.49,26104260
NFLX,2019-03-29,359.0,368.38,349.2,356.56,33059286
NFLX,2019-03-22,362.47,379.0,356.8,361.01,42858679
NFLX,2019-03-15,352.0,364.0,350.03,361.46,30710587
NFLX,2019-03-08,359.72,362.86,342.47,349.6,32686814
NFLX,2019-03-01,367.01,371.49,354.6915,357.32,29857160
NFLX,2019-02-22,355.8,366.71,353.88,363.02,28823411
NFLX,2019-02-15,350.0,364.4,344.81,356.87,44968726
NFLX,2019-02-08,342.6,360.0,338.0,347.57,40241592
NFLX,2019-02-01,334.7,346.84,328.151,339.85,43905078
NFLX,2019-01-25,334.89,340.0,318.6,338.05,53719790
NFLX,2019-01-18,334.24,358.85,329.13,339.1,92558599
NFLX,2019-01-11,302.1,341.09,301.65,337.59,80295352
NFLX,2019-01-04,260.16,297.8,256.58,297.57,59488197
NFLX,2018-12-28,242.0,261.9144,231.23,256.08,47172854
NFLX,2018-12-21,266.51,280.87,241.29,246.39,71963784
NFLX,2018-12-14,264.19,281.7695,260.6094,266.84,49200079
NFLX,2018-12-07,293.19,298.72,263.38,265.14,52458991
NFLX,2018-11-30,260.55,290.81,253.8,286.13,65741049
NFLX,2018-11-23,283.79,285.09,250.0,258.82,45955766
NFLX,2018-11-16,300.0,303.55,278.2969,286.21,59077146
NFLX,2018-11-09,311.1,332.0499,298.01,303.47,57826441
NFLX,2018-11-02,305.26,321.88,271.2093,309.1,94270981
NFLX,2018-10-26,333.1,336.58,292.3,299.83,84006760
NFLX,2018-10-19,337.63,380.0,326.93,332.67,99160594
NFLX,2018-10-12,345.18,358.72,315.81,339.56,69266492
NFLX,2018-10-05,375.85,386.7999,343.0,351.35,45411189
NFLX,2018-09-28,359.0,383.2,354.33,374.13,44363190
NFLX,2018-09-21,364.22,377.61,349.57,361.19,48061421
NFLX,2018-09-14,352.27,374.09,343.08,364.56,35553564
NFLX,2018-09-07,366.47,368.88,335.83,348.68,42853981
NFLX,2018-08-31,367.1453,376.8085,360.0,367.68,53693111
NFLX,2018-08-24,314.64,359.15,310.928,358.82,63370577
NFLX,2018-08-17,339.89,347.19,312.96,316.78,41580957
NFLX,2018-08-10,342.8653,357.31,341.74,345.87,30729265
NFLX,2018-08-03,351.93,352.03,328.0,343.09,56116251
NFLX,2018-07-27,359.1453,367.4,351.65,355.21,48816112
NFLX,2018-07-20,398.98,403.355,344.0,361.05,135109033
NFLX,2018-07-13,415.95,419.77,395.081,395.8,58714864
NFLX,2018-07-06,385.45,408.6495,380.0,408.25,30501344
NFLX,2018-06-29,404.69,411.5865,378.75,391.43,75695904
NFLX,2018-06-22,387.72,423.2056,386.5,411.09,68835027
NFLX,2018-06-15,361.88,398.86,360.91,391.98,55132660
NFLX,2018-06-08,362.6847,369.83,355.51,360.57,37256118
NFLX,2018-06-01,351.5,359.99,346.71,359.93,29437431
NFLX,2018-05-25,327.11,354.36,325.45,351.29,45246874
NFLX,2018-05-18,327.25,330.5038,322.434,324.18,21021011
NFLX,2018-05-11,321.9947,332.055,319.34,326.46,27378990
NFLX,2018-05-04,311.07,320.98,305.73,320.09,32167887
NFLX,2018-04-27,329.1499,331.22,292.615,311.76,54122013
NFLX,2018-04-20,315.99,338.82,304.0,327.77,82992996
NFLX,2018-04-13,291.77,317.49,289.12,311.65,57746066
NFLX,2018-04-06,291.94,299.16,271.2239,288.85,61114555
NFLX,2018-03-29,309.36,322.9,275.9,295.35,61915707
NFLX,2018-03-23,315.8,319.5,300.36,300.94,37899504
NFLX,2018-03-16,333.56,333.98,313.278,318.45,55435727
NFLX,2018-03-09,302.85,331.44,297.6,331.44,79979691
NFLX,2018-03-02,288.75,301.18,283.23,301.05,52091194
NFLX,2018-02-23,277.74,286.64,274.45,285.93,32974646
NFLX,2018-02-16,252.14,281.96,249.0,278.52,44916600
NFLX,2018-02-09,262.0,272.45,236.11,249.47,57080775
NFLX,2018-02-02,274.2,286.81,262.71,267.43,58903566
NFLX,2018-01-26,222.0,274.6,221.2,274.6,83681242
NFLX,2018-01-19,224.24,226.07,216.32,220.46,37685977
NFLX,2018-01-12,210.02,222.55,206.91,221.23,32152915
NFLX,2018-01-05,196.1,210.02,195.42,209.99,32328127
NFLX,2017-12-29,189.78,194.49,185.22,191.96,22203907
NFLX,2017-12-22,191.2,191.65,185.26,189.94,24568974
NFLX,2017-12-15,187.85,192.64,184.8183,190.12,28646585
NFLX,2017-12-08,189.36,189.72,178.38,188.54,29076756
NFLX,2017-12-01,195.56,199.68,184.32,186.82,37140188
NFLX,2017-11-24,193.3,197.52,191.9,195.75,16365500
NFLX,2017-11-17,191.12,197.7,191.0,193.2,21578069
NFLX,2017-11-10,200.0,202.48,189.5,192.02,28934883
NFLX,2017-11-03,199.62,201.1,195.22,200.01,23055050
NFLX,2017-10-27,194.17,200.65,191.03,199.54,32359792
NFLX,2017-10-20,201.95,204.38,191.16,194.16,65970591
NFLX,2017-10-13,199.1,200.82,192.1,199.49,38288907
NFLX,2017-10-06,182.11,198.92,176.58,198.02,54756566
NFLX,2017-09-29,186.46,186.55,176.55,181.35,28116788
NFLX,2017-09-22,183.61,189.95,182.73,187.35,27276347
NFLX,2017-09-15,178.1,185.33,178.03,182.35,26758515
NFLX,2017-09-08,173.4,180.39,172.44,176.42,23792215
NFLX,2017-09-01,166.43,176.48,164.73,174.74,26845649
NFLX,2017-08-25,166.91,171.24,164.23,165.95,25094343
NFLX,2017-08-18,169.8,172.45,165.72,166.54,32290482
NFLX,2017-08-11,181.0,182.27,167.6,171.4,33362397
NFLX,2017-08-04,184.26,184.97,177.81,180.27,24535840
NFLX,2017-07-28,188.69,190.25,179.38,184.04,35538990
NFLX,2017-07-21,162.91,191.5,160.02,188.54,86478714
NFLX,2017-07-14,150.34,161.35,149.65,161.12,30111363
NFLX,2017-07-07,149.8,150.75,144.25,150.18,19121633
NFLX,2017-06-30,158.78,159.97,148.0,149.41,31132401
NFLX,2017-06-23,154.29,158.19,151.4,158.02,26918852
NFLX,2017-06-16,155.3,155.68,147.3,152.38,42518087
NFLX,2017-06-09,165.49,166.87,154.5,158.03,25362850
NFLX,2017-06-02,163.6,165.36,160.74,165.18,18130647
NFLX,2017-05-26,157.86,164.1,156.43,162.43,23290024
NFLX,2017-05-19,160.25,161.78,153.0,157.02,26639976
NFLX,2017-05-12,156.55,161.1,155.3,160.81,26105622
NFLX,2017-05-05,151.91,158.59,151.61,156.6,28474423
NFLX,2017-04-28,143.61,153.52,143.4,152.2,48523480
NFLX,2017-04-21,144.43,147.4,138.66,142.87,62503748
NFLX,2017-04-13,143.04,145.74,141.21,142.92,18501634
NFLX,2017-04-07,146.7,148.01,142.71,143.11,19930872
NFLX,2017-03-31,140.83,148.29,140.0,147.81,21613989
NFLX,2017-03-24,145.45,147.7,140.76,142.02,24836916
NFLX,2017-03-17,140.9,146.5,140.32,145.11,27137696
NFLX,2017-03-10,141.0,142.84,139.74,140.89,21420909
NFLX,2017-03-03,143.12,143.92,138.26,139.14,15508754
NFLX,2017-02-24,142.99,144.49,141.52,143.25,15024141
NFLX,2017-02-17,145.19,145.95,140.05,142.22,25902840
NFLX,2017-02-10,140.0,145.3,139.16,144.82,29739686
NFLX,2017-02-03,141.77,142.41,138.8,140.25,25542472
NFLX,2017-01-27,138.65,142.49,137.03,142.45,37163636
NFLX,2017-01-20,135.04,143.46,131.06,138.6,61089654
NFLX,2017-01-13,131.48,133.93,128.5,133.7,33276600
NFLX,2017-01-06,124.96,133.88,124.31,131.07,38124809
NFLX,2016-12-30,126.24,129.07,123.6,123.8,17577733
NFLX,2016-12-23,124.3,127.7372,122.87,125.59,21491673
NFLX,2016-12-16,122.84,127.43,122.3,124.22,30836546
NFLX,2016-12-09,120.73,126.35,118.4,122.88,41032674
NFLX,2016-12-02,117.05,120.98,113.95,120.81,37666761
NFLX,2016-11-25,116.2,119.46,116.19,117.41,20209290
NFLX,2016-11-18,114.75,116.81,110.68,115.21,36290728
NFLX,2016-11-11,124.26,125.81,113.11,114.78,49022509
NFLX,2016-11-04,126.85,126.9,121.62,122.03,28431699
NFLX,2016-10-28,127.42,129.29,125.75,126.57,46828456
NFLX,2016-10-21,100.5,127.85,98.38,127.5,124064693
NFLX,2016-10-14,103.18,104.53,97.63,101.47,41009400
NFLX,2016-10-07,98.0,106.97,98.0,104.82,55677730
NFLX,2016-09-30,95.38,99.53,94.04,98.55,39679958
NFLX,2016-09-23,99.9,100.35,93.26,95.94,50789625
NFLX,2016-09-16,95.91,99.49,95.33,99.48,42779918
NFLX,2016-09-09,97.76,100.32,96.5,96.5,28079131
NFLX,2016-09-02,96.97,98.85,96.57,97.38,27188383
NFLX,2016-08-26,95.67,98.245,94.91,97.58,34786813
NFLX,2016-08-19,96.83,97.2168,94.4,95.87,36127095
NFLX,2016-08-12,95.91,96.83,92.95,96.59,40962538
NFLX,2016-08-05,91.23,97.74,90.5,97.03,51942289
NFLX,2016-07-29,85.73,93.1,85.01,91.25,55628087
NFLX,2016-07-22,98.43,99.84,84.5,85.89,135323922
NFLX,2016-07-15,96.19,98.7,94.09,98.39,52589308
NFLX,2016-07-08,95.2,101.27,93.18,97.06,60429462
NFLX,2016-07-01,87.88,97.0,84.81,96.67,62274597
NFLX,2016-06-24,95.22,95.88,87.21,88.44,55748403
NFLX,2016-06-17,95.02,97.2,93.2474,94.45,46237797
NFLX,2016-06-10,100.29,101.63,93.28,93.75,44558511
NFLX,2016-06-03,102.95,103.45,98.53,99.59,34335478
NFLX,2016-05-27,92.98,104.0,92.85,103.3,77366448
NFLX,2016-05-20,87.56,93.28,86.15,92.49,63244280
NFLX,2016-05-13,90.73,93.25,85.74,87.88,64391989
NFLX,2016-05-06,90.41,93.25,88.11,90.84,51338054
NFLX,2016-04-29,95.7,95.7461,88.21,90.03,67978092
NFLX,2016-04-22,109.9,110.7,93.14,95.9,150884422
NFLX,2016-04-15,104.04,111.85,102.21,111.51,57889759
NFLX,2016-04-08,105.9,106.44,102.82,103.81,49239645
NFLX,2016-04-01,98.34,105.79,97.82,105.7,67075977
NFLX,2016-03-24,101.15,102.1,97.07,98.36,37632990
NFLX,2016-03-18,97.2,102.41,96.43,101.12,62852590
NFLX,2016-03-11,101.0,101.79,94.5,97.66,83032592
NFLX,2016-03-04,94.81,102.22,93.34,101.58,88550262
NFLX,2016-02-26,90.75,97.48,86.7,94.79,79912997
NFLX,2016-02-19,89.0,94.9,87.54,89.23,66634967
NFLX,2016-02-12,80.57,92.21,79.95,87.4,114963029
NFLX,2016-02-05,91.79,97.18,81.86,82.79,114094863
NFLX,2016-01-29,99.78,102.68,90.11,91.84,112987392
NFLX,2016-01-22,106.57,110.14,97.0501,100.72,146581445
NFLX,2016-01-15,112.13,117.78,101.21,104.04,105415424
NFLX,2016-01-08,109.0,122.18,104.96,111.39,123208867
NFLX,2015-12-31,117.26,119.6,113.85,114.38,34006181
NFLX,2015-12-24,119.51,119.59,114.86,117.33,34224773
NFLX,2015-12-18,119.77,126.35,114.66,118.02,78909515
NFLX,2015-12-11,131.19,133.27,118.6,118.91,89310988
NFLX,2015-12-04,126.03,132.2,122.42,130.93,97448169
NFLX,2015-11-27,124.3,126.39,120.03,125.44,51688400
NFLX,2015-11-20,102.97,124.07,101.86,123.84,113421579
NFLX,2015-11-13,113.36,115.25,103.27,103.65,74747739
NFLX,2015-11-06,109.2,115.68,106.3,114.06,66525279
NFLX,2015-10-30,100.05,110.1,99.38,108.38,62808062
NFLX,2015-10-23,98.07,103.62,96.26,100.04,91876565
NFLX,2015-10-16,114.45,115.42,98.41,98.99,133192935
NFLX,2015-10-09,107.48,115.83,102.6,113.33,119610924
NFLX,2015-10-02,101.57,106.87,96.85,106.11,89558399
NFLX,2015-09-25,103.3,105.4487,96.78,102.24,85224186
NFLX,2015-09-18,96.84,107.5,93.61,102.62,113727976
NFLX,2015-09-11,102.08,102.79,93.55,97.51,117409877
NFLX,2015-09-04,115.24,117.0,97.34,98.79,146584546
NFLX,2015-08-28,88.75,119.35,85.5,117.63,191033613
NFLX,2015-08-21,123.14,126.749,102.751,103.96,90004727
NFLX,2015-08-14,126.09,126.5,118.66,123.39,62855077
NFLX,2015-08-07,114.6,129.29,111.78,123.52,108706801
NFLX,2015-07-31,107.79,115.0,103.88,114.31,59732476
NFLX,2015-07-24,114.7,114.7,108.9,109.34,63694722
NFLX,2015-07-17,686.69,716.16,97.05,114.77,127059598
NFLX,2015-07-10,654.31,689.5199,645.99,680.6,12105751
NFLX,2015-07-02,640.54,666.6699,637.82,658.31,9601285
NFLX,2015-06-26,665.3,706.24,651.62,651.62,25919434
NFLX,2015-06-19,650.0,674.9255,641.61,657.1,10540002
NFLX,2015-06-12,635.0,692.79,622.97,660.93,18171083
NFLX,2015-06-05,621.86,633.78,615.61,633.22,6484497
NFLX,2015-05-29,622.12,631.44,614.504,624.06,5812241
NFLX,2015-05-22,612.81,628.5,609.17,621.87,9557634
NFLX,2015-05-15,576.27,618.4388,575.3,613.25,13270964
NFLX,2015-05-08,557.0,577.1,552.3,574.6,10090960
NFLX,2015-05-01,562.05,572.5,552.26,557.03,7583612
NFLX,2015-04-24,572.5,576.13,552.69,558.395,11787715
NFLX,2015-04-17,470.68,575.0,469.4,571.55,39773545
NFLX,2015-04-10,411.38,454.97,409.25,454.57,11265482
NFLX,2015-04-02,418.01,423.95,410.92,414.08,7432134
NFLX,2015-03-27,426.23,441.69,410.01,414.77,11156565
NFLX,2015-03-20,430.83,432.5,415.1,428.295,12135835
NFLX,2015-03-13,454.93,455.65,433.88,438.4,11156718
NFLX,2015-03-06,474.0,480.25,453.91,454.12,8457834
NFLX,2015-02-27,478.1,486.499,470.0,474.91,6333764
NFLX,2015-02-20,465.61,481.0,461.61,478.2,5906805
NFLX,2015-02-13,442.39,466.41,438.46,466.1,8427456
NFLX,2015-02-06,439.9,458.27,433.69,444.36,9289804
NFLX,2015-01-30,438.0,457.38,433.7,441.8,14108285
NFLX,2015-01-23,340.0,439.2,334.0,437.455,23936829
NFLX,2015-01-16,329.63,337.75,316.85,337.34,11847661
NFLX,2015-01-09,344.81,344.81,319.63,329.29,9028897
NFLX,2015-01-02,335.79,352.32,333.57,348.94,5388915
NFLX,2014-12-26,339.8,346.3895,332.31,340.05,4367924
NFLX,2014-12-19,336.39,342.5,315.5405,340.12,11412456
NFLX,2014-12-12,349.17,349.88,328.86,334.48,9949133
NFLX,2014-12-05,345.0,357.95,337.6402,350.92,8837551
NFLX,2014-11-28,360.56,363.4583,344.0,346.59,8961761
NFLX,2014-11-21,385.38,389.4999,359.5,360.28,10710208
NFLX,2014-11-14,383.0,394.1,377.0442,386.04,8142615
NFLX,2014-11-07,393.23,395.52,376.3917,384.16,8848555
NFLX,2014-10-31,383.9,393.77,374.6,392.77,10048955
NFLX,2014-10-24,356.0,387.0,355.44,385.02,17099472
NFLX,2014-10-17,451.25,452.4701,331.0,357.09,38344151
NFLX,2014-10-10,462.0,467.99,451.3843,452.08,10838807
NFLX,2014-10-03,444.07,460.6,437.29,459.54,10166175
NFLX,2014-09-26,456.27,456.95,438.8801,448.75,8200413
NFLX,2014-09-19,477.54,477.54,445.6,457.52,11715100
NFLX,2014-09-12,474.4,489.2867,474.2,476.55,8257400
NFLX,2014-09-05,478.5,487.6,470.07,475.68,6991100
NFLX,2014-08-29,481.55,485.3,470.81,477.64,7348500
NFLX,2014-08-22,462.06,479.5495,461.25,479.19,8862800
NFLX,2014-08-15,449.22,462.0,443.41,459.09,8838300
NFLX,2014-08-08,427.2,450.97,420.31,445.85,11426300
NFLX,2014-08-01,422.21,435.2899,412.51,425.4,9896300
NFLX,2014-07-25,451.69,457.5,419.02,421.86,19906400
NFLX,2014-07-18,443.3,455.7,435.745,444.17,9915000
NFLX,2014-07-11,472.1,472.23,428.2,439.96,14871200
NFLX,2014-07-03,442.86,475.87,439.69,472.35,11036200
NFLX,2014-06-27,439.36,449.94,433.33,442.08,10945300
NFLX,2014-06-20,426.53,450.82,423.42,440.18,12974200
NFLX,2014-06-13,429.5,436.04,417.21,427.71,12132400
NFLX,2014-06-06,419.48,434.89,412.5,430.13,12815400
NFLX,2014-05-30,402.0,421.74,393.15,417.83,14100300
NFLX,2014-05-23,347.0,402.47,346.5525,402.35,21358000
NFLX,2014-05-16,330.86,354.4,330.52,349.88,14937400
NFLX,2014-05-09,338.07,347.72,314.36,328.55,15410200
NFLX,2014-05-02,318.05,345.69,299.5,340.65,22438700
NFLX,2014-04-25,349.3,380.88,322.0,322.08,30941500
NFLX,2014-04-17,332.89,349.73,312.1,345.74,13860600
NFLX,2014-04-11,340.51,357.48,323.61,326.71,19805900
NFLX,2014-04-04,361.51,371.05,335.88,337.31,17800000
NFLX,2014-03-28,405.49,406.45,355.75,358.87,21909200
NFLX,2014-03-21,428.19,432.2,405.74,405.99,11025800
NFLX,2014-03-14,448.47,448.776,423.0,424.49,9200200
NFLX,2014-03-07,441.19,458.0,438.1,448.37,8595400
NFLX,2014-02-28,435.47,457.79,428.5,445.63,12258600
NFLX,2014-02-21,436.96,441.244,427.97,432.23,8141100
NFLX,2014-02-14,429.43,439.4899,424.28,435.51,10548400
NFLX,2014-02-07,411.9,430.5,397.01,429.98,14392500
NFLX,2014-01-31,387.39,412.4,370.56,409.33,21012800
NFLX,2014-01-24,332.23,395.63,320.25,386.08,28615600
NFLX,2014-01-17,331.13,348.67,319.07,330.04,17851700
NFLX,2014-01-10,363.23,364.31,330.53,332.14,14987900
NFLX,2014-01-03,367.62,369.54,359.04,363.1,6962100
NFLX,2013-12-27,378.69,383.96,365.81,367.5,6774200
