NFLX,2019-05-09,377.69,381.35,352.75,363.46,23901537
NFLX,2013-12-20,369.98,379.86,364.25,375.67,12129700
NFLX,2013-12-13,355.17,377.0,353.32,368.97,12149800
NFLX,2013-12-06,364.88,368.65,352.0,354.44,10048700
NFLX,2013-11-29,346.9,367.8,345.01,365.8,7698400
NFLX,2013-11-22,350.0,350.6,334.24,347.85,12425500
NFLX,2013-11-15,332.75,349.89,328.62,349.76,11610300
NFLX,2013-11-08,330.95,344.37,325.15,334.9,14199700
NFLX,2013-11-01,325.01,333.5,309.2,329.265,18192600
NFLX,2013-10-25,342.92,355.4158,317.0,328.031,51741200
NFLX,2013-10-18,310.61,336.48,306.0,333.5,19439800
NFLX,2013-10-11,324.04,326.97,282.8,300.848,19308200
NFLX,2013-10-04,307.72,334.5,305.2,327.26,16319000
NFLX,2013-09-27,320.39,320.39,299.52,312.4,12315700
NFLX,2013-09-20,310.0,315.8875,297.7,313.83,13462400
NFLX,2013-09-13,292.75,314.18,290.28,305.65,16777200
NFLX,2013-09-06,287.43,298.93,284.55,291.54,10920300
NFLX,2013-08-30,276.11,290.23,274.04,283.91,15388700
NFLX,2013-08-23,258.0,278.39,257.75,278.36,14163300
NFLX,2013-08-16,251.28,263.79,250.42,258.87,13589800
NFLX,2013-08-09,243.91,257.6,241.38,252.75,12403900
NFLX,2013-08-02,246.06,250.67,241.81,246.18,9320800
NFLX,2013-07-26,266.85,268.75,239.91,246.31,27859100
NFLX,2013-07-19,259.4,270.31,252.13,264.576,16012500
NFLX,2013-07-12,226.98,257.43,225.51,257.261,19680300
NFLX,2013-07-05,213.62,227.47,212.0,225.1,8690100
NFLX,2013-06-28,213.0,219.08,207.56,211.09,13651000
NFLX,2013-06-21,225.54,235.88,214.2,216.9,17170800
NFLX,2013-06-14,223.03,223.33,205.75,213.99,11163100
NFLX,2013-06-07,227.05,228.0,214.0,220.22,16963200
NFLX,2013-05-31,231.75,235.96,209.91,226.25,17590200
NFLX,2013-05-24,238.44,241.65,221.55,228.74,10861800
NFLX,2013-05-17,217.17,248.85,217.14,239.0,23445300
NFLX,2013-05-10,209.63,219.75,204.02,217.694,17341000
NFLX,2013-05-03,216.61,219.75,210.19,213.45,13996900
NFLX,2013-04-26,165.72,224.3,165.72,215.55,42527700
NFLX,2013-04-19,175.56,182.3498,161.8,163.37,21010100
NFLX,2013-04-12,165.83,177.64,159.0,173.2,23764900
NFLX,2013-04-05,190.95,191.5,162.53,164.66,28222700
NFLX,2013-03-28,182.43,197.06,179.77,189.28,17415100
NFLX,2013-03-22,181.38,187.4,179.25,181.3,11724600
NFLX,2013-03-15,184.0,195.19,179.01,184.85,20740600
NFLX,2013-03-08,188.68,190.08,176.16,184.7,21399300
NFLX,2013-03-01,180.99,192.131,175.45,189.37,23488400
NFLX,2013-02-22,191.0,197.62,178.4301,179.86,20714300
NFLX,2013-02-15,178.98,190.0,174.8,189.512,23326500
NFLX,2013-02-08,162.78,188.8795,162.78,180.97,36280100
NFLX,2013-02-01,172.51,177.25,156.63,164.8,43238400
NFLX,2013-01-25,99.65,172.68,96.59,169.56,58179900
NFLX,2013-01-18,100.99,104.5,95.75,99.17,17253800
NFLX,2013-01-11,96.33,101.92,94.55,101.29,20922500
NFLX,2013-01-04,89.38,97.92,89.01,95.98,11883400
NFLX,2012-12-28,91.56,92.896,88.54,89.33,6911600
NFLX,2012-12-21,92.97,97.8,91.11,91.34,18103700
NFLX,2012-12-14,86.0,94.69,84.4,93.3,20264700
NFLX,2012-12-07,81.85,89.78,74.5,85.98,37599600
NFLX,2012-11-30,82.6,83.57,79.33,81.71,9994800
NFLX,2012-11-23,82.01,84.56,80.15,82.95,8270600
NFLX,2012-11-16,79.0,83.096,77.34,80.9,17425200
NFLX,2012-11-09,74.575,80.33,74.5,77.9,22267600
NFLX,2012-11-02,66.41,84.95,65.55,76.9,28518400
NFLX,2012-10-26,64.36,70.24,57.4,69.58,49388100
NFLX,2012-10-19,65.15,69.84,63.4,64.98,18027200
NFLX,2012-10-12,71.395,74.23,63.76,64.3335,36556000
NFLX,2012-10-05,54.6,68.2,54.34,66.56,39886700
NFLX,2012-09-28,56.86,57.84,53.05,54.44,19918400
NFLX,2012-09-21,58.98,59.72,55.7,57.79,24174000
NFLX,2012-09-14,56.34,61.419,55.1,60.52,19655400
NFLX,2012-09-07,58.0,58.0,53.13,56.66,27556700
NFLX,2012-08-31,63.32,63.97,59.09,59.72,13972300
NFLX,2012-08-24,63.64,66.65,61.85,63.16,18112500
NFLX,2012-08-17,61.22,65.52,58.5,63.69,21760700
NFLX,2012-08-10,54.54,60.56,54.11,59.9,18431000
NFLX,2012-08-03,58.93,59.96,52.81,53.91,20332400
NFLX,2012-07-27,80.73,82.47,56.14,58.92,55271700
NFLX,2012-07-20,85.11,85.55,80.67,81.82,17692400
NFLX,2012-07-13,82.98,86.65,79.53,84.9,28861300
NFLX,2012-07-06,68.77,85.4,67.25,81.89,32573400
NFLX,2012-06-29,67.81,69.53,65.6,68.485,13831800
NFLX,2012-06-22,65.06,70.48,64.79,67.86,16158300
NFLX,2012-06-15,66.39,66.59,61.02,65.79,17260500
NFLX,2012-06-08,63.25,68.37,62.37,65.64,19011300
NFLX,2012-06-01,71.06,71.15,60.7,62.95,22038500
NFLX,2012-05-25,69.85,73.51,67.1701,70.22,23338800
NFLX,2012-05-18,77.13,79.298,65.36,69.96,22723200
NFLX,2012-05-11,72.5,78.3905,70.5801,77.38,24383700
NFLX,2012-05-04,82.62,82.98,72.11,73.145,32818400
NFLX,2012-04-27,104.89,105.0,81.56,83.74,53868100
NFLX,2012-04-20,104.6101,109.709,100.4,106.11,17816400
NFLX,2012-04-13,108.76,109.6778,98.52,104.17,24514800
NFLX,2012-04-05,114.8,114.8,109.32,110.5,16597100
NFLX,2012-03-30,121.59,123.47,113.0,115.04,20226900
NFLX,2012-03-23,109.51,123.48,108.81,120.19,28059000
NFLX,2012-03-16,107.75,111.71,102.9,109.96,25655200
NFLX,2012-03-09,114.7,116.52,102.53,109.13,31363400
NFLX,2012-03-02,108.05,117.84,106.64,115.1,28910400
NFLX,2012-02-24,123.8491,126.15,108.54,111.67,34362000
NFLX,2012-02-17,124.97,125.32,118.13,121.85,29799200
NFLX,2012-02-10,123.22,133.43,121.85,123.93,41211500
NFLX,2012-02-03,124.76,129.48,117.75,126.43,47188700
NFLX,2012-01-27,98.71,123.99,91.4801,123.79,63163200
NFLX,2012-01-20,96.0,104.77,92.25,100.24,36796300
NFLX,2012-01-13,89.61,99.84,87.14,94.38,85377000
NFLX,2012-01-06,70.28,87.3,70.13,86.29,48838200
NFLX,2011-12-30,72.3,72.49,67.61,69.29,13358600
NFLX,2011-12-23,69.79,74.58,66.93,72.62,18412100
NFLX,2011-12-16,69.74,77.59,68.92,69.82,37430500
NFLX,2011-12-09,66.95,72.95,65.3,70.89,37930600
NFLX,2011-12-02,67.2,70.76,62.37,66.37,43861500
NFLX,2011-11-25,77.0,79.98,62.9,63.858,33396600
NFLX,2011-11-18,87.99,88.1,75.79,78.06,23613800
NFLX,2011-11-11,91.0,93.84,83.7,87.75,26557400
NFLX,2011-11-04,83.64,92.89,78.74,90.02,41889000
NFLX,2011-10-28,119.1,120.28,74.25,84.14,101956500
NFLX,2011-10-21,115.91,119.25,105.59,117.04,30188800
NFLX,2011-10-14,127.56,128.5,103.13,116.04,69063500
NFLX,2011-10-07,115.14,124.25,110.0,117.21,34709700
NFLX,2011-09-30,136.22,137.88,107.63,113.27,61082400
NFLX,2011-09-23,156.69,162.99,125.02,129.36,101739800
NFLX,2011-09-16,201.13,211.25,154.14,155.19,49403900
NFLX,2011-09-09,209.1,221.98,203.19,203.97,16756600
NFLX,2011-09-02,226.97,241.88,207.62,213.11,22187100
NFLX,2011-08-26,212.37,223.71,203.3515,221.89,20791300
NFLX,2011-08-19,245.67,246.776,205.0,205.21,19327100
NFLX,2011-08-12,229.95,247.85,221.5,244.0,19417400
NFLX,2011-08-05,268.54,269.5,236.43,241.11,20747700
NFLX,2011-07-29,280.57,285.5,251.46,265.99,34232400
NFLX,2011-07-22,282.46,289.31,270.55,276.58,16330900
NFLX,2011-07-15,294.83,304.79,281.62,286.93,27406100
NFLX,2011-07-08,276.0,297.35,275.71,295.14,20428600
NFLX,2011-07-01,254.9,268.74,251.639,267.99,14828300
NFLX,2011-06-24,241.86,260.85,240.12,256.96,19135500
NFLX,2011-06-17,259.78,263.0,244.2604,245.67,19248800
NFLX,2011-06-10,269.6724,277.7,257.82,258.622,23181100
NFLX,2011-06-03,267.25,276.24,264.12,273.702,20045600
NFLX,2011-05-27,243.02,265.88,240.0,264.51,26252600
NFLX,2011-05-20,246.0,246.89,231.11,245.9,21287600
NFLX,2011-05-13,231.805,249.62,231.36,246.52,23006700
NFLX,2011-05-06,238.22,239.87,225.3,229.47,21528700
NFLX,2011-04-29,254.71,254.98,225.15,232.67,41496100
NFLX,2011-04-21,232.01,252.32,228.02,252.22,17761700
NFLX,2011-04-15,232.78,240.45,224.41,235.49,22874100
NFLX,2011-04-08,244.83,248.88,231.03,234.86,24470000
NFLX,2011-04-01,233.5,244.4404,233.341,242.09,23970700
NFLX,2011-03-25,211.85,233.1199,207.55,230.01,30215200
NFLX,2011-03-18,203.23,223.37,198.82,209.4,33324300
NFLX,2011-03-11,214.73,214.89,188.89,204.541,37319600
NFLX,2011-03-04,213.85,214.31,200.35,210.72,27547700
NFLX,2011-02-25,225.37,229.409,205.39,212.44,26486400
NFLX,2011-02-18,235.68,247.55,231.39,235.51,34816500
NFLX,2011-02-11,222.79,231.6,216.14,231.07,19972900
NFLX,2011-02-04,213.1,221.0,208.25,220.07,24084500
NFLX,2011-01-28,179.99,218.0,176.07,217.98,42875000
NFLX,2011-01-21,191.47,194.84,181.3,182.09,14780100
NFLX,2011-01-14,179.7,193.25,179.18,191.48,20967800
NFLX,2011-01-07,175.0,184.9,173.5,179.3,24281100
NFLX,2010-12-31,180.15,184.5,175.53,175.7,15587100
NFLX,2010-12-23,180.8,189.76,176.537,184.58,17681700
NFLX,2010-12-17,192.55,192.61,175.56,180.02,42225300
NFLX,2010-12-10,186.91,199.4,181.39,194.63,37896200
NFLX,2010-12-03,194.01,209.24,184.6,185.45,47171100
NFLX,2010-11-26,181.07,192.48,181.0,191.9,24144000
NFLX,2010-11-19,171.93,173.54,163.57,173.04,16932000
NFLX,2010-11-12,166.83,178.69,165.264,173.0,23739800
NFLX,2010-11-05,173.95,174.04,165.7,168.1,23335200
NFLX,2010-10-29,169.23,184.74,165.06,173.57,33192000
NFLX,2010-10-22,156.41,174.94,147.35,168.1,38564900
NFLX,2010-10-15,150.74,159.5,150.2301,155.72,17576700
NFLX,2010-10-08,153.02,160.01,148.05,149.64,27013200
NFLX,2010-10-01,160.5,174.4,153.81,154.66,37914200
NFLX,2010-09-24,142.0,167.12,140.02,162.21,39890900
NFLX,2010-09-17,149.4078,149.95,140.02,140.46,17094300
NFLX,2010-09-10,137.91,149.7386,137.6,146.16,16830700
NFLX,2010-09-03,125.25,142.5,121.81,138.48,24675900
NFLX,2010-08-27,130.5,132.48,119.65,126.1,19005300
NFLX,2010-08-20,131.64,140.9,123.5922,129.96,33244300
NFLX,2010-08-13,118.0,134.37,113.2,132.26,43277400
NFLX,2010-08-06,104.02,118.75,98.73,118.32,21666800
NFLX,2010-07-30,108.51,108.99,95.33,102.55,22340500
NFLX,2010-07-23,117.77,123.6,101.75,107.7,27577700
NFLX,2010-07-16,117.95,124.0,117.1001,118.39,10629200
NFLX,2010-07-09,109.4,122.75,106.29,117.534,11895200
NFLX,2010-07-02,118.67,119.88,103.27,107.08,13152200
NFLX,2010-06-25,126.04,126.7,112.5,117.98,14330100
NFLX,2010-06-18,123.4,127.96,120.02,126.42,19027200
NFLX,2010-06-11,109.8,121.55,107.25,120.69,20504500
NFLX,2010-06-04,109.26,114.7,104.79,109.78,10627800
NFLX,2010-05-28,101.38,113.94,97.0,111.15,17573200
NFLX,2010-05-21,101.47,107.73,90.8101,99.47,20133500
NFLX,2010-05-14,96.23,119.5,95.01,100.56,25061000
NFLX,2010-05-07,99.96,103.81,90.0,91.09,13495000
NFLX,2010-04-30,100.49,109.7,97.8,98.9,19340900
NFLX,2010-04-23,85.25,102.49,82.77,99.73,24351000
NFLX,2010-04-16,82.3,89.1,81.55,85.31,9697500
NFLX,2010-04-09,75.58,83.97,75.57,82.42,13539500
NFLX,2010-04-01,74.9,75.7,73.62,75.0,4650900
NFLX,2010-03-26,70.35,75.0,70.05,74.3,4196100
NFLX,2010-03-19,69.98,71.7399,69.16,70.45,4771400
NFLX,2010-03-12,67.99,71.59,67.82,69.98,6545100
NFLX,2010-03-05,66.02,70.0,65.62,67.65,9007600
NFLX,2010-02-26,67.04,67.3,63.1,66.05,11384500
NFLX,2010-02-19,63.62,67.0701,63.43,66.65,5096500
NFLX,2010-02-12,60.94,63.49,60.0,63.18,5654000
NFLX,2010-02-05,61.81,62.88,59.28,60.84,8577600
NFLX,2010-01-29,51.05,64.57,48.52,62.25,21491300
NFLX,2010-01-22,50.75,52.45,50.5,50.89,4714000
NFLX,2010-01-15,53.62,54.28,50.63,50.95,8321800
NFLX,2010-01-08,55.52,55.73,50.38,53.3,11774200
NFLX,2009-12-31,56.72,58.0,55.05,55.09,2967700
NFLX,2009-12-24,53.23,57.69,53.05,56.89,4581700
NFLX,2009-12-18,56.39,57.5,53.0,53.27,6848700
NFLX,2009-12-11,56.98,57.15,54.76,55.7,4758400
NFLX,2009-12-04,57.95,59.8,55.1,56.23,7446900
NFLX,2009-11-27,60.5,60.979,54.71,57.85,4088900
NFLX,2009-11-20,59.56,61.65,58.32,59.97,5166300
NFLX,2009-11-13,55.64,59.89,55.5,59.33,6122800
NFLX,2009-11-06,53.18,56.83,52.6,55.86,7108900
NFLX,2009-10-30,55.76,56.75,53.0,53.45,7272900
NFLX,2009-10-23,49.85,57.5,47.56,54.89,11397000
NFLX,2009-10-16,46.98,50.93,45.94,48.99,6621400
NFLX,2009-10-09,45.0,46.92,44.7639,46.91,4259600
NFLX,2009-10-02,46.14,47.21,44.3,44.72,5674300
NFLX,2009-09-25,46.67,48.2,46.0,46.26,3954900
NFLX,2009-09-18,42.55,47.46,41.88,47.4,6779300
NFLX,2009-09-11,41.3,44.75,40.8,42.66,6036700
NFLX,2009-09-04,44.14,44.63,39.27,40.95,7309700
NFLX,2009-08-28,45.32,45.85,42.87,44.22,5377400
NFLX,2009-08-21,43.79,45.75,42.51,45.1,5099100
NFLX,2009-08-14,44.88,46.67,44.18,44.49,4683700
NFLX,2009-08-07,44.35,45.2,43.4,45.0,5754200
NFLX,2009-07-31,42.11,44.44,40.75,43.94,7661400
NFLX,2009-07-24,44.51,47.69,41.89,42.2,12060500
NFLX,2009-07-17,40.0,44.63,39.86,44.14,10001600
NFLX,2009-07-10,39.49,40.37,37.93,40.07,5726400
NFLX,2009-07-02,40.58,42.47,39.71,39.92,5094900
NFLX,2009-06-26,41.35,42.68,39.02,40.37,12319200
NFLX,2009-06-19,37.46,42.81,37.05,41.59,10838900
NFLX,2009-06-12,38.85,39.63,37.05,37.84,6634900
NFLX,2009-06-05,39.99,41.9,38.65,39.19,6628100
NFLX,2009-05-29,38.6,40.41,37.68,39.42,5601300
NFLX,2009-05-22,38.99,41.8,38.01,38.8,7992400
NFLX,2009-05-15,39.54,40.64,36.25,38.5,11049900
NFLX,2009-05-08,44.52,45.825,37.79,40.22,11626100
NFLX,2009-05-01,43.94,47.63,43.62,44.48,11908400
NFLX,2009-04-24,48.78,49.71,42.08,42.73,14651100
NFLX,2009-04-17,46.95,50.24,45.62,48.83,10476400
NFLX,2009-04-09,42.99,46.99,42.7,46.95,5873000
NFLX,2009-04-03,39.51,43.98,39.05,43.07,8685300
NFLX,2009-03-27,41.65,44.42,39.41,39.68,10146700
NFLX,2009-03-20,39.68,42.45,38.11,41.65,9359400
NFLX,2009-03-13,38.21,40.0,36.5,39.37,8976700
NFLX,2009-03-06,35.4,39.12,34.01,38.18,14597200
NFLX,2009-02-27,36.86,37.15,34.9,36.24,9188300
NFLX,2009-02-20,38.01,38.44,36.3,36.8,7816400
NFLX,2009-02-13,36.84,38.83,34.81,38.54,11599700
NFLX,2009-02-06,35.56,37.95,35.56,37.0,11793400
NFLX,2009-01-30,30.4,37.9,29.11,36.14,19604000
NFLX,2009-01-23,31.0,31.41,29.32,30.44,4325400
NFLX,2009-01-16,32.21,32.52,28.78,31.26,5351000
NFLX,2009-01-09,30.29,33.5792,30.12,32.26,7015100
NFLX,2009-01-02,28.74,30.5,27.5,29.87,3541300
NFLX,2008-12-26,28.27,28.48,26.82,28.46,2701500
NFLX,2008-12-19,27.5,29.75,27.32,27.69,5925800
NFLX,2008-12-12,25.0,29.1,24.56,28.51,7811400
NFLX,2008-12-05,22.2,25.42,21.79,25.27,5134700
NFLX,2008-11-28,20.11,23.15,19.92,22.98,4546400
NFLX,2008-11-21,22.09,22.1,18.23,19.99,6343300
NFLX,2008-11-14,22.2,24.49,20.54,22.03,4918300
NFLX,2008-11-07,24.52,24.81,21.26,21.86,4707300
NFLX,2008-10-31,18.99,25.47,17.9,24.76,7796400
NFLX,2008-10-24,24.04,24.69,18.86,18.95,8580800
NFLX,2008-10-17,25.26,26.34,21.69,23.3,5644400
NFLX,2008-10-10,25.71,26.87,21.5,24.29,10936600
NFLX,2008-10-03,32.32,32.91,28.31,28.97,5068200
NFLX,2008-09-26,31.4,33.1,30.55,32.87,4122000
NFLX,2008-09-19,29.18,33.97,27.47,31.94,8859900
NFLX,2008-09-12,30.17,30.81,27.58,29.45,6425800
NFLX,2008-09-05,31.17,32.0,28.53,29.66,5495200
NFLX,2008-08-29,30.44,31.48,29.835,30.84,5039200
NFLX,2008-08-22,31.33,31.47,29.9,30.65,4223800
NFLX,2008-08-15,30.84,32.57,30.27,31.26,7931900
NFLX,2008-08-08,29.66,31.62,29.5,31.05,6741700
NFLX,2008-08-01,28.0,31.367,27.81,29.22,10556700
NFLX,2008-07-25,27.03,28.81,26.67,27.85,10917700
NFLX,2008-07-18,27.52,28.3199,26.9,27.1,8343300
NFLX,2008-07-11,27.5,29.05,26.39,27.21,7014000
NFLX,2008-07-03,26.51,27.79,26.04,27.28,7111500
NFLX,2008-06-27,31.5,31.51,26.31,26.74,7095000
NFLX,2008-06-20,32.0,32.26,29.77,31.4,4255800
NFLX,2008-06-13,31.97,32.27,30.2,32.22,3656200
NFLX,2008-06-06,30.34,34.0,30.34,31.82,5919400
NFLX,2008-05-30,31.34,32.4,29.81,30.36,6196000
NFLX,2008-05-23,31.54,34.35,30.12,31.21,10344900
