NFLX,"2019-05-09 15:32:00",363.26,363.4,363.1262,363.26,14385
NFLX,"2019-05-09 15:31:00",362.9,363.4,362.82,363.4,11640
NFLX,"2019-05-09 15:30:00",362.59,363.01,362.59,362.89,10200
NFLX,"2019-05-09 15:29:00",362.57,362.68,362.57,362.65,4767
NFLX,"2019-05-09 15:28:00",362.485,362.6827,362.485,362.56,5817
NFLX,"2019-05-09 15:27:00",362.36,362.59,362.36,362.36,6818
NFLX,"2019-05-09 15:26:00",362.005,362.389,362.005,362.38,8176
NFLX,"2019-05-09 15:25:00",361.77,362.18,361.77,361.94,10846
NFLX,"2019-05-09 15:24:00",361.61,361.81,361.58,361.67,7617
NFLX,"2019-05-09 15:23:00",361.65,361.846,361.62,361.74,4771
NFLX,"2019-05-09 15:22:00",361.69,361.85,361.6,361.6,5902
NFLX,"2019-05-09 15:21:00",361.8567,361.8567,361.62,361.62,6523
NFLX,"2019-05-09 15:20:00",361.6662,361.88,361.66,361.84,6738
NFLX,"2019-05-09 15:19:00",361.3244,361.63,361.2,361.63,0
NFLX,"2019-05-09 15:18:00",361.2818,361.39,361.11,361.22,4710
NFLX,"2019-05-09 15:17:00",361.09,361.4316,361.07,361.35,8515
NFLX,"2019-05-09 15:16:00",361.19,361.21,361.04,361.04,3303
NFLX,"2019-05-09 15:15:00",360.92,361.1,360.72,361.031,7502
NFLX,"2019-05-09 15:14:00",360.625,360.84,360.53,360.79,12677
NFLX,"2019-05-09 15:13:00",360.51,360.74,360.4,360.42,17264
NFLX,"2019-05-09 15:12:00",360.35,360.63,360.35,360.63,6976
NFLX,"2019-05-09 15:11:00",360.2776,360.4485,360.22,360.35,8540
NFLX,"2019-05-09 15:10:00",360.317,360.46,360.2,360.255,11424
NFLX,"2019-05-09 15:09:00",360.5,360.67,360.19,360.255,12499
NFLX,"2019-05-09 15:08:00",360.99,360.99,360.37,360.38,12165
NFLX,"2019-05-09 15:07:00",361.02,361.23,360.92,360.99,4705
NFLX,"2019-05-09 15:06:00",360.89,361.18,360.88,361.15,5393
NFLX,"2019-05-09 15:05:00",361.18,361.2831,360.95,360.96,5974
NFLX,"2019-05-09 15:04:00",361.0765,361.48,361.0716,361.13,11742
NFLX,"2019-05-09 15:03:00",360.64,361.0124,360.5913,361.0,9782
NFLX,"2019-05-09 15:02:00",360.8886,360.95,360.645,360.74,9432
NFLX,"2019-05-09 15:01:00",361.44,361.65,360.96,360.99,24020
NFLX,"2019-05-09 15:00:00",361.77,361.78,361.4,361.52,23176
NFLX,"2019-05-09 14:59:00",362.03,362.05,361.6678,361.7014,7545
NFLX,"2019-05-09 14:58:00",362.13,362.26,362.0,362.0,4762
NFLX,"2019-05-09 14:57:00",362.42,362.55,362.15,362.16,12391
NFLX,"2019-05-09 14:56:00",362.56,362.6,362.4,362.46,3400
NFLX,"2019-05-09 14:55:00",362.8,362.8695,362.49,362.625,6315
NFLX,"2019-05-09 14:54:00",362.86,362.865,362.73,362.8125,4372
NFLX,"2019-05-09 14:53:00",362.5,362.8054,362.42,362.8054,2631
NFLX,"2019-05-09 14:52:00",362.46,362.49,362.33,362.3648,4069
NFLX,"2019-05-09 14:51:00",362.25,362.56,362.2,362.56,10405
NFLX,"2019-05-09 14:50:00",362.46,362.52,362.32,362.385,3188
NFLX,"2019-05-09 14:49:00",362.65,362.66,362.47,362.5202,4755
NFLX,"2019-05-09 14:48:00",362.66,362.81,362.49,362.58,6047
NFLX,"2019-05-09 14:47:00",362.77,362.87,362.69,362.69,7791
NFLX,"2019-05-09 14:46:00",363.1746,363.24,362.67,362.71,8818
NFLX,"2019-05-09 14:45:00",363.25,363.35,363.01,363.16,4229
NFLX,"2019-05-09 14:44:00",363.44,363.45,363.27,363.3219,3849
NFLX,"2019-05-09 14:43:00",363.2,363.36,363.09,363.2594,2440
NFLX,"2019-05-09 14:42:00",362.8,363.35,362.78,363.24,6313
NFLX,"2019-05-09 14:41:00",362.84,363.08,362.84,362.9,2886
NFLX,"2019-05-09 14:40:00",362.93,363.0,362.56,362.6883,9925
NFLX,"2019-05-09 14:39:00",363.08,363.1267,362.87,363.02,4351
NFLX,"2019-05-09 14:38:00",363.2994,363.36,362.89,362.89,5786
NFLX,"2019-05-09 14:37:00",363.13,363.41,363.12,363.3051,4897
NFLX,"2019-05-09 14:36:00",362.95,363.31,362.92,363.2,3520
NFLX,"2019-05-09 14:35:00",363.14,363.155,362.77,362.77,8511
NFLX,"2019-05-09 14:34:00",363.09,363.46,363.06,363.2,10142
NFLX,"2019-05-09 14:33:00",363.04,363.25,362.99,363.18,6343
NFLX,"2019-05-09 14:32:00",362.98,363.03,362.91,362.9816,5772
NFLX,"2019-05-09 14:31:00",362.79,362.8634,362.79,362.8,2433
NFLX,"2019-05-09 14:30:00",362.7021,362.781,362.5779,362.6583,3373
NFLX,"2019-05-09 14:29:00",362.58,362.69,362.4,362.51,4209
NFLX,"2019-05-09 14:28:00",362.67,362.79,362.6,362.63,2667
NFLX,"2019-05-09 14:27:00",362.83,362.8541,362.49,362.64,4325
NFLX,"2019-05-09 14:26:00",363.0313,363.0313,362.7,362.78,2323
NFLX,"2019-05-09 14:25:00",362.96,363.0,362.85,362.94,2738
NFLX,"2019-05-09 14:24:00",363.16,363.16,362.7807,362.91,4243
NFLX,"2019-05-09 14:23:00",362.88,363.15,362.71,363.15,6047
NFLX,"2019-05-09 14:22:00",363.17,363.25,362.7703,362.85,10594
NFLX,"2019-05-09 14:21:00",362.55,363.18,362.535,363.11,8863
NFLX,"2019-05-09 14:20:00",362.5663,362.6182,362.4601,362.5,2235
NFLX,"2019-05-09 14:19:00",362.35,362.7,362.3,362.5566,7409
NFLX,"2019-05-09 14:18:00",362.389,362.44,362.32,362.44,7228
NFLX,"2019-05-09 14:16:00",362.32,362.42,362.17,362.34,10489
NFLX,"2019-05-09 14:14:00",361.93,361.94,361.89,361.89,9182
NFLX,"2019-05-09 14:12:00",362.27,362.27,362.02,362.02,6795
NFLX,"2019-05-09 14:10:00",362.1801,362.4,362.1801,362.28,15926
NFLX,"2019-05-09 14:08:00",362.195,362.195,361.91,361.945,50753
NFLX,"2019-05-09 14:04:00",362.098,362.098,362.08,362.08,14774
NFLX,"2019-05-09 14:03:00",362.701,362.701,362.48,362.56,4863
NFLX,"2019-05-09 14:02:00",362.79,362.98,362.7491,362.85,5505
NFLX,"2019-05-09 14:01:00",362.62,363.04,362.565,362.89,11419
NFLX,"2019-05-09 14:00:00",362.47,362.61,362.35,362.47,13273
NFLX,"2019-05-09 13:59:00",362.6943,362.78,362.3,362.59,3882
NFLX,"2019-05-09 13:58:00",362.6976,362.83,362.6846,362.7,3270
NFLX,"2019-05-09 13:57:00",362.455,362.7078,362.37,362.7078,3369
NFLX,"2019-05-09 13:56:00",362.58,362.58,362.4,362.49,2641
NFLX,"2019-05-09 13:55:00",362.5348,362.66,362.43,362.6125,3192
NFLX,"2019-05-09 13:54:00",362.69,362.73,362.13,362.5553,7544
NFLX,"2019-05-09 13:53:00",362.47,363.1,362.46,362.925,20606
NFLX,"2019-05-09 13:52:00",362.78,362.82,362.4,362.4695,10130
NFLX,"2019-05-09 13:51:00",363.186,363.3,362.89,362.89,12586
NFLX,"2019-05-09 13:50:00",362.59,363.33,362.5652,363.19,23048
NFLX,"2019-05-09 13:49:00",362.15,362.6,362.07,362.6,32875
NFLX,"2019-05-09 13:48:00",362.0031,362.25,362.0031,362.25,4352
NFLX,"2019-05-09 13:47:00",361.86,361.99,361.86,361.99,1133
NFLX,"2019-05-09 13:46:00",361.96,361.96,361.77,361.9506,2328
NFLX,"2019-05-09 13:45:00",361.89,362.12,361.88,361.95,4387
