TSLA,"2019-05-09 15:32:00",241.795,241.84,241.67,241.82,18279
TSLA,"2019-05-09 15:31:00",241.58,241.78,241.46,241.78,10474
TSLA,"2019-05-09 15:30:00",241.49,241.66,241.49,241.62,8997
TSLA,"2019-05-09 15:29:00",241.41,241.5999,241.41,241.48,13083
TSLA,"2019-05-09 15:28:00",241.45,241.45,241.32,241.39,4133
TSLA,"2019-05-09 15:27:00",241.31,241.44,241.22,241.41,11209
TSLA,"2019-05-09 15:26:00",241.2687,241.4,241.265,241.32,7883
TSLA,"2019-05-09 15:25:00",241.27,241.28,241.17,241.28,12831
TSLA,"2019-05-09 15:24:00",241.24,241.35,241.23,241.3,18275
TSLA,"2019-05-09 15:23:00",241.35,241.35,241.2008,241.25,12501
TSLA,"2019-05-09 15:22:00",241.38,241.39,241.27,241.39,10377
TSLA,"2019-05-09 15:21:00",241.44,241.45,241.32,241.32,4457
TSLA,"2019-05-09 15:20:00",241.406,241.43,241.37,241.38,2573
TSLA,"2019-05-09 15:19:00",241.09,241.34,241.05,241.34,0
TSLA,"2019-05-09 15:18:00",241.12,241.12,241.0263,241.09,4885
TSLA,"2019-05-09 15:17:00",241.18,241.3,241.11,241.11,6416
TSLA,"2019-05-09 15:16:00",241.24,241.24,241.03,241.08,8295
TSLA,"2019-05-09 15:15:00",241.0,241.25,240.94,241.1928,12001
TSLA,"2019-05-09 15:14:00",240.8572,240.955,240.83,240.955,5579
TSLA,"2019-05-09 15:13:00",240.79,240.88,240.7671,240.88,4958
TSLA,"2019-05-09 15:12:00",240.9,240.91,240.77,240.91,5934
TSLA,"2019-05-09 15:11:00",240.67,240.82,240.67,240.78,6118
TSLA,"2019-05-09 15:10:00",240.74,240.7481,240.59,240.7126,6238
TSLA,"2019-05-09 15:09:00",240.89,240.91,240.64,240.727,8277
TSLA,"2019-05-09 15:08:00",241.1,241.1369,240.8,240.88,11008
TSLA,"2019-05-09 15:07:00",241.1,241.2165,241.02,241.15,7986
TSLA,"2019-05-09 15:06:00",241.13,241.26,241.13,241.22,2271
TSLA,"2019-05-09 15:05:00",241.15,241.19,240.96,241.0,19279
TSLA,"2019-05-09 15:04:00",241.08,241.23,240.97,241.061,11201
TSLA,"2019-05-09 15:03:00",240.77,241.11,240.76,241.02,9660
TSLA,"2019-05-09 15:02:00",241.046,241.046,240.745,240.9,17843
TSLA,"2019-05-09 15:01:00",241.4,241.5,241.03,241.09,13646
TSLA,"2019-05-09 15:00:00",241.605,241.6102,241.43,241.4439,20564
TSLA,"2019-05-09 14:59:00",241.8,241.91,241.51,241.5674,10209
TSLA,"2019-05-09 14:58:00",241.8,241.8332,241.79,241.8,2438
TSLA,"2019-05-09 14:57:00",241.85,241.95,241.81,241.84,5617
TSLA,"2019-05-09 14:56:00",241.92,242.0799,241.84,241.84,6058
TSLA,"2019-05-09 14:55:00",241.8801,241.95,241.85,241.8922,5324
TSLA,"2019-05-09 14:54:00",242.1,242.1,241.87,241.9625,4740
TSLA,"2019-05-09 14:53:00",242.03,242.13,241.9786,242.1,13155
TSLA,"2019-05-09 14:52:00",241.86,241.9725,241.85,241.9725,3637
TSLA,"2019-05-09 14:51:00",241.79,241.9,241.79,241.9,5704
TSLA,"2019-05-09 14:50:00",241.84,241.88,241.79,241.79,2000
TSLA,"2019-05-09 14:49:00",241.94,241.94,241.79,241.8,3187
TSLA,"2019-05-09 14:48:00",241.8459,241.91,241.77,241.88,7030
TSLA,"2019-05-09 14:47:00",241.7407,241.85,241.7407,241.83,2816
TSLA,"2019-05-09 14:46:00",242.19,242.245,241.7,241.7,15806
TSLA,"2019-05-09 14:45:00",242.325,242.41,242.27,242.27,4940
TSLA,"2019-05-09 14:44:00",242.35,242.36,242.2993,242.34,2639
TSLA,"2019-05-09 14:43:00",242.24,242.39,242.17,242.36,6683
TSLA,"2019-05-09 14:42:00",242.15,242.41,242.15,242.31,8605
TSLA,"2019-05-09 14:41:00",242.18,242.2699,242.106,242.22,7761
TSLA,"2019-05-09 14:40:00",242.29,242.29,242.16,242.25,4559
TSLA,"2019-05-09 14:39:00",242.05,242.33,242.05,242.28,4236
TSLA,"2019-05-09 14:38:00",242.27,242.36,242.1,242.1,6284
TSLA,"2019-05-09 14:37:00",242.22,242.25,242.17,242.2451,5173
TSLA,"2019-05-09 14:36:00",242.0,242.2,241.93,242.2,7316
TSLA,"2019-05-09 14:35:00",242.0,242.0,241.79,241.9,8818
TSLA,"2019-05-09 14:34:00",242.04,242.15,242.01,242.0545,4477
TSLA,"2019-05-09 14:33:00",242.1004,242.13,242.03,242.05,1639
TSLA,"2019-05-09 14:32:00",241.9936,242.16,241.96,242.1499,6289
TSLA,"2019-05-09 14:31:00",242.0049,242.0247,241.93,242.0247,4012
TSLA,"2019-05-09 14:30:00",242.03,242.1399,241.92,241.92,8489
TSLA,"2019-05-09 14:29:00",241.9099,242.03,241.86,242.03,5049
TSLA,"2019-05-09 14:28:00",241.8533,241.99,241.7387,241.99,9285
TSLA,"2019-05-09 14:27:00",242.13,242.16,241.82,241.88,14773
TSLA,"2019-05-09 14:26:00",242.1441,242.17,242.08,242.08,2411
TSLA,"2019-05-09 14:25:00",242.02,242.16,241.91,242.1223,6907
TSLA,"2019-05-09 14:24:00",242.15,242.17,242.03,242.05,3925
TSLA,"2019-05-09 14:23:00",242.12,242.21,242.0276,242.21,3546
TSLA,"2019-05-09 14:22:00",242.41,242.44,242.05,242.14,8977
TSLA,"2019-05-09 14:21:00",242.03,242.44,242.01,242.39,19608
TSLA,"2019-05-09 14:20:00",242.02,242.16,242.02,242.03,3223
TSLA,"2019-05-09 14:19:00",242.1079,242.1079,241.98,242.05,3652
TSLA,"2019-05-09 14:18:00",242.165,242.23,242.11,242.11,17225
TSLA,"2019-05-09 14:16:00",241.84,241.84,241.84,241.84,13990
TSLA,"2019-05-09 14:14:00",241.62,241.62,241.62,241.62,11722
TSLA,"2019-05-09 14:12:00",241.64,241.64,241.47,241.47,18181
TSLA,"2019-05-09 14:10:00",241.69,241.69,241.69,241.69,13306
TSLA,"2019-05-09 14:08:00",241.5,241.61,241.4816,241.58,15557
TSLA,"2019-05-09 14:06:00",241.825,241.825,241.825,241.825,12234
TSLA,"2019-05-09 14:04:00",241.753,241.76,241.66,241.76,20040
TSLA,"2019-05-09 14:03:00",242.38,242.38,242.27,242.27,2235
TSLA,"2019-05-09 14:02:00",242.42,242.45,242.3215,242.3215,4376
TSLA,"2019-05-09 14:01:00",242.16,242.5279,242.16,242.46,18094
TSLA,"2019-05-09 14:00:00",242.1367,242.1367,242.05,242.127,2542
TSLA,"2019-05-09 13:59:00",242.2928,242.32,242.06,242.1176,8818
TSLA,"2019-05-09 13:58:00",242.19,242.344,242.15,242.3079,3676
TSLA,"2019-05-09 13:57:00",242.1914,242.27,242.11,242.17,3403
TSLA,"2019-05-09 13:56:00",242.25,242.25,242.1756,242.1756,2734
TSLA,"2019-05-09 13:55:00",242.4016,242.4016,242.2,242.29,6096
TSLA,"2019-05-09 13:54:00",242.47,242.56,242.29,242.3995,9519
TSLA,"2019-05-09 13:53:00",242.43,242.6148,242.36,242.54,4391
TSLA,"2019-05-09 13:52:00",242.59,242.66,242.33,242.385,8038
TSLA,"2019-05-09 13:51:00",242.99,242.99,242.61,242.73,12246
TSLA,"2019-05-09 13:50:00",242.55,242.99,242.51,242.98,18212
TSLA,"2019-05-09 13:49:00",242.16,242.65,242.13,242.65,16354
TSLA,"2019-05-09 13:48:00",242.1976,242.2312,242.175,242.22,3846
TSLA,"2019-05-09 13:47:00",242.1297,242.2376,242.11,242.11,2750
TSLA,"2019-05-09 13:46:00",242.23,242.23,242.08,242.1954,3192
